Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
7840	Z1887917057	CN1C=C(C=N1)[C@@H]2CN(CC3=NC(=NO3)C=4C=COC4)C[C@H]2CO	     -5.74
7841	Z56760650	COC=1C=CC=C2SC(=NC12)NC(=O)C=3C=C(C=CC3Cl)[N+]([O-])=O	     -5.74
7842	Z1537228675	NC(=O)C=1C=CC(=NC1)NC2CCCN(C2=O)C=3C=CC=CC3F	     -5.74
7843	Z1139219875	C1=NC=2CN(CCC2N1C3CC3)C=4C=CN=C(N4)C=5C=CC=CC5	     -5.74
7844	Z240082800	O=C(O)C1CC2CCCCC2N1C(=O)CC3=CC=CS3	     -5.74
7845	Z415091970	CC(C)C=1C=CC(=CC1)S(=O)(=O)NCCNC=2N=CN=C3SC=CC23	     -5.74
7846	Z1445587382	CCN1C=C(C(=O)N2CCC(C)(C2)C(=O)O)C(=N1)C(C)C	     -5.74
7847	Z95836778	COC=1C=CC(C)=CC1C(C)NC(=O)C=2C=CC=3NN=NC3C2	     -5.74
7848	Z2737055774	Cl.CC=1C=C(C)N(N1)C=2C=CC(=CN2)NC(=O)C(N)C=3C=CC=CC3	     -5.74
7849	Z767966794	CC=1C=CC=C(C1)C2=CC=C(C(=O)NC(C)C3=NN=CN3C)C(=O)N2	     -5.74
7850	Z1129939962	CC=1OC(=NC1CNC2(CCC2)C=3C=CC=CC3)C4=CC=CO4	     -5.74
7851	Z151799058	CCC1=CC=CC(CC)=C1NC2=NN=C(SC3CCOC3=O)S2	     -5.74
7852	Z1444930734	CC1=NN(CC(C)C)C(C)=C1CC(=O)NCC=2C=CC=C(C2)C(=O)O	     -5.74
7853	Z1758831693	CC=1C=C(CN2C[C@@H](F)C[C@H]2CNCC=3C=CC=C4C=CNC34)ON1	     -5.74
7854	Z225474946	CCC=1C=CC=2N=C(NC(=O)CN3C(=O)NC(=O)C=4C=CC=CC43)SC2C1	     -5.74
7855	Z2721110673	O=C(NC[C@@H]1CCCO[C@H]1C=2C=NNC2)C3CCCC(C3)C(F)(F)F |&1:4,9,r|	     -5.74
7856	Z1391567028	CN1C=C(CCC(=O)NC2CCN(C2)C=3N=CC=CC3F)C=4C=CC=CC41	     -5.74
7857	Z219630378	O=C(NC=1C=CC=CC1F)N2CCN(CC2)C3CCS(=O)(=O)C3	     -5.74
7858	Z2026422238	COC=1C=CC(Br)=C(C1)CN2N=NN(C2=O)C=3C=CC=CC3	     -5.74
7859	Z1819490053	CC1=NN(CC(=O)N2CC3=CN=NN3CC=4C=CC=CC42)C(C)=C1Cl	     -5.74
7860	Z1402396417	CCCCC(NC(=O)NC=1C=CC(=CC1)N2CCOC2=O)C3CCC3	     -5.74
7861	Z2464511728	C[C@H]1OCCN[C@@H]1C(=O)NCC=2C=CC(=NC2)OC=3C=CC(F)=CC3	     -5.74
7862	Z29466530	CC=1C=CC(=CC1C)CC(=O)NC2=NC(=CS2)C=3C=CC=CN3	     -5.74
7863	Z203064830	CC=1C=C(C(=O)NCC(=O)NC2=CC=CC=C2Br)C=3C=NN(C3N1)C(C)C	     -5.74
7864	Z51394070	FC=1C=CC(=CC1)CN2N=NC(=N2)C3=CC=CS3	     -5.74
7865	Z2069894900	CN(C)S(=O)(=O)C1CCCN(CCCN2C(=O)CNC2=O)C1	     -5.74
7866	Z147138752	O=C(CN1CCN(CC1)C(=O)C=2C=CC(=CC2)OC=3C=CC(F)=CC3)NC4CC4	     -5.74
7867	Z2386507135	CC=1C=C(C(=O)N2CCN(CC2)C3(CCOC3)C(=O)O)C=4NN=CC4C1	     -5.74
7868	Z375690272	CC1=CC(CN(C)C(=O)C2CC(=O)NC=3C=C(F)C=CC32)=NO1	     -5.74
7869	Z131156214	CC1=NC(=NN1C=2C=CC(Cl)=CC2)C(=O)NC=3C=CC=4OCOC4C3	     -5.74
7870	Z241803130	O=C(C1=CC=CO1)N2CCCC(C2)C(=O)N3CCC=4C=CC=CC43	     -5.73
7871	Z1935747522	COC(=O)C1CNC(=O)CN1C(=O)CC=2C=C(ON2)C=3C=CC=CC3	     -5.73
7872	Z2060543619	NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C=2C=NN(C2)C3=CC=CC(Cl)=C3	     -5.73
7873	Z1766068138	CC=1OC(=C(C(=O)NCC2(O)CCSC2)C1C)C=3C=CC=CC3	     -5.73
7874	Z30095440	COC=1C=CC(=CC1S(N)(=O)=O)NC(=O)CC2=CNC=3C=CC=CC23	     -5.73
7875	Z826659082	CN(CC=1C=CC=C(Cl)C1Cl)C(=O)CN2C(=O)CN3C(=CC=4C=CC=CC43)C2=O	     -5.73
7876	Z62878316	O=C(NC=1C=CC=2N=C(SC2C1)N3CCOCC3)C=4C=CC=CC4	     -5.73
7877	Z915432346	CC=1C=CC=2N=C(C)C(=CC2C1)C(=O)NC=3C=CC=NC3N4C=NC=N4	     -5.73
7878	Z2054870467	CC1=CC=CN(CC(=O)N2CCC[C@H]2CN3C=CN=N3)C1=O	     -5.73
7879	Z767446024	CC(NC(=O)C1CCCCC1)C(=O)NC2CCN3CCCCC23	     -5.73
7880	Z914156262	O=C(NC1CCN(CC2CCCC2)CC1)C=3C=CC=CC3F	     -5.73
7881	Z2158764274	CC(=O)NCCC1=NOC(=N1)C=2OC=C3CCCC23	     -5.73
7882	Z991019340	CC=1N=C2CN(CC3=NN=C(O3)C=4C=CC(F)=CC4)CCN2C1C	     -5.73
7883	Z1696061281	CC(C)[C@H](C#N)NS(=O)(=O)C=1C=CC(=CC1)S(=O)(=O)N(C)C	     -5.73
7884	Z1027845384	CC1=NOC(=N1)C2CCCN(C2)C(=O)NC=3C=CC(=CC3)OC(C)C	     -5.73
7885	Z26778534	CC(C)C(NS(=O)(=O)C=1C=CC=CC1)C(=O)NCC=2C=CC(F)=CC2	     -5.73
7886	Z1739463285	COC(=O)N1CCC(CC1)C(C)NCC2=CN=C3N=C(C)C=C(C)N23	     -5.73
7887	Z65590658	CN(CC=1C=NN(C)C1)S(=O)(=O)C=2C=CC=3CCCCC3C2	     -5.73
7888	Z90947615	CC(NC(=O)CC1=CSC(=N1)C=2C=CC=CN2)C3=CC=C(F)C(F)=C3	     -5.73
7889	Z226558470	CC=1C=C(C=CC1Br)NC(=O)C2CC(=O)NC=3C=C(F)C=CC32	     -5.73
7890	Z30801524	CC1=NN(CC=2C=CC=CC2Cl)C(C)=C1C(=O)NC=3C=CC(F)=CC3F	     -5.73
7891	Z1100491654	CC1=NNC(C)=C1NC(=O)CN2CCCC2C=3C=CC=4OCOC4C3	     -5.73
7892	Z56798733	CC(CC1=CC=CS1)NC(=O)NC=2C=CC=C(Cl)C2	     -5.73
7893	Z436932776	CC1CC(C)CN(CC=2C=CC=CC2CNC(=O)C=3C=NC=CN3)C1	     -5.73
7894	Z645267410	CN(CC=1C=CC=CC1F)C(=O)CN2CCOC(C2)C=3C=CC(Cl)=CC3	     -5.73
7895	Z13642462	CC=1C=CC(=CC1)N2C(=O)N(CC(=O)NCC=3C=CC=C(Cl)C3)C(=O)C2C	     -5.73
7896	Z146409790	CC1=NC=2C=CC=CC2N1CCNC(=O)C=3C=C(N=C4C3C=NN4C(C)C)C(C)C	     -5.73
7897	Z1037335462	OC=1C=CC=CC1OC=2C=CC3=NN=C(C=4C=CC(Cl)=CC4)N3N2	     -5.73
7898	Z2677390234	CC(C)N1C=C(CNS(=O)(=O)C2=CSC=3C=CC=CC23)N=N1	     -5.73
7899	Z435358460	N#CC=1C=CC=C(C1)COC=2C=CC=C(C2)NC(=O)NC3CC3	     -5.73
7900	Z815276386	O=C(NC=1C=NNC1)N2CCN(CCOC=3C=CC=CC3)CC2	     -5.73
7901	Z2790477160	CC(=O)N1C=2C=CC=CC2C[C@H]1C3=NC(=NO3)C=4C=CN(C)N4	     -5.73
7902	Z1316704754	O=C(NC1=NN=CS1)C2=CC=C(N=C2)N3CCC4(CCCC4)CC3	     -5.73
7903	Z441586340	O=C(NC1=NC=2C=CC=CC2N1)C=3C=C(ON3)C=4C=CC=NC4	     -5.73
7904	Z2386646186	CCN1C=C(C=N1)O[C@@H]2CN(CC3=NC=NN3C=4C=CC=CC4)C[C@H]2O	     -5.73
7905	Z1987814449	O=C(C1=CNN=C1C=2C=COC2)N3CCC[C@H]4C(=O)NC[C@H]43	     -5.73
7906	Z1139474862	CC1=CC(C)=NN1CC2CCCCN2CC=3N=NSC3Cl	     -5.73
7907	Z954473368	O=C(CNC(=O)C=1C=CC=2OCOC2C1)NC3=NC=4C=C(F)C(F)=CC4S3	     -5.73
7908	Z4056094572	CN1CC(C(=O)NCCCC2=CC=C(N)N=C2)C=3C=CC=CC3C1=O	     -5.73
7909	Z142726096	CC(=O)NC(CC(=O)NC=1C=CC(=CC1)S(C)(=O)=O)C=2C=CC(C)=CC2	     -5.73
7910	Z112070354	CC(C)CNC(=O)C(C)SC1=CC=C(C=N1)S(=O)(=O)N2CCOCC2	     -5.73
7911	Z1754424957	COCCN1C=C(CC2NC(=O)N(CC=3C=CC(C#N)=CC3OC)C2=O)N=N1	     -5.73
7912	Z2053494768	CO[C@@H]1C[C@@H](C2=NC(C)=NN2)N(CC=3C=CC(=CC3)N4C=CN=C4)C1	     -5.73
7913	Z2053725231	NC(=O)C1(O)CCCN(C1)C=2N=C3C=CC=CC3=NC2N4CCCC4	     -5.73
7914	Z223914238	O=C(CN1C=NC=2SC=C(C=3C=CC(Cl)=CC3)C2C1=O)NC=4C=CON4	     -5.73
7915	Z283700878	CC=1C=CC=2N=C(NC(=O)CCN3C=CN=N3)SC2C1	     -5.73
7916	Z333844982	CC=1C=CC(=CC1)C2=NC(=CO2)CSCCN3C(=O)NC(C)(C)C3=O	     -5.73
7917	Z1772538754	CC1=NOC(=C1NC(=O)NC=2C=CC(=NC2)OC3=CC=CC(C)=C3C)C4CC4	     -5.73
7918	Z1643966103	COC=1C=CC=C2CN(CCC12)C(=O)NC=3C=CC=C(C3)C4=NC=CO4	     -5.73
7919	Z167580068	COC=1C=CC=C(C1)C(NC(=O)CC=2C=CC=CC2F)C3=NC=CN3C	     -5.73
7920	Z17844664	CCOC(=O)C(SC1=NN=CN1C=2C=CC=CC2C)C=3C=CC=CC3	     -5.73
7921	Z1185636174	N#CC1(CCCCC1)C(=O)N2CCCC(C2)N3CCCCC3=O	     -5.73
7922	Z1798194479	O=S(=O)(NCC1=CC=CO1)C=2C=CC=CC2S(=O)(=O)NC=3C=CN=CC3	     -5.73
7923	Z31791226	O=C(CNC(=O)C=1C=CC(Br)=CC1)NC=2C=CC=NC2	     -5.73
7924	Z1912977995	O=C(NC1=NC=CN1C=2C=CC=CC2)NC3CCOC(C3)C4CC4	     -5.73
7925	Z1175788107	COC=1C=CC=CC1CCC(=O)NC=2C=CC(=CC2)C3=NN=CN3	     -5.73
7926	Z88436910	CCN(CC1=NC=2C=C(Cl)C=CC2C(=O)N1)C(=O)CCC=3C=CC(F)=CC3	     -5.73
7927	Z54628803	O=C(NC=1C=CC(=CC1)OC=2N=CC=CN2)C=3C=CC=CC3Cl	     -5.73
7928	Z1426804817	CC1=COC(=N1)C=2C=CC(C)=C(C2)NC(=O)N3CCC(C3)OC4=CC=CN=C4	     -5.73
7929	Z29467217	CC(=O)N1CCC(CC1)C(=O)NC2=NC(=CS2)C=3C=CC=CN3	     -5.73
7930	Z1569078359	CC=1C=CC=C(N1)C2CCCN2CC3=CNN=C3C4=CC=CN=C4	     -5.73
7931	Z507833448	CC1CCN(CC1)C=2C=CC(=CN2)CNC(=O)N3CCOCC3	     -5.73
7932	Z53046947	COC=1C=CC(OC)=C(C1)S(=O)(=O)N(C)CC=2C=CC=3C=CC=CC3C2	     -5.73
7933	Z1233393118	CN1CCN(C(=O)C=2C=CC=C(N2)N3C=CC=N3)C=4C=CC=CC41	     -5.73
7934	Z1139214003	CC=1N=C(C)N(CC2CCCN2C=3C=CN=C(N3)C=4C=CC=CC4)N1	     -5.73
7935	Z1538744008	CC(CCC=1C=CC(O)=CC1)NC(=O)C=2C=CN3C=CN=C3C2	     -5.73
7936	Z2058877753	O=C(NC=1C=CC(=CC1)C2CCC2)N3CCOCC3C=4N=CNN4	     -5.73
7937	Z811767426	CCC=1N=NSC1C(=O)NCC2(CCOCC2)C3=CC=CC(F)=C3	     -5.73
7938	Z1173263229	CNS(=O)(=O)C=1C=CC(=NC1)NC2CCN(CC2)C3=CC=CC=C3OC	     -5.73
7939	Z2051806612	CN1N=CC=C1[C@@H]2OCC[C@H]2CN3CCN(CC3)C(=O)C=4C=CC(F)=C(F)C4	     -5.73
7940	Z1619851034	O=C(C=1C=CC=C(C1)CN2C=CN=C2)N3CCCC4=CC=CC(O)=C43	     -5.73
7941	Z1192204066	CC1=CC=CN(CC2=NC(=NO2)C3=CC=CS3)C1=O	     -5.73
7942	Z45457767	O=C(O)C=1C=C(F)C=CC1NS(=O)(=O)C=2C=CC=CC2Cl	     -5.73
7943	Z1444673470	O=C(O)CN(C(=O)C=1C=CC=C(C1)OC=2C=CC=CC2)C3CCOCC3	     -5.73
7944	Z2334853334	O=C(C1OCCC=2C=CC=CC21)N3CCC(CC3)C=4C=CN=CN4	     -5.73
7945	Z1326403083	CC=1C=C(NC(=O)C2=CC(CC(C)C)=NN2)NN1	     -5.73
7946	Z1560494084	CC=1C=C(C=CN1)NC(=O)N2CCN(CC2)C=3C=CC=C(C3)[N+]([O-])=O	     -5.73
7947	Z117018842	CC1=NN(CC(C)C)C(C)=C1CC(=O)N(C)CC2=NC=3C=CC=CC3C(=O)N2	     -5.73
7948	Z52198023	CC1=NN(CC(=O)N(C)C2CCCC=3C=CC=CC32)C(C)=C1[N+]([O-])=O	     -5.73
7949	Z19056790	O=C(CSC1=NC=2C=CC=CC2C(=O)N1C=3C=CC(F)=CC3F)NC4CCCC4	     -5.73
7950	Z26437244	CN(C)S(=O)(=O)C=1C=CC=C(C1)C(=O)NCCCC=2C=CC=CC2	     -5.73
7951	Z1762707522	CC1=CC(C(=O)N2CCOC(CN(C)CC(=O)O)C2)=C(C)N1C3CC3	     -5.73
7952	Z1286786021	CC1CCN(C(=O)C2=CC=C(N=N2)N3CCCC3)C(C1)C4=CC=CO4	     -5.73
7953	Z153522352	CC1=C(C)N(CC=2C=CC=CC2)C(NC(=O)CSC3=NN=CN3C=4C=CC=C(Cl)C4)=C1C#N	     -5.73
7954	Z1958035109	CC=1C=NC=CC1N2CCCC(CC3=NN=C4C=CC=CN34)C2	     -5.73
7955	Z1241302217	ClC=1C=CC=NC1N2CCN(CC3=NC(=NO3)C=4C=COC4)CC2	     -5.73
7956	Z1887907674	CN1C=C(C=N1)[C@@H]2CN(CC3=NC(=NO3)C4=CC=CO4)C[C@H]2CO	     -5.73
7957	Z1874263908	CC(C)C1OCCC1C(=O)NC=2C=NC=CC2C=3C=CC=CC3	     -5.73
7958	Z2187260252	C[C@@H]1C=2C=CC=CC2O[C@@H]1CNC(=O)C=3C=C4CCC(=O)NC4=CC3F	     -5.73
7959	Z431796070	COC=1C=CC(OC)=C(C1)C2CCCN2CC3=NC(CC=4C=CC=CC4)=NO3	     -5.73
7960	Z1252084076	CCC=1C=CC=CC1CNC(=O)C=2C=C(C=CC2F)N3CCNC3=O	     -5.73
7961	Z985660492	CC1=CN2CC(CCC2=N1)NC(=O)C3CC=4C=CC=CC4O3	     -5.73
7962	Z19676501	O=C(COC(=O)C=1C=C(N=C2C=CC=CC12)C=3C=CC=CC3)NC4CC4	     -5.73
7963	Z2111603141	O=C(O)C=1C=CC=C2OC(C=CC=3C=CC(=CC3)OCC4=CC=CN=C4)=NC12	     -5.73
7964	Z2055185809	C[C@@H]1CN(C[C@H]1C(N)=O)C(=O)CC=2C=CC=C(C2)OCC(F)(F)F	     -5.73
7965	Z167498982	CCN(CC)S(=O)(=O)C1=CC(=CC=C1C)C(=O)N(C)C2CCCC2	     -5.73
7966	Z56808337	CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)N3CCN(CCO)CC3	     -5.73
7967	Z102965392	CCC=1C=CC(=CC1)OCC(O)CN2C(=O)NC(C)(C2=O)C=3C=CC(=CC3)OC	     -5.73
7968	Z2683018474	CCN(C)S(=O)(=O)NC=1C=CC(=CC1)C(=O)N=S(C)(C)=O	     -5.73
7969	Z89524106	COC(=O)C=1SC(=NC1C)NC(=O)C=2OC=3C=CC=CC3C2C	     -5.73
7970	Z1168216835	COCCN1CCCC(C1)NC=2C=C(C)N=C(N2)C=3C=CC=CN3	     -5.73
7971	Z385606958	O=C1NC2(CCCCC2)C(=O)N1CC3=CC=C(F)C4=CC=CN=C34	     -5.73
7972	Z1763684256	CCCOC=1C=CC=CC1NCC2=NOC(=N2)C3=CC=C(F)C=C3F	     -5.73
7973	Z29324744	CC1=CN=C(NC(=O)C2=CC=CC(=C2)S(C)(=O)=O)S1	     -5.73
7974	Z317184756	COC=1C=CC=C(C1)C2CCCN2CCN3C(=O)NC(C)(C)C3=O	     -5.73
7975	Z1118982532	CC1=C(N=NN1C=2C=CC=CC2Cl)C(=O)NC(C)C=3C=CN=CC3	     -5.73
7976	Z25621462	O=C(COC=1N=NC=C2C=CC=CC12)N3CCN(CC3)C=4C=CC=CC4	     -5.73
7977	Z26324435	NC(=O)C=1C=CC(=CC1)NC(=O)COC=2C=CC(Cl)=CC2C(N)=O	     -5.73
7978	Z366496528	O=C(NC=1C=CC=C(C1)CN2C(=O)CNC2=O)C=3C(Cl)=CC=CC3F	     -5.73
7979	Z3388126595	CC=1C=NC=C(C1)C(=O)N2CC3(CC2C)CCN(CC3)C(=O)C=4C=CNC4	     -5.73
7980	Z1139490264	CC=1C=CC(=CC1)C2=NOC(CN3CCOC(CN4C=NC=N4)C3)=N2	     -5.72
7981	Z335403072	CC=1N=C2C(C=NN2C(C)C)=CC1C(=O)NC=3C=CC=4NN=CC4C3	     -5.72
7982	Z1785977062	[O-][N+](=O)C=1C=CC=CC1CNC(=O)N2CCC(CC2)C3CCCO3	     -5.72
7983	Z24681702	O=C(CSC=1N=C(NC=2C=CC=CC2)C=3C=CC=CC3N1)N4CCNC4=O	     -5.72
7984	Z2069508703	CC(C(=O)N(C)C)S(=O)(=O)N1CC=2C=CC=CC2C3(CCC3)C1	     -5.72
7985	Z2272864152	CS(=O)(=O)CC=1C=CC(=CC1F)NC(=O)C2CCCC(C2)C(=O)O	     -5.72
7986	Z1650363705	O=C(NC=1C=CC=CC1OCC=2C=CC=C(Cl)C2)N3CCC(O)C3	     -5.72
7987	Z423139232	COC=1C=CC(=CC1)C2=NC(=CS2)C(=O)N3CC(C)C=4C=CC=CC43	     -5.72
7988	Z971007854	O=C(NC=1C=CN(CC=2C=CC=CN2)N1)C=3C=CN(N3)C=4C=CC=CC4	     -5.72
7989	Z1796411653	CC=1C=CC(C#N)=C(N1)N2CCCC(C2)C(=O)N3CCCCO3	     -5.72
7990	Z90256968	CC(C)NC(=O)CN(C)CC(=O)NC=1C=C(C=CC1Cl)S(=O)(=O)N2CCOCC2	     -5.72
7991	Z16643806	CN1C(=NN=C1C=2C=CC=CC2Cl)SCC=3C=CC=CC3C#N	     -5.72
7992	Z1867162094	CC=1N=C(SC1C(=O)N2CCC(CC2)C=3C=CN=CC3)C4=CC=C(F)C(F)=C4	     -5.72
7993	Z1522553209	CC(C)OC=1C=NC=C(C1)C=2C=CC=3NCCC3C2	     -5.72
7994	Z1849397342	CC1(C)C[C@@]2(C[C@@H]2C(=O)NC3CCS(=O)(=O)CC3)C=4C=CC=CC4O1	     -5.72
7995	Z414249878	NC(=O)C=1C=C(C=CC1F)NC(=O)NC2CCCC2	     -5.72
7996	Z1023979392	O=C(C=1C=CN(N1)C=2C=CC=C(F)C2)N3CCCC(C3)N4C=CC=N4	     -5.72
7997	Z185200692	CN1C(=O)C=2C=C(C=NC2N(C)C1=O)NC(=O)COC=3C=CC=CC3	     -5.72
7998	Z1901696191	O=C1CCCN1C=2C=CC=C(C2)CNCC3=CN=C(S3)C4=CC=CO4	     -5.72
7999	Z1119640653	COC=1C=CC(=CC1)C2=NC(CNC(=O)C3CC3C4=CC=CN=C4)=NN2	     -5.72
8000	Z1389596054	CCC1=NOC(CC)=C1CC(=O)NC=2C=CC=3N=CC=CC3C2	     -5.72
8001	Z1537918888	O=C(NC1(CCCC1)C=2C=CC=3OCCOC3C2)C4=CC=NN=C4	     -5.72
8002	Z769127920	CC(C)OC=1N=CC=CC1NC(=O)CC2=CC=3C=CC=CC3NC2=O	     -5.72
8003	Z116310120	CN(C(=O)CCC1=CNC=2C=CC=CC12)C3CCS(=O)(=O)C3	     -5.72
8004	Z18351684	COC=1C=CC=C(C1)C(=O)OC(C)C(=O)NC=2C=CC(=CC2)NC(C)=O	     -5.72
8005	Z2385209445	CCN1C=C(C=N1)CCN2CCCC(O)(CC(=O)N(C)C)C2	     -5.72
8006	Z1508148107	CC(C)NC=1C=CC(=CN1)C(=O)NC[C@H]2CCCN2S(C)(=O)=O	     -5.72
8007	Z1313025504	CC(C(=O)NC=1C=CC=2NC(=O)CCC2C1)C=3C=CC=NC3	     -5.72
8008	Z70614832	CN1C(=O)N(CC(=O)N2CC(OC=3C=CC=CC32)C(N)=O)C(=O)C41CCCCC4	     -5.72
8009	Z444936160	CC(C)N1N=CC=2C=C(C=NC21)C(=O)N(C)C(C=3C=CC=CC3)C=4C=CC=CN4	     -5.72
8010	Z333688878	CC(C=1C=CC(Cl)=CC1)N(C)C(=O)C2=NNC=3C=CC=CC23	     -5.72
8011	Z2379811329	COC=1C=CC=C(C1)C(NC(=O)[C@@H]2C[C@H]2C3CCNCC3)C=4C=CC=C(C4)OC	     -5.72
8012	Z1579133498	CC1=NN(C)C(C)=C1C2COCCN2C(=O)C3=NNC=4C=CC=CC34	     -5.72
8013	Z1395211496	N#CC=1C=CC(=CC1Cl)NC(=O)N2CCN(CC(=O)N3CCOCC3)CC2	     -5.72
8014	Z229707862	CC=1C=CC=CC1CC(=O)NC=2C=CC(=CC2C(F)(F)F)NC(=O)C3=CC=CO3	     -5.72
8015	Z2696432785	CO[C@@H]1CC(C2=NC=CN2)N(C1)C(=O)C=3C=NN(C3)C4=CC=CN=C4	     -5.72
8016	Z56787574	O=C(O)C1=CN(N=C1C=2C=CC(Cl)=CC2)C=3C=CC=CC3	     -5.72
8017	Z131291496	COC=1C=CC=C(C1)CNC(=O)CCN2C(=O)NC3(CCCCC3)C2=O	     -5.72
8018	Z1732034410	CC1CCCN(C(=O)NC=2C=CC(=CC2)CC3NC(=O)NC3=O)C1C	     -5.72
8019	Z2761771777	CCO[C@@H]1C[C@@H](NC=2C=C(C#N)N=C(N2)C3CC3)C41CCOCC4	     -5.72
8020	Z139921598	O=C(NCC1CCCO1)C=2N=CC=NC2C3=NC=4C=CC=CC4S3	     -5.72
8021	Z2052755049	CO[C@H]1C[C@@H](CO)N(C1)C=2N=CN=C3C2C=NN3C=4C=CC=CC4	     -5.72
8022	Z1165943663	CC(NC=1N=CC(Br)=CN1)C=2C=CC=C(C2)[N+]([O-])=O	     -5.72
8023	Z119094250	CCN1C=C(C(=O)NC(C)C=2C=CC=3OCCOC3C2)C=4C=CC=CC41	     -5.72
8024	Z2057691258	OC[C@@H]1C[C@H](F)CN1CC2=NC(CC=3C=CC=CC3)=NO2	     -5.72
8025	Z2057183117	Cl.NC1CCC(N(C1)C(=O)CN2C=CC(=O)C=3C=CC=CC32)C(F)(F)F	     -5.72
8026	Z1762655576	CN(CC(=O)O)C1CCN(CC1)C(=O)C=2C=CC(Cl)=CC2Br	     -5.72
8027	Z409631590	CCC=1C=CC=C(C)C1NC(=O)N2CCN(CCC=3C=CC=CC3)CC2	     -5.72
8028	Z1756377648	CN1CC[C@@H](CNC(=O)CC2=NNC=3C=CC=CC23)[C@@H]1C4=CC=CN=C4	     -5.72
8029	Z52671249	CN(CC1=NC(=NO1)C2=CC=CS2)CC3=NC=4C=CC=CC4C(=O)N3	     -5.72
8030	Z1798362648	CC1=NN=C(NC(=O)NC=2C=C(C)C(O)=C(C)C2C)S1	     -5.72
8031	Z2348352066	CC(C)(C)C1CCCC1NC=2N=CC=C(C(N)=O)C2[N+]([O-])=O	     -5.72
8032	Z1360139792	COC=1C=CC=CC1CCC(=O)N2CC(CCN3CCCC3=O)C=4C=CC=CC42	     -5.72
8033	Z318373064	O=C(CC=1C=CC=C2C=CC=NC12)N3CCOC(C3)C=4C=CC(F)=CC4	     -5.72
8034	Z2059364635	CC1=NC=2C=C(C=CC2O1)C(=O)N3C[C@@H](C(N)=O)[C@@H](C3)C(F)(F)F	     -5.72
8035	Z1565078711	O=C(CN1CCC=2C=C(F)C=CC2C1)N3CCOC(C3)C=4C=CC(F)=CC4	     -5.72
8036	Z56271169	O=C(NC=1C=CC(Cl)=C(Cl)C1)NN2C(=O)NC=3C=CC=CC3C2=O	     -5.72
8037	Z25640371	CC(C)NC(=O)COC=1C=CC(=CC1)S(=O)(=O)N2CCOCC2	     -5.72
8038	Z216764402	CC1=NOC(C)=C1COC=2C=CC(=CC2)C(=O)NC3=NN=CS3	     -5.72
8039	Z1759232778	CC=1ON=CC1CN2C[C@@H](F)C[C@H]2CNC(=O)CC3=CC=CS3	     -5.72
8040	Z2400262752	COC=1C=CN=CC1NC(=O)CC2(O)CCCN(CC=3C=CC=CC3)C2	     -5.72
8041	Z2951020615	COC=1C=CC2=C(C1)CCCC2N(C)C(=O)C=3C=CN=C(N3)OC	     -5.72
8042	Z2619263244	COCC1(CN(C1)C(=O)NC(C)CC=2C=CC(F)=CC2C)C3CCC3	     -5.72
8043	Z27800387	CC1=CC=C(NC(=O)C=2C=CC(=CC2)OCC3CCCO3)C(C)=C1	     -5.72
8044	Z56773168	O=C(NC1=NN=C(S1)C=2C=CC=CC2)C=3C=CC=CC3F	     -5.72
8045	Z2234934867	CCOC=1C=CC(C#N)=CC1NC(=O)NC=2NN=C(C2C)C3=CC=C(C)O3	     -5.72
8046	Z45654237	CC=1C=CC(=C(C)C1)S(=O)(=O)NC=2C=CC=CN2	     -5.72
8047	Z966824948	CCOC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC(=CC2)C(=O)NC3=CN=CC=C3OC	     -5.72
8048	Z1612123399	CC(C)CN1CC(=O)N(CCS(=O)(=O)C=2C=CC(Cl)=CC2)C1=O	     -5.72
8049	Z408794730	CC=1C=CC(=CC1)CC(=O)NC(C)C=2C=CC(=CC2)OCC=3C=CC=NC3	     -5.72
8050	Z411056426	O=C(NC=1C=CC=CC1N2CCCC2)N3CCN(CC4=CC=CN=C4)CC3	     -5.72
8051	Z18489739	CCOC=1C=CC=2N=C(SCC(=O)N3CCCC3=O)SC2C1	     -5.72
8052	Z137399570	C=CCN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C4=CC=CC(=C4)OC	     -5.72
8053	Z454497078	CC=1C=C(NC(=O)C=2C=CC=C(F)C2)SC1C(=O)NC(C)C=3C=CC=CC3F	     -5.72
8054	Z412480482	CC1OC=2C=CC(=CC2NC1=O)NC(=O)N3CCC4=CC=CC=C4C3	     -5.72
8055	Z300928308	CCC=1C=CC=C(C1)N2CC(CC2=O)C(=O)NC3=NC=C(C)S3	     -5.72
8056	Z23116956	CC(C(=O)NC1=CC=CC(Cl)=C1)N2C(=O)C3CC=CCC3C2=O	     -5.72
8057	Z29305044	CC(OC=1C=CC(Cl)=CC1)C(=O)NC2=NN=C(S2)C=3C=NC=CC3	     -5.72
8058	Z2622049516	CC=1C=CN=CC1CC(=O)N2CCC3=C(C=NN3C=4C=CC=CC4)C2	     -5.72
8059	Z2386358051	CC1=CC=C(O1)C(=O)N2C[C@@H](C)O[C@H](C2)C3=NC(=NO3)C4CC4	     -5.72
