Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
2975	Z13643357	N/A	     -9.13
2976	Z1564895948	N/A	     -9.13
2977	Z3042543382	N/A	     -9.13
2978	Z1902978484	N/A	     -9.13
2979	Z1523970281	N/A	     -9.13
2980	Z434530826	N/A	     -9.13
2981	Z1262329715	N/A	     -9.13
2982	Z1766674433	N/A	     -9.13
2983	Z2297609693	N/A	     -9.13
2984	Z3011781022	N/A	     -9.13
2985	Z2755642596	N/A	     -9.13
2986	Z573487494	N/A	     -9.13
2987	Z5302090139	N/A	     -9.13
2988	Z2762825463	N/A	     -9.13
2989	Z109430436	N/A	     -9.13
2990	Z238750450	N/A	     -9.13
2991	Z2608156635	N/A	     -9.13
2992	Z2059061716	N/A	     -9.12
2993	Z1626293663	N/A	     -9.12
2994	Z2103358780	N/A	     -9.12
2995	Z1254346578	N/A	     -9.12
2996	Z1445037289	N/A	     -9.12
2997	Z878849900	N/A	     -9.12
2998	Z2273692588	N/A	     -9.12
2999	Z2673684916	N/A	     -9.12
3000	Z4521681566	N/A	     -9.12
3001	Z19834441	N/A	     -9.12
3002	Z2950370190	N/A	     -9.12
3003	Z1609810276	N/A	     -9.12
3004	Z1931155307	N/A	     -9.12
3005	Z29999453	N/A	     -9.12
3006	Z71546560	N/A	     -9.12
3007	Z914283372	N/A	     -9.12
3008	Z51618753	N/A	     -9.12
3009	Z647919774	N/A	     -9.12
3010	Z4359046083	N/A	     -9.12
3011	Z1731808357	N/A	     -9.12
3012	Z3136394900	N/A	     -9.12
3013	Z595037864	N/A	     -9.12
3014	Z3686077601	N/A	     -9.12
3015	Z195400286	N/A	     -9.12
3016	Z981968050	N/A	     -9.12
3017	Z1443824419	N/A	     -9.12
3018	Z997828872	N/A	     -9.12
3019	Z432547662	N/A	     -9.12
3020	Z98014365	N/A	     -9.12
3021	Z1452508494	N/A	     -9.12
3022	Z2955858072	N/A	     -9.12
3023	Z1420806980	N/A	     -9.12
3024	Z2362253881	N/A	     -9.12
3025	Z230839136	N/A	     -9.12
3026	Z2483032721	N/A	     -9.12
3027	Z1369731005	N/A	     -9.12
3028	Z214587108	N/A	     -9.12
3029	Z2766651737	N/A	     -9.12
3030	Z30969485	N/A	     -9.12
3031	Z62695389	N/A	     -9.12
3032	Z2904723252	N/A	     -9.12
3033	Z131695330	N/A	     -9.12
3034	Z2276967486	N/A	     -9.12
3035	Z219398922	N/A	     -9.12
3036	Z8984252309	N/A	     -9.12
3037	Z1797424551	N/A	     -9.12
3038	Z3390657810	N/A	     -9.12
3039	Z225107512	N/A	     -9.12
3040	Z14230767	N/A	     -9.12
3041	Z278056332	N/A	     -9.12
3042	Z2721614752	N/A	     -9.12
3043	Z26970788	N/A	     -9.12
3044	Z381240068	N/A	     -9.12
3045	Z595890930	N/A	     -9.12
3046	Z1903329613	N/A	     -9.12
3047	Z2384386113	N/A	     -9.12
3048	Z1313225307	N/A	     -9.12
3049	Z2055177730	N/A	     -9.12
3050	Z164095288	N/A	     -9.12
3051	Z1578880712	N/A	     -9.12
3052	Z2877676034	N/A	     -9.12
3053	Z19082719	N/A	     -9.12
3054	Z2017188071	N/A	     -9.12
3055	Z1617009243	N/A	     -9.12
3056	Z1345983188	N/A	     -9.12
3057	Z28939767	N/A	     -9.11
3058	Z1560841632	N/A	     -9.11
3059	Z119784392	N/A	     -9.11
3060	Z1445109652	N/A	     -9.11
3061	Z2175839895	N/A	     -9.11
3062	Z1330882407	N/A	     -9.11
3063	Z19352033	N/A	     -9.11
3064	Z2948217284	N/A	     -9.11
3065	Z2043344361	N/A	     -9.11
3066	Z96668364	N/A	     -9.11
3067	Z105017528	N/A	     -9.11
3068	Z1677613408	N/A	     -9.11
3069	Z2626546558	N/A	     -9.11
3070	Z167659770	N/A	     -9.11
3071	Z2383679886	N/A	     -9.11
3072	Z217031362	N/A	     -9.11
3073	Z1267749182	N/A	     -9.11
3074	Z2997523913	N/A	     -9.11
3075	Z1355657859	N/A	     -9.11
3076	Z1788112143	N/A	     -9.11
3077	Z1632218050	N/A	     -9.11
3078	Z402982284	N/A	     -9.11
3079	Z1614248367	N/A	     -9.11
3080	Z87671139	N/A	     -9.11
3081	Z257376070	N/A	     -9.11
3082	Z2764300886	N/A	     -9.11
3083	Z1363181126	N/A	     -9.11
3084	Z2171888505	N/A	     -9.11
3085	Z369300022	N/A	     -9.11
3086	Z230481404	N/A	     -9.11
3087	Z316442054	N/A	     -9.11
3088	Z111913088	N/A	     -9.11
3089	Z422248660	N/A	     -9.11
3090	Z383956886	N/A	     -9.11
3091	Z2723099703	N/A	     -9.11
3092	Z3062024745	N/A	     -9.11
3093	Z4189666625	N/A	     -9.11
3094	Z1188986121	N/A	     -9.11
3095	Z3215926523	N/A	     -9.11
3096	Z284695894	N/A	     -9.11
3097	Z46391199	N/A	     -9.11
3098	Z2482958991	N/A	     -9.11
3099	Z1098396224	N/A	     -9.11
3100	Z2973986072	N/A	     -9.11
3101	Z18786157	N/A	     -9.11
3102	Z2063778181	N/A	     -9.11
3103	Z26394086	N/A	     -9.11
3104	Z2389068472	N/A	     -9.11
3105	Z3105645558	N/A	     -9.11
3106	Z2193991834	N/A	     -9.11
3107	Z111780662	N/A	     -9.11
3108	Z3343964411	N/A	     -9.11
3109	Z1932405308	N/A	     -9.11
3110	Z357243276	N/A	     -9.11
3111	Z44521824	N/A	     -9.11
3112	Z352522372	N/A	     -9.11
3113	Z1751108672	N/A	     -9.11
3114	Z2055717798	N/A	     -9.11
3115	Z2256285858	N/A	     -9.11
3116	Z3685950679	N/A	     -9.11
3117	Z15903517	N/A	     -9.11
3118	Z1173456326	N/A	     -9.11
3119	Z1311674679	N/A	     -9.11
3120	Z1552468939	N/A	     -9.11
3121	Z433640846	N/A	     -9.11
3122	Z394697878	N/A	     -9.11
3123	Z1357238405	N/A	     -9.11
3124	Z4521681502	N/A	     -9.11
3125	Z594544204	N/A	     -9.11
3126	Z1657466508	N/A	     -9.11
3127	Z1927034498	N/A	     -9.11
3128	Z44484350	N/A	     -9.11
3129	Z1494509555	N/A	     -9.11
3130	Z1595908171	N/A	     -9.11
3131	Z2704491754	N/A	     -9.10
3132	Z3687063865	N/A	     -9.10
3133	Z31197456	N/A	     -9.10
3134	Z4562301657	N/A	     -9.10
3135	Z2608393588	N/A	     -9.10
3136	Z2641727013	N/A	     -9.10
3137	Z167642060	N/A	     -9.10
3138	Z67736455	N/A	     -9.10
3139	Z1445266552	N/A	     -9.10
3140	Z4335748088	N/A	     -9.10
3141	Z1460443357	N/A	     -9.10
3142	Z1918414142	N/A	     -9.10
3143	Z1346595397	N/A	     -9.10
3144	Z88382732	N/A	     -9.10
3145	Z83356289	N/A	     -9.10
3146	Z2092539526	N/A	     -9.10
3147	Z1027969326	N/A	     -9.10
3148	Z874795632	N/A	     -9.10
3149	Z18373650	N/A	     -9.10
3150	Z4271747332	N/A	     -9.10
3151	Z2708303455	N/A	     -9.10
3152	Z1537397941	N/A	     -9.10
3153	Z2181076971	N/A	     -9.10
3154	Z1496949886	N/A	     -9.10
3155	Z236670756	N/A	     -9.10
3156	Z2970849743	N/A	     -9.10
3157	Z1883097835	N/A	     -9.10
3158	Z46486672	N/A	     -9.10
3159	Z19574571	N/A	     -9.10
3160	Z2397132197	N/A	     -9.10
3161	Z505825624	N/A	     -9.10
3162	Z17648802	N/A	     -9.10
3163	Z27379236	N/A	     -9.10
3164	Z223942904	N/A	     -9.10
3165	Z1426682595	N/A	     -9.10
3166	Z1827721800	N/A	     -9.10
3167	Z382842692	N/A	     -9.10
3168	Z2752852544	N/A	     -9.10
3169	Z299481908	N/A	     -9.10
3170	Z827000226	N/A	     -9.10
3171	Z218132894	N/A	     -9.10
3172	Z2607646467	N/A	     -9.10
3173	Z1033465762	N/A	     -9.10
3174	Z2053768949	N/A	     -9.10
3175	Z2386773399	N/A	     -9.10
3176	Z415115552	N/A	     -9.10
3177	Z91984328	N/A	     -9.10
3178	Z2859441602	N/A	     -9.10
3179	Z2861623177	N/A	     -9.10
3180	Z2971838911	N/A	     -9.10
3181	Z131220002	N/A	     -9.10
3182	Z1837059901	N/A	     -9.10
3183	Z131666170	N/A	     -9.10
3184	Z52659778	N/A	     -9.10
3185	Z505754628	N/A	     -9.10
3186	Z1665876711	N/A	     -9.10
3187	Z3602963861	N/A	     -9.10
3188	Z1165361000	N/A	     -9.09
3189	Z1841755053	N/A	     -9.09
3190	Z31791816	N/A	     -9.09
3191	Z298643360	N/A	     -9.09
3192	Z238222868	N/A	     -9.09
3193	Z1527279647	N/A	     -9.09
3194	Z4425235192	N/A	     -9.09
3195	Z1494109619	N/A	     -9.09
3196	Z1942404717	N/A	     -9.09
3197	Z1755379314	N/A	     -9.09
3198	Z27652432	N/A	     -9.09
3199	Z27653866	N/A	     -9.09
3200	Z1355673677	N/A	     -9.09
3201	Z2242905714	N/A	     -9.09
3202	Z2201400342	N/A	     -9.09
3203	Z1842681781	N/A	     -9.09
3204	Z2910411636	N/A	     -9.09
3205	Z14490640	N/A	     -9.09
3206	Z1726975653	N/A	     -9.09
3207	Z1528671415	N/A	     -9.09
3208	Z2929355469	N/A	     -9.09
3209	Z224316214	N/A	     -9.09
3210	Z606757540	N/A	     -9.09
3211	Z2055639937	N/A	     -9.09
3212	Z2582963099	N/A	     -9.09
3213	Z2155269131	N/A	     -9.09
3214	Z237484578	N/A	     -9.09
3215	Z2762001521	N/A	     -9.09
3216	Z197487986	N/A	     -9.09
3217	Z190316048	N/A	     -9.09
3218	Z645251260	N/A	     -9.09
3219	Z2061444467	N/A	     -9.09
3220	Z1083327364	N/A	     -9.09
3221	Z1241145790	N/A	     -9.09
3222	Z445401552	N/A	     -9.09
3223	Z73365222	N/A	     -9.09
3224	Z1371319831	N/A	     -9.09
3225	Z1538585188	N/A	     -9.09
3226	Z26823739	N/A	     -9.09
3227	Z167403140	N/A	     -9.09
3228	Z2982757529	N/A	     -9.09
3229	Z1491263397	N/A	     -9.09
3230	Z239082804	N/A	     -9.09
3231	Z44546459	N/A	     -9.09
3232	Z2272736178	N/A	     -9.09
3233	Z1763474295	N/A	     -9.09
3234	Z24531281	N/A	     -9.09
3235	Z3818942867	N/A	     -9.09
3236	Z56864742	N/A	     -9.08
3237	Z3316638662	N/A	     -9.08
3238	Z2040107904	N/A	     -9.08
3239	Z301390430	N/A	     -9.08
3240	Z1580388932	N/A	     -9.08
3241	Z64868679	N/A	     -9.08
3242	Z729605882	N/A	     -9.08
3243	Z1899600693	N/A	     -9.08
3244	Z107026868	N/A	     -9.08
3245	Z2964319917	N/A	     -9.08
3246	Z1239661803	N/A	     -9.08
3247	Z3686041435	N/A	     -9.08
3248	Z1966677494	N/A	     -9.08
3249	Z510981226	N/A	     -9.08
3250	Z2033396494	N/A	     -9.08
3251	Z2328831488	N/A	     -9.08
3252	Z91175002	N/A	     -9.08
3253	Z8762284575	N/A	     -9.08
3254	Z1098380015	N/A	     -9.08
3255	Z1658143071	N/A	     -9.08
3256	Z1234724179	N/A	     -9.08
3257	Z31198923	N/A	     -9.08
3258	Z1869294594	N/A	     -9.08
3259	Z318993542	N/A	     -9.08
3260	Z2707115389	N/A	     -9.08
3261	Z960271230	N/A	     -9.08
3262	Z18278607	N/A	     -9.08
3263	Z2460728591	N/A	     -9.08
3264	Z2608555893	N/A	     -9.08
3265	Z2293112932	N/A	     -9.08
3266	Z1623534581	N/A	     -9.08
3267	Z2004569965	N/A	     -9.08
3268	Z1762275933	N/A	     -9.08
3269	Z78617566	N/A	     -9.08
3270	Z1603600472	N/A	     -9.08
3271	Z3000294249	N/A	     -9.08
3272	Z201409852	N/A	     -9.08
3273	Z48864227	N/A	     -9.08
3274	Z67284449	N/A	     -9.08
3275	Z31988584	N/A	     -9.08
3276	Z962882072	N/A	     -9.08
3277	Z2217007941	N/A	     -9.08
3278	Z2971277059	N/A	     -9.08
3279	Z1756698108	N/A	     -9.08
3280	Z1275018421	N/A	     -9.08
3281	Z391939058	N/A	     -9.08
3282	Z2607816990	N/A	     -9.08
3283	Z2384370507	N/A	     -9.08
3284	Z1955849439	N/A	     -9.08
3285	Z1999831324	N/A	     -9.08
3286	Z2709958866	N/A	     -9.08
3287	Z2404963201	N/A	     -9.08
3288	Z216555606	N/A	     -9.08
3289	Z1022090090	N/A	     -9.08
3290	Z92543638	N/A	     -9.08
3291	Z2283316152	N/A	     -9.08
3292	Z744468112	N/A	     -9.08
3293	Z2097912615	N/A	     -9.08
3294	Z90890919	N/A	     -9.08
3295	Z1796928762	N/A	     -9.08
3296	Z2060690002	N/A	     -9.08
3297	Z450311144	N/A	     -9.08
3298	Z1658197245	N/A	     -9.08
3299	Z56865277	N/A	     -9.08
3300	Z167725778	N/A	     -9.08
3301	Z1506668146	N/A	     -9.07
3302	Z27506369	N/A	     -9.07
3303	Z646252528	N/A	     -9.07
3304	Z336734254	N/A	     -9.07
3305	Z1233805622	N/A	     -9.07
3306	Z1443063477	N/A	     -9.07
3307	Z2936915222	N/A	     -9.07
3308	Z2465865696	N/A	     -9.07
3309	Z1612412112	N/A	     -9.07
3310	Z1445592093	N/A	     -9.07
3311	Z18452993	N/A	     -9.07
3312	Z246860340	N/A	     -9.07
3313	Z1941978822	N/A	     -9.07
3314	Z1287036866	N/A	     -9.07
3315	Z80405129	N/A	     -9.07
3316	Z1268779063	N/A	     -9.07
3317	Z33601696	N/A	     -9.07
3318	Z1750890967	N/A	     -9.07
3319	Z651341744	N/A	     -9.07
3320	Z1472904210	N/A	     -9.07
3321	Z3550645772	N/A	     -9.07
3322	Z442502234	N/A	     -9.07
3323	Z1802354412	N/A	     -9.07
3324	Z1874223252	N/A	     -9.07
3325	Z741850742	N/A	     -9.07
3326	Z436129012	N/A	     -9.07
3327	Z2582964072	N/A	     -9.07
3328	Z1368601770	N/A	     -9.07
3329	Z1575972318	N/A	     -9.07
3330	Z15426304	N/A	     -9.07
3331	Z729179706	N/A	     -9.07
3332	Z270210300	N/A	     -9.07
3333	Z1444096442	N/A	     -9.07
3334	Z368759754	N/A	     -9.07
3335	Z850809186	N/A	     -9.07
3336	Z1257219547	N/A	     -9.07
3337	Z131233296	N/A	     -9.07
3338	Z2107159696	N/A	     -9.07
3339	Z1396420331	N/A	     -9.07
3340	Z2952554034	N/A	     -9.07
3341	Z2900717311	N/A	     -9.07
3342	Z1732594266	N/A	     -9.07
3343	Z1203203665	N/A	     -9.07
3344	Z1581619636	N/A	     -9.07
3345	Z1974307799	N/A	     -9.07
3346	Z1455178640	N/A	     -9.07
3347	Z1956730226	N/A	     -9.07
3348	Z1851900514	N/A	     -9.07
3349	Z29584785	N/A	     -9.07
3350	Z1814453716	N/A	     -9.07
3351	Z32429934	N/A	     -9.07
3352	Z1787200321	N/A	     -9.07
3353	Z434518182	N/A	     -9.07
3354	Z145007678	N/A	     -9.07
3355	Z229296876	N/A	     -9.07
3356	Z228467664	N/A	     -9.07
3357	Z2994378226	N/A	     -9.07
3358	Z1545949552	N/A	     -9.07
3359	Z3052610187	N/A	     -9.07
3360	Z1982108401	N/A	     -9.07
3361	Z432419426	N/A	     -9.07
3362	Z2968472184	N/A	     -9.07
3363	Z2958154497	N/A	     -9.07
3364	Z282668476	N/A	     -9.07
3365	Z357242296	N/A	     -9.07
3366	Z1637607362	N/A	     -9.07
3367	Z1877872725	N/A	     -9.07
3368	Z1445127810	N/A	     -9.07
3369	Z2966021103	N/A	     -9.07
3370	Z18545053	N/A	     -9.07
3371	Z91058308	N/A	     -9.07
3372	Z31060099	N/A	     -9.07
3373	Z3139911625	N/A	     -9.07
3374	Z929792246	N/A	     -9.07
3375	Z1015001678	N/A	     -9.07
3376	Z2381646953	N/A	     -9.07
3377	Z369177570	N/A	     -9.07
3378	Z29691685	N/A	     -9.07
3379	Z2000299967	N/A	     -9.07
3380	Z31088379	N/A	     -9.06
3381	Z47698711	N/A	     -9.06
3382	Z1716288112	N/A	     -9.06
3383	Z2219557002	N/A	     -9.06
3384	Z74697544	N/A	     -9.06
3385	Z51618732	N/A	     -9.06
3386	Z225393192	N/A	     -9.06
3387	Z1954901803	N/A	     -9.06
3388	Z99376441	N/A	     -9.06
3389	Z1757348871	N/A	     -9.06
3390	Z1203509882	N/A	     -9.06
3391	Z1693456512	N/A	     -9.06
3392	Z952012898	N/A	     -9.06
3393	Z1444343346	N/A	     -9.06
3394	Z1940752684	N/A	     -9.06
3395	Z1140383301	N/A	     -9.06
3396	Z1183123858	N/A	     -9.06
3397	Z1949513677	N/A	     -9.06
3398	Z1956082320	N/A	     -9.06
3399	Z1762714044	N/A	     -9.06
3400	Z2397329277	N/A	     -9.06
3401	Z438024076	N/A	     -9.06
3402	Z3524011907	N/A	     -9.06
3403	Z3077966345	N/A	     -9.06
3404	Z3899404216	N/A	     -9.06
3405	Z2360732776	N/A	     -9.06
3406	Z1268777112	N/A	     -9.06
3407	Z2072398428	N/A	     -9.06
3408	Z1819908990	N/A	     -9.06
3409	Z2715302765	N/A	     -9.06
3410	Z17375615	N/A	     -9.06
3411	Z4497411146	N/A	     -9.06
3412	Z3063147685	N/A	     -9.06
3413	Z2185951229	N/A	     -9.06
3414	Z1487231300	N/A	     -9.06
3415	Z2156582937	N/A	     -9.06
3416	Z56804032	N/A	     -9.06
3417	Z131485022	N/A	     -9.06
3418	Z4775936838	N/A	     -9.06
3419	Z117677426	N/A	     -9.06
3420	Z1946226989	N/A	     -9.05
3421	Z95692885	N/A	     -9.05
3422	Z994301124	N/A	     -9.05
3423	Z2377810077	N/A	     -9.05
3424	Z57790862	N/A	     -9.05
3425	Z1829997837	N/A	     -9.05
3426	Z30483349	N/A	     -9.05
3427	Z1240290469	N/A	     -9.05
3428	Z90924710	N/A	     -9.05
3429	Z1139229987	N/A	     -9.05
3430	Z2764288319	N/A	     -9.05
3431	Z1327862250	N/A	     -9.05
3432	Z2706214441	N/A	     -9.05
3433	Z2150041561	N/A	     -9.05
3434	Z910265608	N/A	     -9.05
3435	Z2446567834	N/A	     -9.05
3436	Z164810518	N/A	     -9.05
3437	Z20275618	N/A	     -9.05
3438	Z1877872685	N/A	     -9.05
3439	Z29950688	N/A	     -9.05
3440	Z4439098605	N/A	     -9.05
3441	Z3216001220	N/A	     -9.05
3442	Z131408230	N/A	     -9.05
3443	Z90195055	N/A	     -9.05
3444	Z4475787859	N/A	     -9.05
3445	Z1983691364	N/A	     -9.05
3446	Z2608765504	N/A	     -9.05
3447	Z1756989980	N/A	     -9.05
3448	Z241886560	N/A	     -9.05
3449	Z104818222	N/A	     -9.05
3450	Z259544992	N/A	     -9.05
3451	Z1897951680	N/A	     -9.05
3452	Z2709040550	N/A	     -9.05
3453	Z1231227450	N/A	     -9.05
3454	Z29365432	N/A	     -9.05
3455	Z1894831371	N/A	     -9.05
3456	Z3655611992	N/A	     -9.05
3457	Z3388126896	N/A	     -9.05
3458	Z3803818386	N/A	     -9.05
3459	Z2161388580	N/A	     -9.05
3460	Z1643429716	N/A	     -9.05
3461	Z228847278	N/A	     -9.05
3462	Z89710744	N/A	     -9.05
3463	Z2900717365	N/A	     -9.05
3464	Z300513046	N/A	     -9.05
3465	Z1665431289	N/A	     -9.05
3466	Z1956893870	N/A	     -9.04
3467	Z1544028735	N/A	     -9.04
3468	Z52742965	N/A	     -9.04
3469	Z51618707	N/A	     -9.04
3470	Z138609916	N/A	     -9.04
3471	Z291048830	N/A	     -9.04
3472	Z4144007912	N/A	     -9.04
3473	Z2218850473	N/A	     -9.04
3474	Z1311484464	N/A	     -9.04
3475	Z164815098	N/A	     -9.04
3476	Z1655917465	N/A	     -9.04
3477	Z1033306118	N/A	     -9.04
3478	Z509641836	N/A	     -9.04
3479	Z354717234	N/A	     -9.04
3480	Z1431816619	N/A	     -9.04
3481	Z2197192888	N/A	     -9.04
3482	Z199469022	N/A	     -9.04
3483	Z270738114	N/A	     -9.04
3484	Z1921044026	N/A	     -9.04
3485	Z48865831	N/A	     -9.04
3486	Z434937754	N/A	     -9.04
3487	Z25096077	N/A	     -9.04
3488	Z2997888582	N/A	     -9.04
3489	Z413364838	N/A	     -9.04
3490	Z3077811690	N/A	     -9.04
3491	Z1531329288	N/A	     -9.04
3492	Z1402448540	N/A	     -9.04
3493	Z1309556492	N/A	     -9.04
3494	Z73293757	N/A	     -9.04
3495	Z241737486	N/A	     -9.04
3496	Z247127944	N/A	     -9.04
3497	Z1265130292	N/A	     -9.04
3498	Z2958531572	N/A	     -9.04
3499	Z2225875983	N/A	     -9.04
3500	Z73832271	N/A	     -9.04
3501	Z1844661235	N/A	     -9.04
3502	Z3545825113	N/A	     -9.04
3503	Z415053158	N/A	     -9.04
3504	Z2732692383	N/A	     -9.04
3505	Z147071020	N/A	     -9.04
3506	Z971673670	N/A	     -9.04
3507	Z367566168	N/A	     -9.04
3508	Z1212424763	N/A	     -9.04
3509	Z1204940216	N/A	     -9.04
3510	Z2067099969	N/A	     -9.04
3511	Z31743404	N/A	     -9.03
3512	Z1329850813	N/A	     -9.03
3513	Z3042330276	N/A	     -9.03
3514	Z18544132	N/A	     -9.03
3515	Z19703454	N/A	     -9.03
3516	Z2610455184	N/A	     -9.03
3517	Z227928556	N/A	     -9.03
3518	Z1958135932	N/A	     -9.03
3519	Z2334840749	N/A	     -9.03
3520	Z2069201920	N/A	     -9.03
3521	Z2206795713	N/A	     -9.03
3522	Z2046946073	N/A	     -9.03
3523	Z2691522878	N/A	     -9.03
3524	Z2625376588	N/A	     -9.03
3525	Z199889332	N/A	     -9.03
3526	Z30453581	N/A	     -9.03
3527	Z2992050650	N/A	     -9.03
3528	Z225129844	N/A	     -9.03
3529	Z3009178147	N/A	     -9.03
3530	Z3277847802	N/A	     -9.03
3531	Z297339792	N/A	     -9.03
3532	Z335826544	N/A	     -9.03
3533	Z1991664460	N/A	     -9.03
3534	Z2619807555	N/A	     -9.03
3535	Z2965483267	N/A	     -9.03
3536	Z2922833354	N/A	     -9.03
3537	Z1313082355	N/A	     -9.03
3538	Z3625559723	N/A	     -9.03
3539	Z101582396	N/A	     -9.03
3540	Z1376724903	N/A	     -9.03
3541	Z225406064	N/A	     -9.03
3542	Z2171456580	N/A	     -9.03
3543	Z911093034	N/A	     -9.03
3544	Z1965693240	N/A	     -9.03
3545	Z2303793737	N/A	     -9.03
3546	Z2842632951	N/A	     -9.03
3547	Z108906062	N/A	     -9.03
3548	Z1246784101	N/A	     -9.03
3549	Z27715984	N/A	     -9.03
3550	Z1915520183	N/A	     -9.03
3551	Z2973603767	N/A	     -9.03
3552	Z57584757	N/A	     -9.03
3553	Z1762183257	N/A	     -9.03
3554	Z2304742234	N/A	     -9.03
3555	Z2234881406	N/A	     -9.03
3556	Z966636064	N/A	     -9.03
3557	Z167038282	N/A	     -9.03
3558	Z1506299620	N/A	     -9.03
3559	Z85885992	N/A	     -9.03
3560	Z1708776482	N/A	     -9.03
3561	Z4480906983	N/A	     -9.03
3562	Z3008724823	N/A	     -9.03
3563	Z169712766	N/A	     -9.03
3564	Z243567888	N/A	     -9.03
3565	Z1942183673	N/A	     -9.03
3566	Z382601644	N/A	     -9.03
3567	Z119706082	N/A	     -9.03
3568	Z435402646	N/A	     -9.03
3569	Z3046093832	N/A	     -9.03
3570	Z160743734	N/A	     -9.03
3571	Z2761969336	N/A	     -9.03
3572	Z1449268139	N/A	     -9.03
3573	Z1186980932	N/A	     -9.03
3574	Z3016334561	N/A	     -9.03
3575	Z28178805	N/A	     -9.03
3576	Z1817660809	N/A	     -9.03
3577	Z147080344	N/A	     -9.03
3578	Z3553176808	N/A	     -9.03
3579	Z223762008	N/A	     -9.03
3580	Z2019022549	N/A	     -9.03
3581	Z1439831625	N/A	     -9.03
3582	Z1991019337	N/A	     -9.03
3583	Z2295918924	N/A	     -9.03
3584	Z1738496905	N/A	     -9.03
3585	Z1611082202	N/A	     -9.03
3586	Z1672618242	N/A	     -9.03
3587	Z1953335047	N/A	     -9.03
3588	Z2311208675	N/A	     -9.03
3589	Z231245566	N/A	     -9.03
3590	Z1132167247	N/A	     -9.03
3591	Z1900162789	N/A	     -9.03
3592	Z371396964	N/A	     -9.02
3593	Z1537371740	N/A	     -9.02
3594	Z384359752	N/A	     -9.02
3595	Z105148746	N/A	     -9.02
3596	Z407118464	N/A	     -9.02
3597	Z94842105	N/A	     -9.02
3598	Z227071452	N/A	     -9.02
3599	Z2823630574	N/A	     -9.02
3600	Z89332717	N/A	     -9.02
3601	Z26187809	N/A	     -9.02
3602	Z25041086	N/A	     -9.02
3603	Z91046083	N/A	     -9.02
3604	Z2233490568	N/A	     -9.02
3605	Z1074765906	N/A	     -9.02
3606	Z15865083	N/A	     -9.02
3607	Z3016334555	N/A	     -9.02
3608	Z271663408	N/A	     -9.02
3609	Z336998954	N/A	     -9.02
3610	Z2071628791	N/A	     -9.02
3611	Z2390944913	N/A	     -9.02
3612	Z2497856320	N/A	     -9.02
3613	Z2613022826	N/A	     -9.02
3614	Z1192520859	N/A	     -9.02
3615	Z1457459933	N/A	     -9.02
3616	Z1624105785	N/A	     -9.02
3617	Z8928351147	N/A	     -9.02
3618	Z1319983533	N/A	     -9.02
3619	Z220585396	N/A	     -9.02
3620	Z809574240	N/A	     -9.02
3621	Z2755388237	N/A	     -9.02
3622	Z3173822067	N/A	     -9.02
3623	Z2994273930	N/A	     -9.02
3624	Z2062354779	N/A	     -9.02
3625	Z1995547026	N/A	     -9.02
3626	Z1207445941	N/A	     -9.02
3627	Z1995016292	N/A	     -9.02
3628	Z1359815066	N/A	     -9.02
3629	Z228020150	N/A	     -9.02
3630	Z1831414846	N/A	     -9.02
3631	Z1238965729	N/A	     -9.02
3632	Z372540384	N/A	     -9.02
3633	Z408055638	N/A	     -9.02
3634	Z1559319323	N/A	     -9.02
3635	Z2242892526	N/A	     -9.02
3636	Z635225212	N/A	     -9.02
3637	Z29076900	N/A	     -9.02
3638	Z651403048	N/A	     -9.02
3639	Z4288829613	N/A	     -9.02
3640	Z2608766755	N/A	     -9.02
3641	Z29906288	N/A	     -9.02
3642	Z32447576	N/A	     -9.02
3643	Z1231787886	N/A	     -9.01
3644	Z1254398548	N/A	     -9.01
3645	Z2066077697	N/A	     -9.01
3646	Z1721505819	N/A	     -9.01
3647	Z1544606276	N/A	     -9.01
3648	Z2362311965	N/A	     -9.01
3649	Z18537441	N/A	     -9.01
3650	Z1908278427	N/A	     -9.01
3651	Z1415853045	N/A	     -9.01
3652	Z362657978	N/A	     -9.01
3653	Z26272465	N/A	     -9.01
3654	Z237963026	N/A	     -9.01
3655	Z221485016	N/A	     -9.01
3656	Z296980676	N/A	     -9.01
3657	Z2034641279	N/A	     -9.01
3658	Z31698355	N/A	     -9.01
3659	Z1839422045	N/A	     -9.01
3660	Z2242911902	N/A	     -9.01
3661	Z4425087782	N/A	     -9.01
3662	Z2394625683	N/A	     -9.01
3663	Z1727171355	N/A	     -9.01
3664	Z108238404	N/A	     -9.01
3665	Z1463299914	N/A	     -9.01
3666	Z2256303437	N/A	     -9.01
3667	Z407410634	N/A	     -9.01
3668	Z374511768	N/A	     -9.01
3669	Z230837524	N/A	     -9.01
3670	Z301842354	N/A	     -9.01
3671	Z366711668	N/A	     -9.01
3672	Z1444487716	N/A	     -9.01
3673	Z1335854983	N/A	     -9.01
3674	Z2763716523	N/A	     -9.01
3675	Z84962049	N/A	     -9.01
3676	Z336581946	N/A	     -9.01
3677	Z2169619793	N/A	     -9.01
3678	Z1486498158	N/A	     -9.01
3679	Z2707222591	N/A	     -9.01
3680	Z109890882	N/A	     -9.01
3681	Z2447806933	N/A	     -9.01
3682	Z1983056377	N/A	     -9.01
3683	Z167201228	N/A	     -9.01
3684	Z2294601981	N/A	     -9.01
3685	Z1529012674	N/A	     -9.01
3686	Z357092314	N/A	     -9.01
