Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
6336	Z2392562148	CO[C@@H]1CN(C[C@H]1C2=CNN=N2)C(=O)C=3C=NN(C3C)C4CCCCC4	     -8.66
6337	Z1982994505	CC=1OC(=CC1C(=O)N2CC(C)(C)OC(C)(C)C2)S(N)(=O)=O	     -8.66
6338	Z1872613811	CC(C)C1CC(CCO1)NC(=O)N2CCC(CC2)C3=CC=CC4=CN=CC=C34	     -8.66
6339	Z2483406943	CN1N=CC=C1[C@H]2[C@H](CNC(=O)C=3C=CNC(=O)C3)CCCN2C4CC4 |&1:6,7,r|	     -8.66
6340	Z1883259772	CN1N=CC=2C(N)=NC(=NC21)NCCOC=3C=CC(C#N)=CC3	     -8.66
6341	Z1014752660	CC(C)(C)C(=O)NCC=1C=CC(=CC1)C2(C)NC(=O)NC2=O	     -8.66
6342	Z285680264	CC=1C=C(N=C(C)N1)NCCC=2C=CC(=CC2)S(N)(=O)=O	     -8.66
6343	Z2608155157	C1=NC=C(S1)C2=NOC(=N2)C3CCC=4NN=NC4C3	     -8.66
6344	Z2192899823	COC(=O)C1=CC(=NO1)C(C)(C)NC(=O)C=2C=C(C=C(C2)OC)OC	     -8.66
6345	Z140040208	CCC=1C=CC=CC1NC(=O)CNC(=O)C2=CN=C3SC=CN3C2=O	     -8.66
6346	Z2970804651	CC1=C(CNC(=O)NCC2=NC(=CO2)C(C)(C)C)OC=3C=CC=CC13	     -8.66
6347	Z2379569454	CC(C)CNC(=O)C=1C=CC=C(C1)CN2CCCC2C3=NN=CN3	     -8.66
6348	Z1587470061	COC=1C=CC(=CC1CC(=O)O)S(=O)(=O)N2CCC=3C(C)=CC=CC32	     -8.66
6349	Z3045757252	NC1CN(CC21CCC2)C(=O)NCC=3C=CN=C(C3)C(F)(F)F	     -8.66
6350	Z2912905820	CC1=NNC=C1C2CCN(CC2)C(=O)C=3C=NC=C(C3)C(=O)O	     -8.66
6351	Z95701741	CC1=NC(=CS1)COC=2C=CC=CC2C(=O)NC=3C=CC(=CC3)N4C=NN=N4	     -8.66
6352	Z167074778	CC=1C=CC=NC1NC(=O)CN2C(=O)NC3(CCCC=4C=CC=CC43)C2=O	     -8.66
6353	Z963571720	CS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCCCC2CCC(=O)O	     -8.66
6354	Z2379807437	CNS(=O)(=O)N1CCN(CC1)C(=O)NC2CCCC=3OC=CC32	     -8.66
6355	Z1420397692	CCNC(=O)N1CCC(C1)NS(=O)(=O)C2=CC=C(OC)C(F)=C2	     -8.66
6356	Z87670096	COC1=CC(Cl)=C(C=C1NC(=O)CC=2C=CC(=CC2)NC(C)=O)OC	     -8.66
6357	Z645691944	O=C(CN1CCN(CC1)C=2C=NC=3C=CC=CC3N2)N4CCC5=CC=CC=C54	     -8.66
6358	Z27475043	O=C(NC1=NN=C(CC=2C=CC=CC2)S1)C3COC4=CC=CC=C4O3	     -8.66
6359	Z997497978	CS(=O)(=O)C1=NC(C(=O)NC=2C=CC=3OCCCC3C2)=C4C=CC=CN14	     -8.66
6360	Z354086002	O=C(C1CCCN(C1)C2=CN=CC=N2)N3CCN(CC4=CC=CS4)CC3	     -8.66
6361	Z402392902	CCC(CNC(=O)NC=1C=CC=C(C1)S(N)(=O)=O)C=2C=CC=CC2	     -8.66
6362	Z1696547607	CC1=NC(=NO1)C2CCCN2C(=O)NC=3C=C(Cl)C=C4CCOC34	     -8.66
6363	Z1225462878	CCCN1C=C(C=N1)CN2CCCN(CC2)C=3N=C(C)C=C(N3)OC	     -8.66
6364	Z1477477117	O=C(C=1C=CN2C=CN=C2C1)N(CC=3C=CC=C(F)C3)CC4CCCO4	     -8.66
6365	Z246490280	NC(=O)CN1CCC(CC1)NC=2C=NC=3C=CC=CC3N2	     -8.66
6366	Z1278555234	CC=1C(=CC=CC1N2CCOC2=O)NC(=O)N(C)C(C)C3=CC=CC=C3F	     -8.66
6367	Z1885607985	CC1=CC=C(C(=O)N2CCCC(C2)C3=NC=C(N3)C(F)(F)F)C(=O)N1	     -8.66
6368	Z2357540884	CCCN(CC=1C=CC(=CC1)OC)C(=O)C=2C=CC=3NN=NC3N2	     -8.66
6369	Z238761690	OC=1C=CC(C2=CSC(CC3=CN4C=CC=CC4=N3)=N2)=C(O)C1	     -8.66
6370	Z1996796545	CC1=CNN=C1C(=O)NC2=NNC3=C2C(=NN3C)C=4C=CC=CC4	     -8.66
6371	Z392512566	O=C(NC=1C=NC=2C=CC=CC2C1)C3=CC(=NO3)C4=CC=CC(F)=C4	     -8.66
6372	Z1685728046	N#CC1=CNC(=C1)C2=NC(=NO2)C3CC(=O)N(CC4CC4)C3	     -8.66
6373	Z2398502624	O=C(O)[C@@H]1CCCO[C@H]1C=2C=NN(C2)CCOC=3C=CC(Cl)=CC3	     -8.66
6374	Z1459911003	O=C(O)C1CCCN1CC=2C=CC(=CC2)OCC=3C=CC=CN3	     -8.66
6375	Z26008366	CN(CC(=O)NC=1C=CC=CC1CC=2C=CC=CC2)S(=O)(=O)C3=CC=CC(Cl)=C3	     -8.66
6376	Z2710311738	CN1C=C(C=N1)C=2C=CC(=NN2)NC(=O)NC3(CCC3)C=4C(F)=CC=CC4F	     -8.66
6377	Z1781415997	CC(CNC(=O)NCCN1CCCOCC1)N2CCC3=CC=CC=C32	     -8.66
6378	Z2951530342	CN(C)[C@H]1[C@@H]2CN(CC3=NN=C(O3)C=4C=CC=C(O)C4)C[C@H]12	     -8.66
6379	Z167586036	COC=1C=CC=C(C1)C(NC(=O)C2=CN=C3SCCN3C2=O)C4=NC=CN4C	     -8.66
6380	Z95842519	COC=1C=CC(=CC1)C(NC(=O)C=2C=CC(=CC2)C3=NN=NN3)C(C)C	     -8.66
6381	Z594972704	CCCC=1C=CC(=CC1)C=2N=C(NC(=O)C3=CC=C(C)NC3=O)SC2C	     -8.66
6382	Z1553099878	CC(=O)N(CCC=1C=CC=CC1)CC(=O)N2CCN3C(=O)CCC3C2	     -8.66
6383	Z353995900	COCC=1C=CC=C(C1)NS(=O)(=O)C=2C=CC=C3C=C(C)C=NC23	     -8.65
6384	Z27666479	O=C(CCNC(=O)C=1C=CC=CC1Cl)NC2=NC=3C=CC=CC3N2	     -8.65
6385	Z26394837	O=C(CN1C(=O)NC2(CCCCC2)C1=O)NCCC3=CNC4=CC=CC=C34	     -8.65
6386	Z3409692442	C[C@H](O)CNC(=O)NC=1C=NC(=CN1)C=2C=CC=C(C2)C(F)(F)F	     -8.65
6387	Z220594260	CC1=NC(=NN1C=2C=CC(F)=CC2)C(=O)NCC3=NN=C4CCCN34	     -8.65
6388	Z1553130116	CC1=NNC(C)=C1C2COCCN2C(=O)C=3SC4=CC=CC(F)=C4C3C	     -8.65
6389	Z104790006	COC=1C=CC(=CC1)C2=NOC(CNC=3C=CC(=CC3)C(F)(F)F)=N2	     -8.65
6390	Z2959723377	O=C(C=1C=CC(=NC1)OC(F)F)N2CCC(CC3=NC=CN3)CC2	     -8.65
6391	Z1673360415	O=C1CCC=2C=C(C(F)=CC2N1)S(=O)(=O)NC=3N=CC=CN3	     -8.65
6392	Z316560326	CCC(=O)NC=1C=CC=C(C1)NC(=O)C=2SN=NC2CC	     -8.65
6393	Z136761300	CC=1C=CC(=CC1)CN2C=CC=CC2=NC(=O)C3=NNC4=CC=CC=C34	     -8.65
6394	Z2373714407	O=C(C1=COC=2C=CC=CC12)N3CC4(C3)CNC(=O)O4	     -8.65
6395	Z3278114496	C1=CN(N=C1C2=NOC(=N2)[C@@]34CC[C@H]4CNC3)C=5C=CC=CC5 |&1:10,13,r|	     -8.65
6396	Z197866872	CCNC(=O)C=1C=CC=C(C1)NS(=O)(=O)C=2C=CSC2C(=O)OC	     -8.65
6397	Z16774526	CCC1=C(C)SC=2N=C(SCC(N)=O)N(CC3CCCO3)C(=O)C12	     -8.65
6398	Z1697511480	CC=1C=C(C=CN1)N(C)C(=O)C2CCCN(C2)S(=O)(=O)C=3C=CC=CC3	     -8.65
6399	Z2952920429	O=C(NC=1C=CC(=CC1)N2C=CC(=O)N2)N3CCC4(CCOCC4)CC3	     -8.65
6400	Z220424288	CN1C=CN=C1C(NC=2C=CC3=NN=NN3N2)C4=CC=CC(F)=C4	     -8.65
6401	Z226188682	CC1OC=2C=CC=CC2N(CC(=O)NC3=NC(=CS3)CC(N)=O)C1=O	     -8.65
6402	Z52201602	O=C(CC=1C=CC=2CCCCC2C1)N3CC(=O)NC4=CC=CC=C43	     -8.65
6403	Z92535713	CN(C(=O)CSC1=NN=C(C=2C=CC=NC2)N1C3CC3)C4CCCC=5C=CC=CC54	     -8.65
6404	Z1142760002	CCC=1N=CC=2CCN(CC3=NC(=NO3)C4=CC=CO4)CC2N1	     -8.65
6405	Z1470835459	CC=1N=C(SC1C)S(=O)(=O)N2CCN3C(=O)NCC3C2	     -8.65
6406	Z3046112313	N[C@@]12CC[C@H]2CN(C1)C(=O)NCC3=NOC=4C=CC(F)=CC34 |&1:1,4,r|	     -8.65
6407	Z1526848724	NC(=O)C=1C=CC=C(C1)NC(=O)C2=C(SC=3CCCC23)N4C=CC=C4	     -8.65
6408	Z2296018807	O=C(O)C(NC(=O)CC1=CC=CS1)C=2C=CC=3OCCC3C2	     -8.65
6409	Z1171561246	CC1=CC=CN2C=C(CNC(=O)C3CCCN(C3)C(=O)CC=4C=CC=CC4)N=C12	     -8.65
6410	Z748913490	O=C(CNC(=O)NCC1=CC=CO1)NC2CCCN(CC=3C=CC=CC3)C2	     -8.65
6411	Z1400525810	CCCCC(NC(=O)NC=1C=CC=C(C1)C2=NN=C3CCCN23)C4CCC4	     -8.65
6412	Z2975203693	CC1CC(CNC(=O)NCC2=CC=CC=3OCCOC23)C1	     -8.65
6413	Z2439496016	O=C(CCC1CCNC1)NC2=CC=CC(=C2)OCC3=CSC=N3	     -8.65
6414	Z1761431182	CC(=O)N(CC=1C=CSC1)C2CC32CCN(CC3)C(=O)C=4C=CN=CC4	     -8.65
6415	Z2270050302	CC=1C=C(C2=CSC(=N2)NC(=O)C3CC(C)(O)C3)C(F)=CC1F	     -8.65
6416	Z162294338	COC=1C=CC(=CC1)CN(CC2=NN3C(=O)C=C(C)N=C3S2)C(C)CC4=CC=CS4	     -8.65
6417	Z109940136	CCOC=1C=CC(=CC1)C2CCCN2C(=O)C3=CSC(=N3)C=4C=CSC4	     -8.65
6418	Z2784627071	CC1CCN(CC1)C(=O)C2CCN(CC2)C=3C=C(O)N=CN3	     -8.65
6419	Z31480789	O=C(C=1C=CC(Cl)=C(C1)NS(=O)(=O)C=2C=CC(F)=CC2)N3CCCC3	     -8.65
6420	Z3687065657	COC=1C=CC(=CN1)CCC(=O)N[C@@H]2CC(CN3C=CN=C3)C[C@H]2O |&1:13,23,r|	     -8.65
6421	Z24303982	CN1C(=NN=C1C=2C=CC=NC2)SCN3N=NC=4C=CC=CC4C3=O	     -8.65
6422	Z2033258283	CC1=COC(C)=C1C(=O)NC2CCN(C2=O)C3CCOCC3	     -8.65
6423	Z1240435019	CC=1C=CC=2C=C(C(=O)N3CCC(CC3)C4=CC=NN4)C(C)=NC2C1	     -8.65
6424	Z223675710	O=C(CCC1=NC(=NO1)C=2C=CN=CC2)NCC3(CC3)C=4C=CC=CC4	     -8.65
6425	Z1437979930	CC(C)CCN1C=CC(=N1)NS(=O)(=O)C2=CNC(=C2)C(=O)O	     -8.65
6426	Z2057972278	COC=1C=C(C)C(=CC1F)NC(=O)N2CCCC(C2)C(N)=O	     -8.65
6427	Z2625623501	CN1N=CC(=C1C(=O)NC=2C=CC(=CC2)CN3C=NC=4C=CC=CC43)C5CCC5	     -8.65
6428	Z2351732264	C[C@H]1CN(CCO1)S(=O)(=O)C2=CC=C(C=C2Br)C(=O)O	     -8.65
6429	Z2054884738	CO[C@H]1C[C@@H](CO)N(CC(=O)N2CCC(CC=3C=CC=CC3)CC2)C1	     -8.65
6430	Z1478528152	CCNC(=O)C(C)(C)CNC(=O)NCC1CCN(C1)C=2C=CC(Cl)=CC2	     -8.65
6431	Z1919529075	O=C(NC=1C=CC=2C=CNC2C1)N3CCOC(C3)C4=CC=CC(=C4)C(F)(F)F	     -8.65
6432	Z1643550872	COCC1=NC(C)=C(S1)C(=O)N2CCCC(C2)N3C=CC(=N3)C(F)(F)F	     -8.65
6433	Z1341532360	CC1=CC(=NO1)NC(=O)CCN2C(=O)NC(C)(C2=O)C3=CC=CN=C3	     -8.65
6434	Z2669140294	O=C(C1=CC(=NN1)C(F)(F)F)N2CCOCC3(CCOCC3)C2	     -8.65
6435	Z296935944	[O-][N+](=O)C=1C=CC(=CC1)C(=O)NC=2C=CC(=NC2)N3CCC=4SC=CC4C3	     -8.65
6436	Z2770439939	CC=1C=CC(=C(C1)N2C[C@H]3COC[C@H]3C2)S(N)(=O)=O	     -8.65
6437	Z44457562	CC(C(=O)N1CCCC=2C=CC=CC21)N3CCN(CC3)C(=O)C=4C=CC=CC4	     -8.65
6438	Z4452145629	O=C(NCCN(C(=O)C1=COC=N1)C2CCCCCC2)C3=COC=N3	     -8.65
6439	Z2762821973	CC1=CC(C(=O)N2CCC(C2)C=3NN=CC3N)=C(C)O1	     -8.65
6440	Z193031710	O=C(CCC=1C=CC(Cl)=CC1)NC2=NN=C(N2)C=3C=CC(F)=CC3	     -8.65
6441	Z25752776	CC1=NN=C(CN2C(=O)NC(C2=O)(C=3C=CC=CC3)C=4C=CC=CC4)O1	     -8.65
6442	Z1679189877	CC=1C=C(NN1)C2CCN(CC2)C(=O)CCC3=NC=CS3	     -8.65
6443	Z1083843244	CN1CCN(CC=2C=CC=CC21)C(=O)C=3C=CC(=CC3)CNC(N)=O	     -8.65
6444	Z45614013	NS(=O)(=O)C=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=CC2	     -8.65
6445	Z98620875	COC=1C=CC(NC(=O)C2=C(C)OC=3N=CNC(=O)C23)=C(C1)OC	     -8.65
6446	Z1381523115	FC(F)(F)C=1C=CC(C#CCNC=2C=CC(=CC2)N3C=NN=N3)=CC1	     -8.65
6447	Z1268382549	NC(=O)NCC=1C=CC(=CC1)C(=O)N2CCCCCC=3C=CC=CC32	     -8.65
6448	Z2698196622	COC=1C=CC=C2CN(CC12)C(=O)NC3CCN(CC(=O)N(C)C)CC3	     -8.65
6449	Z28487251	CC1=NC(=C(CC(=O)NC=2C=CC=C3C=CC=NC23)S1)C=4C=CC(F)=CC4	     -8.65
6450	Z89493775	CS(=O)(=O)N1CCC=2C=C(C=CC21)C(=O)N3CCCC(C3)C4=NC=5C=CC=CC5S4	     -8.65
6451	Z459338248	O=C(NCCC1=NC=2C=CC=CC2N1)C3=NNC=4CCCC34	     -8.65
6452	Z2406923536	CN1CC(CCC1=O)NC(=O)C2=COC(=O)C=3C=CC=CC23	     -8.65
6453	Z905160872	CC(C)NS(=O)(=O)C=1C=CC(=CC1)NCC=2C=CC=CC2[N+]([O-])=O	     -8.65
6454	Z25519433	COC=1C=CC(OC)=C(C1)NC(=O)COC(=O)C=2C(C)=NOC2C	     -8.65
6455	Z2437409634	O=C(O)C1CCN(CC1)S(=O)(=O)NCCCC2=CC=CC(F)=C2	     -8.65
6456	Z1233694221	CC1C=2C=CC=CC2CCN1C(=O)C=3C=CC(=CC3)CS(N)(=O)=O	     -8.65
6457	Z1755273264	CN1C=C(C=N1)CCCN2CCCC(C2)N3C=NC(=N3)C(N)=O	     -8.65
6458	Z1401352693	CN(CC1=NC(=NO1)C=2C=CC=NC2)C(=O)NC3=CC(Cl)=CC=C3Cl	     -8.65
6459	Z2142329550	O=C(CN1C=NC=2SC=CC2C1=O)NC3=CNN=N3	     -8.65
6460	Z2054846307	CN1C=NC=2C=C(C=CC21)CN3CCC(O)(CN4C=CN=N4)C3	     -8.65
6461	Z1901910659	CC(C)(C)OC(=O)N1CCC(CC1)C(=O)NCC2=NC=CC=C2S(C)(=O)=O	     -8.65
6462	Z645518176	CC=1C=CC(=CC1C)OC=2C=C(C=CN2)CNC=3N=CN=C4C3C=NN4C	     -8.65
6463	Z21995512	CC=1C=CC(=CC1)NC(=O)CC2=NC(=CS2)CSC3=NN=C(O3)C=4C=CC=NC4	     -8.65
6464	Z2229799785	CC(C)NC(=O)CCCC(=O)N1C(C)CN(CC1C)C(=O)C(C)(C)C	     -8.65
6465	Z1780964700	CC=1C=C(C=CC1NC(=O)NCCCC2CCCCO2)[N+]([O-])=O	     -8.65
6466	Z1459421169	Cl.CC1=C(N=NN1C2CCNCC2)C(=O)N3CCC(C3)OCC(C)C	     -8.65
6467	Z3016335736	CC=1C(Cl)=CC=CC1NC(=O)NCC2CCCN(C2)C(N)=O	     -8.65
6468	Z4462151970	CC[C@@H](C(=O)N1CC[C@@H](C)C[C@H]1CNC(=O)C2=CN=C(C)N=C2C3CC3)N(C)C |&1:8,11,r|	     -8.65
6469	Z2788447212	CS(=O)CC=1C=CC=CC1NC(=O)N[C@@H]2C[C@H](C2)C(=O)O	     -8.65
6470	Z850603544	CN1CCC(CC1)N(CC=2C=CC=CC2)C(=O)CC3=CNC=4C=CC=CC34	     -8.65
6471	Z1956482715	O=C1CCCN1C=2C=CC=C(C2)NC(C3=NC=CN3)C4=CC=CN=C4	     -8.65
6472	Z2483717544	CCOC=1C=CC=C(C1)C(=O)N2CCCC(C2)C3=NN=C(C)O3	     -8.65
6473	Z2348198033	CCN1CCC(C1)NC(=O)NCC(=O)N2CC=3C=CC=CC3C2	     -8.65
6474	Z2054364593	COC=1C=CC(=CC1)C2=NC(=CO2)CN3C[C@H](C[C@H]3C(N)=O)OC	     -8.65
6475	Z1187928929	CCCNC(=O)C=1C=CC(=NC1)N2CCC(CC2)NC(=O)C=3C=CC=CC3C	     -8.65
6476	Z68297555	O=C(NC1CCN(CC=2C=CC=CC2)CC1)C3=CC=4CCCCC4S3	     -8.64
6477	Z3686076140	CC1=NN(C=C1CN[C@@H]2CC(CN3C=CC=N3)C[C@H]2O)C4CCOCC4 |&1:8,18,r|	     -8.64
6478	Z2386094619	OC1(CC2=NC(=NO2)C=3C=CC=NC3)CCCN(CC=4C=CC=CC4)C1	     -8.64
6479	Z229578890	O=C(NC1=NN=C(S1)C2CCCCC2)C=3C=CC(=CC3)CN4C=CC=N4	     -8.64
6480	Z15554686	CSCCC1NC(=O)N(CC(=O)NCC=2C=CC(Cl)=CC2Cl)C1=O	     -8.64
6481	Z878779266	O=C(C=1C=C(ON1)C2CC2)N3CCN(CC3)C=4C=CC(Cl)=CN4	     -8.64
6482	Z898786794	O=C(NC1=NN=C(S1)C=2C=CC=CN2)C=3C=CC=C4OCCOC34	     -8.64
6483	Z3687115416	C[C@@H]1COC[C@@](CO)(CNC(=O)C=2C=CC=CC2C=3C=NNC3)N1C	     -8.64
6484	Z3687064633	O=C(N[C@@H]1CC(CN2C=CN=C2)C[C@H]1O)C=3C(F)=CC=C4C=CN=CC34 |&1:3,13,r|	     -8.64
6485	Z1122565619	CCC=1C=CC=C(C1)NC(=O)N2CCCC(C2)C(=O)N3CCOCC3	     -8.64
6486	Z153406348	CC=1C=C(CN2C(=O)C=3C(=CSC3N=C2CN4CCC(C)CC4)C5=CC=CS5)ON1	     -8.64
6487	Z115684806	Cl.CC=1C=CC(=CC1)C(CN2CCOCC2)NS(=O)(=O)C=3C=CC=CC3	     -8.64
6488	Z27970261	O=C(NC(CC=1C=CC=CC1)C(=O)NC2=NC=3C=CC(F)=CC3S2)C4=CC=CS4	     -8.64
6489	Z165185508	CNC(=O)C=1C=CC(=CC1)S(=O)(=O)N(CC=2C=CC=CN2)C3CC3	     -8.64
6490	Z73328750	O=C(NC1CCOC=2C=CC=CC21)C=3C=CC=4NN=NC4C3	     -8.64
6491	Z2200776233	O=S(=O)(C=1C=CC=2OCCC2C1)N3CC(CO)CC4=CC=CC=C43	     -8.64
6492	Z433038576	O=C(NCC=1C=CNN1)NC2=NN=C(S2)C3CCCCC3	     -8.64
6493	Z2071626938	CC1=CSC2=NC(=CC(=O)N12)CNC3C(C)CCN(C(=O)OC(C)(C)C)C3C	     -8.64
6494	Z978950192	O=C(CCN1C(=O)COC=2C=CC=CC21)NC3CCC4=NC=CN4C3	     -8.64
6495	Z410523508	COC(=O)C=1C=CC(C)=C(C1)NC(=O)NC(C)C=2C=CC=NC2	     -8.64
6496	Z1172069746	CC1=NNC(C)=C1C(C)C(=O)N2CCC(CC2)N(C)S(C)(=O)=O	     -8.64
6497	Z2969734966	CN(CC1=NC=CN1)C=2C=CC(=CC2)S(=O)(=O)N3CCOCC3	     -8.64
6498	Z1756321500	O=C(NCC=1C=C(F)C=CC1F)NC2=CC=3CCC(=O)NC3C=C2F	     -8.64
6499	Z2610971798	CC12CC(C1)CN2S(=O)(=O)C3=CC=C(CC(=O)O)C(F)=C3	     -8.64
6500	Z1603058739	O=C(C=1C=C2CCC(=O)NC2=CC1F)N3CCCCC3C=4N=CNN4	     -8.64
6501	Z2382441022	CCN1CCO[C@@H](CNC(=O)C=2N=CC=C(C)N2)[C@@H]1C3=CN=CN3C	     -8.64
6502	Z1132095960	COC=1C=CN=C(N1)N2CCN(CC2)C(=O)NC=3C=CC=4CCCC4C3	     -8.64
6503	Z1757933742	CC1=NN(C=C1CN[C@H]2CCO[C@@H]2C3=NC=CN3C)C=4C=CC=CC4	     -8.64
6504	Z1590977488	CN1CCCN(CC1)C(=O)NC=2C=CC(=CC2)C(=O)N3CCOCC3	     -8.64
6505	Z352305988	O=C(NCCN1CCOCC1)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F	     -8.64
6506	Z3354473554	O=C(NC1CCCN(C1)C(=O)N2CCCC2)C=3C=CC(O)=CN3	     -8.64
6507	Z1245871673	NC(=O)C=1C=CC(=CC1)CNC(=O)C=2C=CN=C(N2)N3CCCC3	     -8.64
6508	Z19329373	O=C(CSC1=NN=C(C=2C=CN=CC2)N1C=3C=CC(Cl)=CC3)N4CCCC4=O	     -8.64
6509	Z201070950	O=C(CN1C=C(C=CC1=O)C(F)(F)F)NC2=NC(=CS2)C3=CC=CC=N3	     -8.64
6510	Z2970219316	CN1C=C(C=N1)[C@@H]2CN(C[C@H]2CO)C(=O)NCC3CN(C)CCO3 |&1:6,10,r|	     -8.64
6511	Z2005135787	CN1CC(CC=2C=CC=CC21)C(=O)NCC3(CCOCC3)OCCO	     -8.64
6512	Z1898997127	CN(CC1=NC=NN1CC(F)F)S(=O)(=O)C=2C=CC(=CC2F)C(=O)O	     -8.64
6513	Z1224549121	CC1=C(NC(=O)C2OC=3C=CC=CC3C2C)C(=O)N(C=4C=CC=CC4)N1C	     -8.64
6514	Z1683428678	CC1=CC(=CC(F)=C1)C2=NOC(CN3N=NC(=N3)C=4C=CC=CC4)=N2	     -8.64
6515	Z2755362316	CCCN(C(=O)C=1C=NC=C(C1)C(=O)O)C2CCC3=CC=CC=C3C2	     -8.64
6516	Z2963801504	CN(CC1=CC=CC(=O)N1)C(=O)C2CC(=O)N(C2)C=3C=CC(F)=CC3	     -8.64
6517	Z56856163	CC=1C=C(NC(=O)C=2C=CC=CC2C)N(N1)C3=NC4=CC=CC=C4N3	     -8.64
6518	Z2385575320	NC=1C=CC(=NN1)C2CCCN2C(=O)C=3C=NC=C(C3)C(F)(F)F	     -8.64
6519	Z2060770309	O=C(CC1=CN(N=C1C=2C=CC(F)=CC2)C=3C=CC=CC3)N4CCN5N=CC=C45	     -8.64
6520	Z2500594631	O=C(NCC1(CCC1)C2=CC=CC(=C2)OC(F)(F)F)C3CCN4C=CN=C4C3	     -8.64
6521	Z51621073	CC(NC(=O)CN1N=NC(=N1)C=2C=CC=C(Cl)C2)C3=CC=CS3	     -8.64
6522	Z30818866	CC1=CSC(=N1)NC(=O)C=2C=CC(=CC2)N3CCCC3=O	     -8.64
6523	Z4232200531	CC(=O)OC1(CC1)C(=O)NCC2=CN(N=C2C=3C=CC(F)=CC3)C=4C=CC=CC4	     -8.64
6524	Z2063064478	CC(C(=O)NC=1C=CC(=CC1)C2=CNC=N2)N3CCC(C)(CO)CC3	     -8.64
6525	Z4153054833	CN1C=C(CC(=O)N2CC3CCC2C(CO)C3)C(=N1)C(F)(F)F	     -8.64
6526	Z443903018	O=C(NC=1C=CC=C(Cl)C1N2C=NC=N2)C3=CC=C(COC=4C=CC=CC4F)O3	     -8.64
6527	Z2234962679	CC(C)C1=NC(=NN1)C2CCCCN2C(=O)NCC3(C)COC3	     -8.64
6528	Z109854492	CN(CC=1C=CC=CC1N2CCOCC2)C(=O)C=3SC4=CC(F)=CC=C4C3Cl	     -8.64
6529	Z808756208	O=C(CC=1C=CC(=CC1)NC(=O)C2=CC3=CC=CC=C3O2)N4CCC4	     -8.64
6530	Z1022561482	CC=1C=CC=CC1C2(CNC(=O)C=3C=CN=C(C3)N4C=NC=N4)CC2	     -8.64
6531	Z1750926845	CC=1C=C(C=CC1C(N)=O)NC(=O)N2CCCC(C2)OCC3CC3	     -8.64
6532	Z645168408	[O-][N+](=O)C=1C=CC=C(C1)CN2CCC(CC2)N3CCNC3=O	     -8.64
6533	Z26443989	CCOC=1C=CC=2OC(C(=O)N3CCN(CC3)C=4N=CC=CN4)=C(C)C2C1	     -8.64
6534	Z1444156824	CC=1C=CC=C(C1C)C(C)NC(=O)C=2C=CC=C(C2)OCC(=O)O	     -8.64
6535	Z2295263446	O=C(NC=1C=CC(=CC1)C2CCOC2)N3CCCC3C4CCOCC4	     -8.64
6536	Z128146866	CC1=C(SC=2N=CN=C(NCC(=O)NCC3=CC=CO3)C12)C=4C=CC=CC4	     -8.64
6537	Z2926366364	CCC=1C=CC=CC1NC(=O)CNC2C(=O)NCC32CCOCC3	     -8.64
6538	Z2054184749	NC(=O)[C@@H]1CN(CC=2C=CC(=CC2)N3C=CC=N3)C[C@H]1C(F)(F)F	     -8.64
6539	Z1232175085	CN1C=C(C=N1)CC(=O)NC=2C=C(NN2)C3CCCCCC3	     -8.64
6540	Z4328105408	COC=1C=CC(=CN1)NC(=O)N2CCC[C@@H](C2)C3=CC(C)=NN3 |o1:15,r|	     -8.64
6541	Z15788593	CC(C)(C)C=1C=CC=CC1NC(=O)CN2C(=O)NC(CC=3C=CC=CC3)C2=O	     -8.64
6542	Z1006422018	O=C(NCC1CN2CCCC2CO1)C=3C=CC(=NC3)NC4CC4	     -8.64
6543	Z2982738186	CC1=CC=C(CN2C=C(CN3CCNC(=O)C3)N=N2)O1	     -8.64
6544	Z1672145575	CCC=1C=CC=C(C1)NC(=O)NC=2C=CC=CC2CN3CCNC3=O	     -8.64
6545	Z1021962452	CCN(C(=O)C1=CSC(=N1)C=2C=CC=3OCOC3C2)C=4C=CC=CC4C	     -8.64
6546	Z1102955592	CN1C=C(C=N1)C2CCCN2C(=O)C=3C=C(ON3)C4=CC=CO4	     -8.64
6547	Z4522000890	C[C@H]1C[C@@H]1C(=O)N2CC3CC(CC3C2)NC(=O)C=4C=NN(C4)C(F)F	     -8.64
6548	Z1890249607	CC(=O)N1CCC(C)(C1)C2=NC(=NO2)C=3C=CC=C(C3)N4CCNC4=O	     -8.64
6549	Z1459174963	CC1=NC(=CC(=N1)NC(=O)C2CCCCN2C(=O)C3=CC=CS3)C4CC4	     -8.64
6550	Z1100528435	CCCOC=1C=CC=CC1NC(=O)N2CCCC2C=3C=CC=4OCOC4C3	     -8.64
6551	Z1251126879	CC1=CC=C(NC(=O)N2CCCCC2CN3CCCC3=O)C(Cl)=C1	     -8.64
6552	Z90191187	ClC=1C=CC=CC1C2=NOC(CN3CCN(CC3)C=4N=CC=CN4)=N2	     -8.64
6553	Z2910764863	CC1=NN(C=C1C(=O)NC=2C=CC(=CC2)CC(=O)O)CC(F)(F)F	     -8.64
