Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
8392	Z1481439505	O=C(NCC(C=1C=CC=C(Cl)C1)N2CCOCC2)C3=C(N=C4SC=CN34)C5CC5	     -5.67
8393	Z166575220	CCNC(=O)NC(=O)C(C)SC=1N=C(NC2CC2)C=3C=CC=CC3N1	     -5.67
8394	Z1587467047	CC1=NN=C(CS(=O)(=O)CC2=CSC(=N2)C(C)C)N1C3CC3	     -5.67
8395	Z196660320	CC=1SC2=NC=NC(SC=3C=CC=CC3C(=O)NC(C)C(N)=O)=C2C1C	     -5.67
8396	Z443025018	O=C(NC=1C=CC(=NC1)N2C=NC=N2)C=3C=CC=NC3N4CCCCC4	     -5.67
8397	Z237581020	C1=NNC=2N=CN=C(NCCC=3C=CC=C4C=CC=NC34)C12	     -5.67
8398	Z317657498	CC1=NC(=CS1)C=2C=CC(=CC2)NC(=O)C=3C=C(NN3)C4=CC=CO4	     -5.67
8399	Z391894516	CN(C)C(=O)CC1=NC(=CS1)CSC2=NN=NN2C(C)(C)C	     -5.67
8400	Z838113790	CC1=CC(C)=NC(=N1)N2CC(C)OC(C2)C=3C=CC=CC3	     -5.67
8401	Z28183899	COC=1C=CC(Cl)=CC1NC(=O)C=2N=C(OC2C)C=3C=CC=CC3	     -5.67
8402	Z2088662780	CS(=O)(=O)NCC1CCN(CC1)C(=O)C=2C=CC=NC2C(F)(F)F	     -5.67
8403	Z1352816425	O=C(NCC=1C=CC=CC1CN2CCCC2)NC3CC(=O)N(C3)C4CC4	     -5.67
8404	Z2057231334	CN(C[C@@H]1CCCN(C)[C@H]1C2=CC=NN2C)C(=O)NC3=CN=C4CCCCC4=C3	     -5.67
8405	Z1273293997	O=C(CCC1CCOCC1)NCC=2N=CC=C3C=CC=CC23	     -5.67
8406	Z642259432	NC(=O)C1CCC(CC1)NC(=O)NC=2C=CC(F)=CC2	     -5.67
8407	Z364877750	CC=1C=CC=C(N1)C(=O)NC=2C=CC=C(C2)C3=NN=CN3C	     -5.67
8408	Z3713398363	O=C(N[C@H]1CO[C@@H]2COC[C@H]12)C3=CC(=O)NC(=N3)C4CC4 |&1:3,6,10,r|	     -5.67
8409	Z28173971	O=C(NC1=NC=CS1)C2=CN(N=C2C=3C=CC=CC3)C=4C=CC=CC4	     -5.67
8410	Z1882695281	CN(C(=O)CC=1C(F)=CC=CC1Cl)C2=NC=3C=C(Cl)C=CC3S2	     -5.67
8411	Z2058854373	COC1CCCC1C2COCCN2C(=O)NC=3C=CC=4C=CC(=O)N(C)C4C3	     -5.67
8412	Z46477170	O=C(CN1CCN(CC1)C(=O)C2COC=3C=CC=CC3O2)NC=4C=CC(Cl)=CC4	     -5.67
8413	Z2394344306	COC=1C=CC=C(C1)C(=O)NC2CNCCC2C3=CC=C(F)C(F)=C3	     -5.67
8414	Z335679482	[O-][N+](=O)C=1C=CC(=O)N(C1)CC2=NOC(=N2)C=3C=CSC3	     -5.67
8415	Z1445594593	CC1(CCN(C1)C(=O)CCCC=2C=CC=3NC(=O)CC3C2)C(=O)O	     -5.67
8416	Z1566029356	C#CCOC=1C=CC(=CC1)N(C)C(=O)C=2N=CN(N2)C=3C=CC=CC3	     -5.67
8417	Z354451058	COC=1C=CC=C(C1)N2CCN(CCN3C(=O)CCC3=O)CC2	     -5.67
8418	Z383158786	CC(C)CN1N=CC=C1NC(=O)C=2C=CN(N2)C=3C=CC(F)=CC3	     -5.67
8419	Z2482977332	CC1=NC(C)=C(S1)C(C)N(C)CC=2C=CC=CC2CC(=O)O	     -5.67
8420	Z1755825551	CC(C)(C)[C@H]1OCC[C@@H]1CNC(=O)NC=2C=CC=C(C2)S(=O)(=O)C(F)F	     -5.67
8421	Z4617157674	CC(C)CC1(C)CCN(CC1)C(=O)C2=NC=3C=NC=NC3N=C2O	     -5.67
8422	Z24236311	O=C(CSC1=NN=CN1C=2C=CC=CC2F)N3CCCC4=CC=CC=C43	     -5.67
8423	Z976777348	COC=1C=CC(=CC1)C2CCCN2C(=O)NCC3CCOCC3	     -5.67
8424	Z89976171	CC1(CC2=CC=C3OCOC3=C2)NC(=O)N(CC(=O)NCCC4=CC=CS4)C1=O	     -5.67
8425	Z28168459	CC1SC=2C=CC(=CC2NC1=O)C(=O)NC=3C=CC=C(C3)C(F)(F)F	     -5.67
8426	Z1126822551	CC1=NC2=CC(=O)NN2C(C)=C1CC(=O)NC=3C=CC(Cl)=CC3F	     -5.67
8427	Z2588885659	COC=1C=CC=C(CN2C=NC=3SC(C)=C(C)C3C2=O)C1Cl	     -5.67
8428	Z1884579400	CCOC1CC(CNC(=O)N2CCOC3(CCOC3)C2)(C1)N4CCOCC4	     -5.67
8429	Z1419069345	COCCC1(CCC1)C(=O)N2CCN(CC=3C=CC(C#N)=CC3)CC2	     -5.67
8430	Z1540743234	CC1=NNC(C)=C1C2CCCN2CC(=O)NC=3C=CC=C(C3)C(F)(F)F	     -5.67
8431	Z1841366887	CC=1N=C2C(C=NN2C(C)C)=CC1C(=O)NCC=3C=CC=C(C3C)[N+]([O-])=O	     -5.67
8432	Z1720531546	CC=1N=C(O)C=CC1C(=O)N2CCC3(C2)OCC=4C=CC=CC43	     -5.67
8433	Z1865926189	CC=1C=C(N=NC1C)NC(=O)N2CCC(CC2)C=3C=CN=CC3	     -5.67
8434	Z1177081516	CC1=CN=C(NC(=O)N2CCC(CN3CCC=4C=CC=CC43)CC2)S1	     -5.67
8435	Z803156322	CCN1C(=NN=C1C=2C=CC=CC2)SCC=3C=CC=CC3C(=O)OC	     -5.67
8436	Z3687067750	CN1N=NC=2C(=CC=CC21)C(=O)N[C@@H]3CC(CN4C=CN=C4)C[C@H]3O |&1:13,23,r|	     -5.67
8437	Z645180522	CC1CN(CC(C)O1)C=2C=CC(=CN2)CNC3=NC4=CC=CC=C4O3	     -5.67
8438	Z2379494769	CC=1C=CN=C(C1)C2CCN(C2)C(=O)CN3C=C(C=N3)[N+]([O-])=O	     -5.67
8439	Z2415845642	CC1=CC(C)=C(NC(=O)N2CCCC(C2)N3C=CN=N3)C(F)=C1	     -5.67
8440	Z1183684323	CN(C=1C=CC=CC1)C2CCN(CC2)C(=O)C3=CN=C(S3)C=4C=NN(C)C4	     -5.67
8441	Z1693041692	CC1=NOC(=N1)C=2C=CC=NC2N3CCN(CC3)C(C)C=4C=CSC4	     -5.67
8442	Z1941943011	CC1=NC=2C=CC(=CC2O1)C(=O)NC3CCN(C3)C4CCN(C)CC4	     -5.67
8443	Z193415566	CCC1=NOC(C)=C1C(=O)N2CCCC=3C=C(C=CC32)OC	     -5.67
8444	Z2862461638	CC(Cl)=CCN1C=C(CN(CC(N)=O)[C@H](C)C=2C=CC=CC2)N=N1	     -5.67
8445	Z2610310359	OCC1CCCN(C1)C=2N=C(NC=3C=CC=CC3)C=4NC=NC4N2	     -5.67
8446	Z1527055164	[O-][N+](=O)C=1C=C(Cl)C=NC1NC(C=2C=CC=NC2)C3CC3	     -5.67
8447	Z4052028691	O=C(NCC1=CC=NS1)C2=CN=C(S2)C=3C=CC=4OCOC4C3	     -5.67
8448	Z1458546614	Cl.COC=1C=CC=C(C1)OC=2C=CC(=CC2)NC(=O)C3CCNC3	     -5.67
8449	Z29484586	CC=1C=CC(C)=C(C1)S(=O)(=O)N2CCN(CC2)C(=O)C=3C=CC=CC3	     -5.67
8450	Z2710127639	CCO[C@@]1(C)C[C@H]1NC(=O)NC=2C=CC(=CN2)S(=O)(=O)N3CCOCC3 |&1:3,6,r|	     -5.67
8451	Z241787884	N#CC1=CC=C(CNC(C=2C=CC=CC2)C=3C=CC=CN3)C(F)=C1	     -5.67
8452	Z1863926155	CCC1OCCCC1C(=O)N2CCN(CC2)C=3N=CC(F)=CN3	     -5.67
8453	Z2606105793	CCN1C(CNC(=O)[C@H]2C[C@@H]3CNC[C@H]23)=NC=4C=CC=CC41 |&1:8,10,14,r|	     -5.67
8454	Z639971064	O=C(CN1N=C(C=CC1=O)C=2C=CC=CC2)N(CC3=CC=CN=C3)C4CC4	     -5.67
8455	Z25682206	O=C(CN1C(=NC=2C=CC=CC21)C3=CSC=N3)NC=4C=C(F)C=CC4F	     -5.67
8456	Z773852690	CCCS(=O)(=O)N1CCCC1C(=O)NC=2C=CC=C(C2)C3=CN=CO3	     -5.67
8457	Z2062594213	CN1N=CC=C1[C@H]2OCC[C@@H]2NC(=O)C=C3CCC(C)(C)CC3	     -5.67
8458	Z340488152	COC(=O)C1=NNC=2C=CC(=CC12)NC(=O)CC=3C=CC=CC3F	     -5.67
8459	Z223067420	CC=1C=C(NC(=O)C(C)SC2=NN=C(C)N2C=3C=CC=C(C)C3)ON1	     -5.67
8460	Z192571804	NS(=O)(=O)CC=1C=CC(=CC1)CNC(=O)C2=CN=CN2C=3C=CC(F)=CC3	     -5.67
8461	Z232445842	CC=1C=C(C=CC1F)CNC(C(=O)NC2CC2)C=3C=CC(F)=CC3	     -5.67
8462	Z1755368535	CC(=O)NC1(CCN(CC2=NC=3C=CC=CC3N2)C1)C4=NC(C)=CS4	     -5.67
8463	Z1403818463	CCC=1NN=C(NC(=O)CC2=CC=CC(Cl)=C2)C1C	     -5.67
8464	Z2055615869	CC(C)(C)N1C=C(C=N1)NC(=O)N2CCCC(C2)C=3C=CN=C(N)N3	     -5.67
8465	Z1900803751	C[C@@H]1CN(CCN1C=2C=NC=C(N2)N3C=CC=N3)C4CCOCC4	     -5.67
8466	Z2386330531	CC=1C=C(C)N(CC(=O)N2C[C@@H](C)O[C@H](C2)C3=NC(C)=NO3)N1	     -5.67
8467	Z431948818	CCCC=1C=C(NCC=2C=CC=NC2)N3N=C(C)C(C=4C=CC=CC4)=C3N1	     -5.67
8468	Z1594126918	CCS(=O)(=O)CC(=O)NC=1C=CC(=CC1)N2N=CC3=CC=CC=C32	     -5.67
8469	Z383632846	CC=1C=CC(=CC1)C(=O)NCC2CCN(C2)C=3C=CC=CC3	     -5.67
8470	Z983913062	COC=1C=CC(=CC1)C2CCN(C2)C(=O)NC=3C=CC=C(C3)OC	     -5.67
8471	Z262665100	CC1=CC=C(NC(=O)C(C)SC2=NN=CN2C=3C=CC=CC3)C(F)=C1	     -5.67
8472	Z1201023962	CC=1C=C(C=CC1C(=O)O)NS(=O)(=O)C2=CNC=N2	     -5.67
8473	Z2383751203	COC=1C=CC=C(CN2CCCC(O)(CC3=NC(C)=NO3)C2)N1	     -5.67
8474	Z91878980	N#CC=1C=CC=CC1OCC2=NN=NN2C=3C=CC=CC3	     -5.67
8475	Z2300988950	O=C(O)C1CN(CCO1)S(=O)(=O)C2CN(C2)C(=O)C=3C=CC=CC3	     -5.67
8476	Z25681963	CC(C)C=1C=CC(=CC1)NC(=O)CN2C(=NC=3C=CC=CC32)C4=CSC=N4	     -5.67
8477	Z1081529544	CN(CC1=NN=C2CCCN12)C(=O)CC3=CNC4=CC(Cl)=CC=C34	     -5.67
8478	Z1268723474	CC1=NC(=NO1)C2CCCN2C(=O)CC3=CN4C=CSC4=N3	     -5.67
8479	Z218161338	CC1=NN=C(NC(=O)C=2C=NC3=C(C=NN3C(C)C)C2)S1	     -5.67
8480	Z1426016041	CC1(C)OC(=O)C=2C(=NC=CC21)NC3CCN(C3)C(=O)C=4C=CN=CC4	     -5.67
8481	Z1566183914	CC(C)(F)C(=O)NC=1C=CC(=CC1)OC=2C=CC=CC2C(N)=O	     -5.67
8482	Z283901220	O=C(O)C=1C=CC(=CN1)C(=O)N2CCC(CC2)C3=NC=4C=CC=CC4S3	     -5.67
8483	Z424802958	CCCC1(C)NC(=O)N(CC=2C=CC(=CC2)C(=O)NC=3C=CC=CC3)C1=O	     -5.67
8484	Z1768719272	CC=1NN=CC1C2=NN=C(NC(=O)CC(C)C(C)(C)C)S2	     -5.67
8485	Z1746897260	CC1=CSC(=N1)C2CCCN(C2)C(=O)C=3C(C)=NN(C)C3N4C=CC=N4	     -5.67
8486	Z1393721522	CC=1C(=CC=CC1NC(=O)N2CC[C@@H](O)C2)COC=3C=CC=CC3	     -5.67
8487	Z1865013086	O=C(C=1C=NC(=CN1)OCC=2C=CC=CC2)N(CC=3C(F)=CC=CC3F)C4CC4	     -5.67
8488	Z645919648	C1=CC=2C(=NC=NC2S1)N3CCC(CC3)N4CCCC4	     -5.67
8489	Z2762349168	NC(=O)[C@]12CN(C[C@@H]2COCC1)C(=O)CCCN3C=CC=N3	     -5.67
8490	Z1365936388	CC=1C=CC=C(C(=O)N2CCCC2C)C1NC(=O)C=3C=CN=CC3	     -5.67
8491	Z2440315858	CC=1C=CC(=CC1NC(=O)C=2C=CC=CC2F)C(=O)N3CCNC(C)C3	     -5.67
8492	Z95876749	CCOC=1C=CC(=CC1S(=O)(=O)N(C)C)NC(=O)C2=CC3=CC=CC=C3N2	     -5.67
8493	Z56796236	O=C1C=2C=CC=CC2SN1C=3C=CC(=CC3)S(=O)(=O)N4CCOCC4	     -5.67
8494	Z401387200	COC=1C=CC(=CC1F)S(=O)(=O)N2CCCC2C=3C=CN=CC3	     -5.67
8495	Z30820058	CCCCN1N=C(C(=O)NC2=NC(C)=CS2)C=3C=CC=CC3C1=O	     -5.67
8496	Z2761781030	O=C(N[C@@H]1CCC(=O)N[C@H]1C2CC2)C3=CN=NN3C=4C=CC=C(F)C4	     -5.67
8497	Z56804795	CN1C(=O)C2=C(N=C(NCC=3C=CC=CC3)N2CCC=4C=CC=CC4)N(C)C1=O	     -5.67
8498	Z2179934768	CC=1C=C(C=C(N1)N2CCCC2)CNC3=NC(=NS3)C4CC4	     -5.67
8499	Z131516940	CC(NC(=O)C=1C=NC=C(Br)C1)C2=NN=C3C=CC=CN23	     -5.67
8500	Z2838844552	O=C(N1CCC=2N=CNC(=O)C2C1)[C@]3(C[C@H](F)C3)C=4C=CC=CC4	     -5.67
8501	Z64779524	COC=1C=CC=CC1NC2=NC(=CS2)C=3C=CC=4NC(=O)CCC4C3	     -5.67
8502	Z1912996936	CNC(=O)C(C)(C)CNC(=O)NC=1C=CN=C2C=CC(=CC12)OC=3C=CC=CC3	     -5.67
8503	Z648459030	CNC(=O)NC(=O)CN1CC(C)C=2C=CC=CC21	     -5.67
8504	Z2024407715	CC(C)COC(=O)N1CCC(CC1)NC2CCC(=O)NC2(C)C	     -5.67
8505	Z1767236322	CNC(=O)CCCC(=O)NC(C)C=1C=CC(Cl)=C2C=CC=CC12	     -5.67
8506	Z1449546049	CC1(CN2C=NC3=C(C=NN3CCOC=4C=CC=CC4)C2=O)COC1	     -5.67
8507	Z2053721145	Cl.C[C@H]1OCCN[C@@H]1C(=O)NCC=2C=CC=CC2OC3CCC3	     -5.67
8508	Z1130063721	CC1C(=O)NCCN1CC=2C=C(Cl)C=C3C=CC=NC23	     -5.67
8509	Z33603186	O=C(C=1C=CC(O)=NC1)N2CC=C(CC2)C=3C=CC=CC3	     -5.67
8510	Z2388157525	CCC=1C=C(NN1)C(=O)N2CCCC2C=3C=CC(=NN3)N(C)C	     -5.67
8511	Z1848746413	COC1=CC=C2NC=C(CC(=O)N[C@H](C)C=3C=CC=C(Cl)C3)C2=C1	     -5.66
8512	Z1268947717	CC1=NNC(=N1)C2CN(CC3=NC=C(O3)C(C)C)CCO2	     -5.66
8513	Z230192382	CN1CCN(CC1)C=2C=CC(=CN2)NC(=O)C3=CC=C(O3)C4=NC=5C=CC=CC5S4	     -5.66
8514	Z1762022358	NC(=O)C1CN(CCO1)C=2C=C(N=CN2)NC3CCCOC3	     -5.66
8515	Z993468712	CC=1C=CC(=CC1)CC(=O)NC=2C=NN(C2)CC3=CN4C=CC=CC4=N3	     -5.66
8516	Z3810976430	CCC=1C=CN=C(C1)C(=O)N2CCCC(C)(CNC(=O)C=3C=NNC3)C2	     -5.66
8517	Z1883333262	CN1N=CC=2C(N)=NC(=NC21)N3CC=4C=CC(Br)=CC4C3	     -5.66
8518	Z2409364163	N#CCC=1C=CC(=CC1)S(=O)(=O)N2C[C@H]3OC4=C(F)C=CC(F)=C4O[C@H]3C2	     -5.66
8519	Z2808654718	CCC=1C=C(C(=O)NC=2C=CC=C(C2)N(C)C(=O)C3=CC(CC)=NN3C)N(C)N1	     -5.66
8520	Z31065921	COC=1C=CC(=CC1O)NC=2N=C(N=C3C=CC=CC23)C=4C=NC=CC4	     -5.66
8521	Z1816155381	CC(C)C=1C=CC=CC1S(=O)(=O)N2CCN(CC2)C=3C=NN(C)C3	     -5.66
8522	Z1375896882	CCOC1CC(O)C21CCN(CC2)C(=O)C3CC(C)C3	     -5.66
8523	Z2629734580	NC=1N=CN=C2C1N=CN2CCC(=O)N3CCCC(C3)OC=4C=CC=CC4	     -5.66
8524	Z2732588312	COC(CS(=O)(=O)NC=1C=CN=C2C=CC=NC12)C3CC3	     -5.66
8525	Z17459827	CCC1CCC=2SC(=CC2C1)C3=NN=C(SCC(=O)NC)N3C	     -5.66
8526	Z89633989	O=C(NC1=NC=C(CC=2C=CC(F)=CC2)S1)C=3C=CC4=NC=CN=C4C3	     -5.66
8527	Z1739402335	CC1=NC(C)=C(S1)S(=O)(=O)N2CCC(CC2)C=3C(F)=CC=CC3F	     -5.66
8528	Z3686655559	CO[C@H]1CN(C[C@H]1N(C)C)C2=CC=NC(=N2)N3CCN(CC3)C=4C=NN(C)C4 |&1:2,6,r|	     -5.66
8529	Z2718901109	O=C(CN1N=NC2=CC=CC=C21)N3CCO[C@H]4CCC[C@H]43 |&1:16,20,r|	     -5.66
8530	Z44512861	CC1=CSC2=NC(=CC(=O)N12)CN3CCN(CC3)C=4C=CC(F)=CC4	     -5.66
8531	Z31604180	COC=1C=CC(=CC1C(=O)N(C)CC=2C=CC=CC2C)S(N)(=O)=O	     -5.66
8532	Z1889596922	O=C(NC1=CC=C2SN=CC2=C1)N3CCN(CC4CC4)CC3	     -5.66
8533	Z2683061065	O=C(NCCO)NC=1C=C(C=CC1Br)N2CCOCC2	     -5.66
8534	Z2271585751	O=C(NC1CCCN(C1)C=2C=CC=CC2F)C3=CN(CC4CC4)N=N3	     -5.66
8535	Z1514262561	CCC1=NC=C(CNC=2C=CC=C(C2)C3=NN=CN3)S1	     -5.66
8536	Z1139202731	CCC1=NN=C(CN2CCN(CC2)C3=NC=4C=CC=CC4O3)N1C	     -5.66
8537	Z361217430	CN(CC(=O)N1CCC(CC=2C=CC=CC2)CC1)S(C)(=O)=O	     -5.66
8538	Z2055849228	CN1C=CN=C1[C@@H]2OCC[C@H]2C(=O)N3CCSC4(CCCCC4)C3	     -5.66
8539	Z358279058	C1=NNC=C1NC=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4	     -5.66
8540	Z1953386008	O=C(CCC=1C=NC=CN1)N2CC3(CCCC3)C4=CC=CC(F)=C42	     -5.66
8541	Z1129768902	CCC(NC(=O)C1=NNC=2C=CC=CC12)C3=NC(C)=CS3	     -5.66
8542	Z1886777546	CN1C=C(C=N1)[C@@H]2CN(C[C@H]2CO)C(=O)C3=NNC4=CC=CC=C34	     -5.66
8543	Z432544290	CN1C=NN=C1S(=O)(=O)CC2=COC(=N2)C=3C=CC=C(Cl)C3	     -5.66
8544	Z1469811560	CC=1N=C(CN2CCN(CC2)C(=O)NC=3C=NN(C3)CC=4C=CC=CC4)OC1C	     -5.66
8545	Z1738533339	CC=1C=C(F)C=C(C1)S(=O)(=O)NCC(CC=2C=CC=CN2)C(=O)O	     -5.66
8546	Z2003685413	CC1=NNC=C1CN2CCCC2C(=O)NCC3CCOCC3	     -5.66
8547	Z1337138704	O=C(NCC=1C=CN=C2C=CC=CC12)C=3C=CC(=O)NN3	     -5.66
8548	Z32476075	CC(NC(=O)CNC(=O)COC=1C=CC=CC1)C=2C=CC(=CC2)C=3C=CC=CC3	     -5.66
8549	Z3268542010	CC(=O)NCC1CCCCN1C(=O)C2=CC=3C=CC(O)=CC3N2	     -5.66
8550	Z2391001776	CC1=C(C=NN1C)[C@H]2CN(C[C@@H]2C(N)=O)C(=O)C(C)(C)C=3C=CC=NC3	     -5.66
8551	Z103866918	NC(=O)C1CCCCN1CC2=CC(F)=CC=3COC(OC23)C=4C=CSC4	     -5.66
8552	Z364501830	O=C(COC=1C=CC=CC1)NC=2C=CC=C(C2)NC(=O)C=3C=CN=CC3	     -5.66
8553	Z2045760234	CC1=NNC=C1C2CCN(CC(O)COC=3C=CC=CC3F)CC2	     -5.66
8554	Z1233482489	O=C(NC=1C=CC(=CC1)OCC2CCOCC2)[C@@H]3C[C@H]4CC[C@@H]3O4	     -5.66
8555	Z2242001573	O=C(CN(CC1=NC=CS1)C2CC32CCNCC3)N4CCNC(=O)C4	     -5.66
8556	Z2200441550	CCCC1(O)CCN(CC1)C(=O)C=2C=CC(=CC2)CS(=O)(=O)C(F)F	     -5.66
8557	Z1571517653	O=C(C1C2CCCC12)N3CC(O)CC3C=4C=CC(=CC4)C(F)(F)F	     -5.66
8558	Z994061026	CC1=CC=2C=CC=CC2N1CC(=O)NC=3C=CC=C4NC=CC34	     -5.66
8559	Z2918237803	O=C1C=2SC(=CC2N=CN1CCOC3CCOC3)C=4C=CC=CC4	     -5.66
8560	Z1941104744	CN1C=C(C=N1)CCC(=O)NC2CCC(C2)C=3C=CC(F)=CC3	     -5.66
8561	Z1238810986	CCC1=NC(=CS1)CC(=O)NC(CC(=O)O)C=2C=CC(C)=CC2	     -5.66
8562	Z1934812007	CC=1C(=CC=CC1C(F)(F)F)NC(=O)NCC2=NN=C(O2)C3CC3	     -5.66
8563	Z3337830940	CC=1C=C(C=CC1NCC=2C=NSC2)C(=O)N3CCOCC3	     -5.66
8564	Z413063608	CC1CN(CC(C)O1)C(=O)NC=2C=CC=C(C2)C3=NN=CO3	     -5.66
8565	Z1730667741	CCOC1CC(O)C21CCN(CC2)C(=O)NC=3C=CC=CC3CC	     -5.66
8566	Z2762822292	CCC=1C=CC(=CC1)OCC(=O)N2CCC(C2)C=3NN=CC3N	     -5.66
8567	Z2053829635	CN1C(=O)C[C@@H](CNC=2C(C#N)=CN=C3C=CC=CC23)[C@@H]1C=4C=CN=CC4	     -5.66
8568	Z18317493	CC1=CC(=NO1)NC(=O)COC(=O)C=2C=CC=3C=CC=CC3C2	     -5.66
8569	Z1102779341	O=C(C1=CC=2C=CC=CC2N1)N3CCCC(C3)N4C=CN=C4	     -5.66
8570	Z279704944	COC=1C=C2CCN(C(C=3C=CC=CC3)C2=CC1OC)S(=O)(=O)N4CCCC4	     -5.66
8571	Z335288220	C=1C=CC(=NC1)N2CCN(CC3CCCNC3)CC2	     -5.66
8572	Z1650983411	ClC=1C=CC=2OC(=NC2C1)NCC3=CN(CC=4C=CC=NC4)N=N3	     -5.66
8573	Z2232449555	O=C(C1=CC(=NN1)C(F)(F)F)N2CC3CCCCN3C4=CC=CC=C42	     -5.66
8574	Z104347106	O=C1N(CC=2C=CC(Cl)=CC2)N=NN1C=3C=CC=CC3	     -5.66
8575	Z1118689737	O=C(NC=1C=CC(=CC1)CN2CCCC2=O)C3=CN=C(S3)C4=CC=CO4	     -5.66
8576	Z73228588	CC=1C=CC=C(C1)NC(=O)C=2C=CC=3OCC(=O)NC3C2	     -5.66
8577	Z27794837	COC=1C=CC=C(C1)NC(=O)C2=CC=3C(C)=NN(CC(C)C)C3S2	     -5.66
8578	Z1534804151	COCC1(O)CCN(CC1)C(=O)C=2C=CC(=CC2)N3C=CN=N3	     -5.66
8579	Z4368554737	CC(C)CCN(CCC=1N=NNN1)C(=O)C2=CC=3C=CC=CC3N2	     -5.66
8580	Z2215977866	COC=1C=C(N=CN1)NC(=O)N2CCC3(C2)CCN(CC=4C=CC=CC4)CC3	     -5.66
8581	Z286071382	CC(=O)NC=1C=C(C=CC1F)NCC(=O)NC=2C=C(C)ON2	     -5.66
8582	Z19651581	COC=1C=CC(Cl)=CC1NC(=O)C(C)SC2=NC=3C=CC=CC3O2	     -5.66
8583	Z235352369	O=C(O)CCCC1=NC=2C=CC=CC2C3=NC(=O)C(=NN13)C4=CC=CS4	     -5.66
8584	Z1265463198	CCC1CN(C(=O)C=2C=C(C=CN2)N3C=CC=N3)C=4C=CC=CC4O1	     -5.66
8585	Z2012811047	COC=1C=CC(=CC1[N+]([O-])=O)C(=O)NC2CCCC3=NN(C)C=C32	     -5.66
8586	Z858905306	CN1C=C(C=CC1=O)NC(=O)NC2CCCN(CC=3C=CC=CC3)C2	     -5.66
8587	Z822145892	CCN(CC1=NC=2C=C(Cl)C=CC2C(=O)N1)CC3(O)CCCCC3	     -5.66
8588	Z1850356922	CC(C)CCN1N=CC(NC(=O)NC2CCCC=3OC=CC32)=C1C(C)C	     -5.66
8589	Z1470659719	CC=1C=C(C(F)=CC1F)S(=O)(=O)NC=2C=CC(=CN2)N3CCCC3=O	     -5.66
8590	Z2860839215	CCC(NC(=O)C=1N=NN(C1C(F)F)C2CCNC2)C3=CC=CC4=CC=CC=C34	     -5.66
8591	Z1980551053	CC=1C=CN=C(N1)C=2C=CC(=CC2)NC(=O)N3CCC(CC3)N4C=NNC4=O	     -5.66
8592	Z2226622204	CCNC(=O)CC1CCCCN1C(=O)C=2C=NC=3C(F)=CC=CC3C2	     -5.66
8593	Z2771680850	CC1=NOC=2N=CN=C(C12)N3CCN(CCC=4C=NC=CN4)CC3	     -5.66
8594	Z973430740	NC(=O)C=1C=CC(=NC1)C(=O)NCC=2C=CC(=CC2)OCC=3C=CC=CC3	     -5.66
8595	Z408793318	CC(NC(=O)CC=1C=CC(F)=CC1)C=2C=CC(=CC2)OCC=3C=CC=NC3	     -5.66
8596	Z1187867280	NCCC1CCN(CC1)C=2C=CC(=CN2)C(N)=O	     -5.66
8597	Z2390601536	O=C(NC(CC=1C=CC=C(F)C1)C=2C=CC=C(F)C2)C3CCCNC3	     -5.66
8598	Z1562513410	CC=1C=CC(=CC1[N+]([O-])=O)CN2CCC(CC2)C(=O)N3CCOCC3	     -5.66
8599	Z1759687220	CC=1C=CC(NC(=O)N2CCC(C2)NC=3C=CC4=NC=CN4N3)=C(C)N1	     -5.66
8600	Z1325141900	NC=1N=CN=C2C1N=CN2CC(=O)NC3CCCN(C3)C(=O)C=4C=CC=CC4	     -5.66
8601	Z1849390320	COC=1C=CC=CC1N2N=CC=C2[C@H]3OCC[C@@H]3C(=O)NC(C)C4=CC=C(C)O4	     -5.66
8602	Z2790326545	CCC(C)(C)OC1CN(C1)S(=O)(=O)C=2C=CC(C(=O)O)=C(F)C2	     -5.66
8603	Z383439746	CN1C=NN=C1C2CCN(CC2)C(=O)C3=CC=4CCCCC4S3	     -5.66
8604	Z2233221623	CCC=1C=CC(=CC1)C(C)(C)C(=O)NCC=2C=CC=C(CO)N2	     -5.66
8605	Z1331536830	COC=1C=CC(=CC1)C2=CC(=NN2C=3C=CC=CC3)C(=O)N[C@@H]4C=C[C@H](CO)C4	     -5.66
8606	Z1736607066	CS(=O)C=1C=CC(=CC1F)NC(=O)NC2CCC3=NC=NN3C2	     -5.66
8607	Z1325304358	O=C(C#CC=1C=CC=CC1)NC2CC(=O)N(CCN3CCOCC3)C2	     -5.66
8608	Z1786252545	CC(=O)NC=1C=CC(C)=C2C1CCCN2C(=O)C3=CN=CC(F)=C3	     -5.66
8609	Z1731697134	CC1(C)CCC(CN2CCC(CC2)NC(=O)C=3C=CC=CC3F)O1	     -5.66
8610	Z2956983866	CCC1C(=O)NCCN1C(=O)NC=2C=CC=C(N2)OC=3C=CC=CC3	     -5.66
8611	Z15497168	CC1(C)C(=O)NC=2C=CC=CC2N1C(=O)COC(=O)C3=NN(CC=4C=CC=CC4)C(=O)C=5C=CC=CC35	     -5.66
8612	Z92030725	CNC(=O)C(C)SC1=NN=C(COC=2C=CC(Cl)=CC2)N1C=3C=CC=CC3	     -5.66
