Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
3565	Z2754910873	N#CC=1C=C(F)C=C(C1)S(=O)(=O)N2CCCC(CC(=O)O)C2	     -3.34
3566	Z3716724460	O=C(NC=1C=C2CCCN2N1)NC=3C=CC(=CC3)CN4C=CN=C4	     -3.34
3567	Z1753993020	CC1=NN=C(O1)[C@H]2C[C@@H](O)CN2C(=O)C=3C=CC=4CCCCC4C3	     -3.34
3568	Z3063570136	CC1=NN(C)C(C)=C1S(=O)(=O)NC=2C=CC(=CC2)CO	     -3.34
3569	Z2610932312	CC1=CSC(=N1)C(C)NS(=O)(=O)C2=CC(C)=C(O2)C(=O)O	     -3.34
3570	Z3686970485	O=C(CCC=1C=CC=CC1F)N[C@H]2CCN(C2)C3=CC(=O)NC(=O)N3	     -3.34
3571	Z3268502556	CCC(COC)S(=O)(=O)N1CCC=2C=CC=C(F)C2C1	     -3.34
3572	Z1431728373	CC=1C=C(ON1)C2CCCN2C(=O)C3CCC(C)O3	     -3.33
3573	Z2231574056	CC1=CC(=CN2C=CN=C12)NC(=O)C=3C=CC(=CC3)NC=4C=CN=CC4	     -3.33
3574	Z2405219731	CC=1N=CC=2CC(CCC2N1)NCC(O)COC3CCOCC3	     -3.33
3575	Z3139913156	CC(C)(CNC(=O)NC1CC2CC2C1)C3=CCOCC3	     -3.33
3576	Z1345988034	O=C(C1=CNN=C1C=2C=CC=CC2)N3CCCC(C3)C4=NN=CN4	     -3.33
3577	Z1758871940	CC1=NN=C(O1)N2C[C@@H](F)C[C@H]2CNCC=3C=CC=C4NC=CC34	     -3.33
3578	Z2762357803	CC=1N=CC(C(=O)N2C[C@@H]3COCC[C@@]3(C2)C(N)=O)=C(N1)C4CC4	     -3.33
3579	Z3340217506	C1=CC(=CC=N1)C2=NOC(=N2)C3CCN(CC4CC4)CC3	     -3.33
3580	Z3686970179	CC=1C=CC(CCC(=O)N[C@H]2CCN(C2)C3=CC(=O)NC(=O)N3)=C(C)C1	     -3.33
3581	Z2964295284	COCC1(CC(=O)N2C[C@H]3CS(=O)(=O)C[C@H]3C2)CC1	     -3.33
3582	Z2677914488	C1=CN(N=N1)C2CCN(CCOC3CCCCO3)C2	     -3.33
3583	Z2506219417	CC1=CSC(=N1)C=2C=CC(=CC2)S(=O)(=O)NC3(CCOCC3)C(=O)O	     -3.33
3584	Z1007674388	COC=1C=CC=C(C1)N2CC(CC2=O)NC(=O)C=3C=CC4=NN=C(C)N4C3	     -3.33
3585	Z3651395793	O=C(NC=1C=CC=C(C1)C2CC2)C3CC(=O)NC=4N=CC=CC43	     -3.33
3586	Z3344042977	CCCC(N)C1=CN(CC2=CNC(=O)C=3C=CC=CC23)N=N1	     -3.33
3587	Z2863628038	C[C@@H]1[C@H](O)CCCN1CC=2C=CC=C(C2)C(=O)NC=3C=CC=CC3 |&1:1,2,r|	     -3.33
3588	Z2438162063	O=C(NC1CC(=O)N(CCOC=2C=CC=CC2)C1)C=3NN=C4CCNCC34	     -3.33
3589	Z2057500279	CC1=NOC(=N1)C2CCN(CC(=O)NC=3C=C(F)C=C(F)C3)C2	     -3.33
3590	Z2295144248	O=C(NC=1C=CC=C(N1)C2CC2)N3CCC(CN4CCCCC4)C3	     -3.33
3591	Z1444161921	CC=1N=C(SC1C)C(C)(C)NC(=O)C=2C=CN=C(C2)C(=O)O	     -3.33
3592	Z2370168079	CC1CC1C2=NOC(=N2)C3CC(C)(C)OC=4C=CC=CC43	     -3.33
3593	Z2505278375	CC=1C=CC=C(C2=NOC(=N2)C3CCCC3CN)C1F	     -3.33
3594	Z1205579168	CC(C)(C)C(=O)N1CCN(CC1)C(=O)NCCC2CCOCC2	     -3.33
3595	Z4639971328	O=C(CC=1C=CSC1)N2CC(CNC(=O)C3=CC=C4C=CNC4=C3)C2	     -3.33
3596	Z2099970044	CC=1C=CC=C(C1)C2=CN=C(NC(=O)C=3N=CC=NC3N)S2	     -3.33
3597	Z2105214788	O=C(NC1=NN=CS1)N2CCC(C2)C(=O)N3CCCC3	     -3.33
3598	Z1657367718	CCOC(=O)C1(CC1)C(=O)N2CC3CCC(O)C3C2	     -3.33
3599	Z424992698	NC(=O)C=1C=C(C=CC1Cl)NC(=O)C2CCCN(C2)C3=NC=4C=CC=CC4S3	     -3.33
3600	Z3523597306	O=C(O)C1=CC(=NN1)C(=O)NC2CCCN(C2)C3=CC=CC=C3Cl	     -3.33
3601	Z2212343401	C1=NC=2C(=NC=NC2N1C3CC3)NC4CCN(CC=5C=CC=CC5)CC4	     -3.33
3602	Z2349323905	CN(C(=O)N[C@@H]1CCC(=O)N[C@H]1C=2C=CC=CC2)C3CCCC3 |&1:5,11,r|	     -3.33
3603	Z2406246654	O=C([C@@H]1C[C@@H]2C=C[C@H]1CC2)N3CCC(CC3)C4=NN=C5CCCN45	     -3.33
3604	Z1732003952	CC1=CC(CC(C)NC(=O)NC=2C=CN=CC2C)=NN1	     -3.33
3605	Z1345352770	O=C(NCC1=NNC(=O)N1)C2(CCC2)C=3C=CC=C(Cl)C3	     -3.33
3606	Z1414112580	CC1=NN=NN1CC2=CSC(=N2)C=3C=CC=CC3F	     -3.33
3607	Z2737358567	Cl.CCC(C(=O)O)N1CCC(CC1)OCC2CCCC2	     -3.33
3608	Z3687049016	O=C(N[C@@H]1CC(CN2C=C(Cl)C=N2)C[C@H]1O)C3=CC=NN3C4CCOCC4 |&1:3,14,r|	     -3.33
3609	Z2984420197	COC=1C=CC=CC1C2=CN(CC=3C=CN(N3)C4CCCC4)N=N2	     -3.33
3610	Z223793190	ClC=1C=CC(=CC1)C=2N=NN(CC3=CSC(=N3)C=4C=CC=CN4)N2	     -3.33
3611	Z1559040780	NC(=O)NC1(CC1)C(=O)NC2CCN(CC2)C=3C=CC=CC3	     -3.33
3612	Z1756082793	CC1=CC(=NN1C=2C=CC=C(F)C2)NC(=O)N3CCN(C)C(C3)C4=NC=CN4C	     -3.33
3613	Z2353312642	CC1(CCN(C1)C(=O)NCCC2=CNC=3C=C(F)C=CC23)C(=O)O	     -3.33
3614	Z1367521260	N#CC1=CSC(=C1)C(=O)NC2CC2C3CCCCC3	     -3.33
3615	Z1870261149	CC(CC=1C=CC(=CC1)NC(=O)C2=CC=NN2C3CCCC3)C(=O)O	     -3.33
3616	Z1751046364	C=C(C)CNC(=O)NC=1C=CC2=NN(C=C2C1)C(C)C	     -3.33
3617	Z2802529170	O=C(C=1C=CC(=NC1)NCC2CC2)N3CCCC(C3)C4=CNC=5N=CC=CC45	     -3.33
3618	Z942239850	CCCC1=NC(CN2CCC(CC2)N(C)S(C)(=O)=O)=NO1	     -3.33
3619	Z3627492768	C[C@H](ONC(=O)C12CC(C1)OC2)C=3C=CN=CC3	     -3.33
3620	Z1443878096	O=C(O)CC1CCN(CC1)C(=O)CCN2C(=O)CCC=3C=CC=CC32	     -3.33
3621	Z3173445253	O=C(O)C1CC2(C1)CC(C2)C(=O)N3CCCC(C3)NC=4C=CC=CC4	     -3.33
3622	Z1695798980	COCN1N=C(C)C(=C1C)S(=O)(=O)NC=2C=CC(F)=C(C2)C(=O)O	     -3.33
3623	Z3016340409	CC(C1=NC(=NO1)C2CCC2)C=3C=CC=C(O)C3	     -3.33
3624	Z169989776	COC=1C=CC(OC)=C(C1)C(C)NC(=O)C2=CC=C3NN=NC3=C2	     -3.33
3625	Z4425340304	CC1=CC=C(S1)C(=O)N2CC3(C2)CCN(C3)C(=O)C4=CC=C(C)N=N4	     -3.33
3626	Z2437616401	CC1=NOC(C)=C1C(C)CNS(=O)(=O)C=2C=CC(=CC2)C(=O)O	     -3.33
3627	Z4617366519	CN(C(=O)CC1CC(O)C21CCC2)C3CCCCC3	     -3.33
3628	Z1919484135	CC=1C(Br)=CC=C(NC(=O)N2CC(O)CC2C)C1F	     -3.33
3629	Z1273878711	CC=1C=CC=2NC(=NC2C1)C3CCCN3C(=O)C4CCC(CC4)C=5C=CC=CC5	     -3.33
3630	Z1732070982	CCC=1ON=C(C)C1NC(=O)NC=2C=CC=C(C2C)N(C)C	     -3.33
3631	Z432047446	CC=1C=C(C=C(C1C)S(=O)(=O)N2CCS(=O)(=O)CC2)C(=O)O	     -3.33
3632	Z1712470914	CCC1(CC)CN(CC2=CC=C3C=NNC3=C2)CCS1=O	     -3.33
3633	Z2066020061	O=C(O)C=1C(F)=CC=CC1NS(=O)(=O)C=2C=CSC2	     -3.33
3634	Z164952392	CC1=NC(=CS1)C2=CC=C(CNC(=O)COC=3C=CC(C)=CC3C)O2	     -3.33
3635	Z2710545503	CC1(C)[C@H](NC(=O)NC2=NN=C(S2)C3CCOCC3)[C@H]1C=4C=CC=CC4 |&1:3,19,r|	     -3.33
3636	Z1463081637	O=C(O)C1CCN(C(=O)CC2CCCCO2)C=3C=CC=CC31	     -3.33
3637	Z1101522102	O=C(NC1=NC=2C=CC=CC2N1)C=3C=CC4=NC=CN4C3	     -3.33
3638	Z3132242513	NC=1C=CN2N=CC(C(=O)NC[C@@H]3CCCO3)=C2C1	     -3.33
3639	Z1995381421	CN(C)C=1N=CN(N1)C2=CC=CC(=C2)NC(=O)NCC3CCOCC3	     -3.33
3640	Z2964302529	O=C(CC1=CN2C=CC=CC2=N1)N3C[C@H]4CS(=O)(=O)C[C@H]4C3	     -3.33
3641	Z1974426010	CC=1C=CNC1C(=O)NCC2CCC3(CCCCC3)O2	     -3.33
3642	Z3009205821	O=S(=O)(NCCC=1C=NOC1)C=2C=CC=C3OCCOC23	     -3.33
3643	Z3055278977	O=C(C=1C=CC=2C=CNC2C1)N3CC45CS(=O)(=O)CC5(C3)CCCC4	     -3.33
3644	Z3687048504	O=C(N[C@@H]1CC(CN2C=C(Cl)C=N2)C[C@H]1O)C3=CNC=C3C4CC4 |&1:3,14,r|	     -3.33
3645	Z1537142680	CC(C)C(C)(O)CNC=1N=CN=C2N=C(N)C=CC12	     -3.33
3646	Z1579700269	NC(=O)NC=1C=CC=C(C1)C(=O)NCC2CCN(CC2)C=3C=CN=CC3	     -3.33
3647	Z4225948630	C#CCCC1(CCNC(=O)CC2CS(=O)(=O)C=3C=CC=CC3O2)N=N1	     -3.33
3648	Z2437124170	O=C(O)C=1N=CC=CC1S(=O)(=O)NC2CCC=3C=CC=CC3C2	     -3.33
3649	Z2278931897	O=C(C=1C=NN2CCCC12)N3CCC(CC3)C4=NOC5=CC(F)=CC=C45	     -3.33
3650	Z1685390680	CC=1C=NC(=NC1)C2=NOC(CC3CCC=4C=CC=CC43)=N2	     -3.33
3651	Z2275490652	O=S(=O)(C=1C=CC(=CC1)C2CC2)N3CCS(=O)(=O)CC3C4CC4	     -3.33
3652	Z2308854024	CCC1(CO)CCCN1C(=O)NCC2=CCCCC2	     -3.33
3653	Z73229029	CC1(C)NC(=O)N(CCC(=O)NC2=NC=3C=CC(=CC3S2)S(C)(=O)=O)C1=O	     -3.33
3654	Z2752846388	COCCC1(CNC(=O)NC=2C=CC(=CC2)N3C=CC(=O)N3)CC1	     -3.33
3655	Z1556993031	CC=1C=NC(N)=C(C1)S(=O)(=O)NC=2C=CC=C3C=CC=NC23	     -3.33
3656	Z1616723679	CC(C)(CO)NC(=O)CN1CC=2C=CC=CC2C1=O	     -3.33
3657	Z1983953037	CC=1N=CC(C(=O)NC=2C=CC(=CC2)C3=NN=CN3)=C(N1)C4CC4	     -3.33
3658	Z2187856200	COC=1C=CC(=CC1)CC(C)C(=O)NC2=CN(C)N=N2	     -3.33
3659	Z2788317937	O=C(O)C1CC(C1)NS(=O)(=O)C=2C=CC=C(F)C2F	     -3.32
3660	Z4144015069	CC(C)C=1C=CC=C(C1)C(C)NC(=O)C2=CN(CC(=O)O)N=N2	     -3.32
3661	Z13840409	CC1=NOC(C)=C1CSC2=NC=3C=C(C=CC3O2)S(=O)(=O)N4CCOCC4	     -3.32
3662	Z2906839399	O=C(NC(C1=NN=NN1)C=2C=CC(Cl)=C(F)C2)C3CCOC4(CCCC4)C3	     -3.32
3663	Z729265714	O=C(O)C=1C=CC=CC1OCC=2C(Cl)=CC=C3C=CC=NC23	     -3.32
3664	Z424311446	CS(=O)(=O)C=1C=CC(=CC1)C(=O)NC2=NC=C(CC=3C=CC(F)=C(F)C3F)S2	     -3.32
3665	Z2234033062	CC=1C=CC=C(F)C1S(=O)(=O)N2CCN3N=NC(CO)=C3C2	     -3.32
3666	Z1359474281	O=S(=O)(C=1C=CC=C2C=NC=CC12)N3CC4(CCCC4)C5=CC=CC=C53	     -3.32
3667	Z2378945149	CC=1N=NC(=NC1C)N2CC3CCC(O)CC3C2	     -3.32
3668	Z1360877231	CC1=NNC(C)=C1CCC(=O)N2CCC(CC2)OCC3CCCO3	     -3.32
3669	Z2979959436	CCN(C(=O)NCC=1C=CC=C(C1)N(C)S(C)(=O)=O)C(C)C	     -3.32
3670	Z3071638732	C1=NN2C=CC=C(C3=NOC(CC4CCCC4)=N3)C2=N1	     -3.32
3671	Z2353304984	CC(C=1C=CC=CC1)N2CCC(C2)NC(=O)NCC=3C=CC(=CC3)C(=O)O	     -3.32
3672	Z1462586744	C1=NNC=2C(=CC=CC12)CNC=3C=CC=C(C3)CN4CCOCC4	     -3.32
3673	Z2383186107	CC=1C=CC=2OC(=NC2C1)N3CCCC(O)(CC(=O)N(C)C)C3	     -3.32
3674	Z2161463287	CC(CO)(NCC1CCS(=O)(=O)CC1)C=2C=CC=C(O)C2	     -3.32
3675	Z2188038547	O=C(C=1C=NN(C1)C2CCCCC2)N3CCC(CO)(C3)C=4C=CC=CC4	     -3.32
3676	Z1753972780	CO[C@@H]1C[C@H](C2=NN=C(C)O2)N(C1)C(=O)C=3C=CC(=NC3)N4CCC(C)CC4	     -3.32
3677	Z1281829897	CC(=O)NC=1C=CC(=CC1C)NC(C)C2=NC=C(O2)C=3C=CC=CC3	     -3.32
3678	Z1902627110	CC=1C=C(C=C(O)N1)C(=O)NC=2C=CC(C)=C(C2)C(=O)N3CCOCC3	     -3.32
3679	Z2949612561	CC(C)C1(COC1)C(=O)NC=2C=CC(=CC2)CCN3CCOCC3	     -3.32
3680	Z1767614842	COC=1C=CC(=NN1)C(=O)NCC2CC=3C=CC=CC3N(C)C2	     -3.32
3681	Z300742938	O=C(NC1CCS(=O)(=O)C1)C2=CC=3C=C(F)C=CC3N2	     -3.32
3682	Z2051084303	COC=1C=CC=C(C1)CS(=O)(=O)N2C[C@H](C[C@H]2C(=O)N3CCCC3)OC	     -3.32
3683	Z1675847065	O=C(NC=1C=CC=2NN=NC2C1)C=3SC=NC3C4CCCC4	     -3.32
3684	Z1918289958	C=1C=C(NN1)C2=CC=C(CNC3CCCN(C3)C=4N=CC=CN4)O2	     -3.32
3685	Z4461652170	COC=1C=C(SN1)C(C)NC=2C=CC(=CC2)C3=CN4CCCCC4=N3	     -3.32
3686	Z2212407058	OC(CNC=1N=CN=C2C1N=CN2C3CC3)C4CCOCC4	     -3.32
3687	Z17792993	O=C(CN1N=NC(=N1)C=2C=CC(Cl)=CC2)NC=3C=CC=CC3	     -3.32
3688	Z2966280793	CC=1N=CC=CC1CCNC(=O)C2CC(=O)N(C2)C3CCCC3	     -3.32
3689	Z2640092291	CC(C(=O)NC1=NC(=NN1)C=2C=CC=3C=CC=CC3N2)C4CC4	     -3.32
3690	Z2466036295	COCC1(CCN(C1)C=2N=CN=C3SC=C(C)C23)C(=O)O	     -3.32
3691	Z3187093388	C[C@H]1[C@H](C(=O)N2CCCC2C3=NN=NN3)C1(F)F |&1:1,2,r|	     -3.32
3692	Z2953854934	CN1N=CC(CN2CCC(CC2)C3=NC(=CS3)C=4C=CN=CC4)=N1	     -3.32
3693	Z1533555578	CC=1C=CC=C(C(=O)NC(C)CC2=NC(=NO2)C=3C=CC=CC3)C1F	     -3.32
3694	Z2683071715	CC(C)(C)OC(=O)N1CC2(C1)CC(CO2)NC(=O)NC3=CC=CN=C3	     -3.32
3695	Z2949167842	CC1(C)CCN(CCNC(=O)NC=2C=NN(C2)C=3C=CN=CC3)C1	     -3.32
3696	Z2472846003	CC(NC(=O)C1=CN(CC(=O)O)N=N1)C2CCC(F)(F)CC2	     -3.32
3697	Z2784082987	CC=1C=CC=C(C1)CN2CCC(C2)NC(=O)C3=CC=C(S3)C(N)=O	     -3.32
3698	Z2275040432	CC=1C=CC=C2N=C(OC12)C3CCN(CC3)C(=O)C=4C=CSN4	     -3.32
3699	Z2999418585	CC1=CC(=NC(C)=C1)C(=O)N2CCS(=O)(=O)CC2C(C)(C)C	     -3.32
3700	Z1455199553	CN1C=C(C=C1C(=O)NC(C)(C)CCC(=O)O)C(N)=O	     -3.32
3701	Z1022559350	O=C(CC=1C=CC(Cl)=C(Cl)C1)N2CCC(CC2)C3=NC(=NO3)C4=CC=CC=N4	     -3.32
3702	Z1575655115	CC=1C=CC=C(C1)S(=O)(=O)N2CCC(CC=3C=CC=NC3)CC2	     -3.32
3703	Z2761574441	CN1N=C(C[C@H]2CCCC[C@H]2NCC3=CC=NN3CC4CC4)N(C)C1=O	     -3.32
3704	Z1817288054	CC=1NC=2C=CC=CC2C1C3=CCN(CC3)C(C)C4=NN=NN4C	     -3.32
3705	Z2895784026	C#CCCC1(CCC(=O)N[C@H]2CCO[C@H](C2)C=3C=CN=CC3)N=N1 |&1:10,14,r|	     -3.32
3706	Z1739144303	CC=1C=CSC1S(=O)(=O)N2CCC(CC2)OCC(=O)O	     -3.32
3707	Z4425088848	O=C(N[C@H]1CCCN(CC=2C=CC=C(Cl)C2)C1)[C@H]3CCCC(=O)N3	     -3.32
3708	Z929520968	O=C(O)CNS(=O)(=O)C1=CC=CC(=C1)NC(=O)C2=CC=CS2	     -3.32
3709	Z2710606588	O=C(NCC1CCCC21CC2)NC=3C=CC=4CN(CC(F)(F)F)CC4C3	     -3.32
3710	Z4185521034	O=C(NCC1(CCNC1)C2CC2)NC=3C=CC(Cl)=C(C3)C(F)(F)F	     -3.32
3711	Z2187124252	CC1=C(N=NN1CC2CCCC2)C(=O)N3CCC(C3)N4C=CC=N4	     -3.32
3712	Z90656369	CC(=O)N1CCC(CC1)NC(=O)C2=CC(C)=C(C)S2	     -3.32
3713	Z1951706833	CC1(CCN(CC=2C=CN(N2)C=3C=CC=CC3)C1)C(N)=O	     -3.32
3714	Z2398724358	CCC1=NOC(COC2CN(C2)C(=O)NC(C)C=3C=CC=4OCOC4C3)=N1	     -3.32
3715	Z728992142	CC1=CC=C2N=CN=C(NC3CCN(CC3)C(=O)C=4C=COC4)C2=C1	     -3.32
3716	Z2370719904	CC=1C=CC(Cl)=CC1S(=O)(=O)N2CC3(C2)CN(C)C(=O)O3	     -3.32
3717	Z2719030367	NC(=O)[C@@H]1CCCN1C(=O)C2(CCC(=O)NC2)C=3C=CC=CC3	     -3.32
3718	Z1177405193	CC=1N=C(CN2CCC(CNC(=O)NC(C)C(=O)N(C)C)CC2)OC1C	     -3.32
3719	Z934186548	NCC1CCN(C1)S(=O)(=O)CC=2C=CC(F)=CC2	     -3.32
3720	Z243216714	CC=1C=CC(=CC1)N2C=NN=C2SCC(=O)NC3=CC=C(Cl)C=C3F	     -3.32
3721	Z2789307791	COC1(CCCN(C1)S(=O)(=O)C=2C=CC(Cl)=C(C)C2)C(=O)O	     -3.32
3722	Z2437525517	CC1=CSC(=N1)C(NS(=O)(=O)C2=CC=C(O2)C(=O)O)C3CC3	     -3.32
3723	Z1369817707	CO[C@H]1CCN(C1)C(=O)NC2=NN=C3C=CC=CN23	     -3.32
3724	Z2957509316	O=C(CC1CCCS(=O)(=O)C1)NC2=CC(=NN2)C(F)(F)F	     -3.32
3725	Z1603402857	O=C(O)CN(C(=O)C1C2CCCC12)C3CCOCC3	     -3.32
3726	Z91799933	NC(=O)C=1C=CC=CC1NC(=O)C2=CC=C(O2)C=3C=CC=CC3Cl	     -3.32
3727	Z4561574111	CC=1C=CC(=CC1)C2CCN(CC2)C(=O)C3CCC(CC3)OCC4CCCO4	     -3.32
3728	Z1998133191	CC=1C=CC=C(C1)CCNS(=O)(=O)C=2C=CC(=CC2)C(=O)N(C)C	     -3.32
3729	Z46442850	CC=1C=C(C=CC1Br)NC(=O)CN2CCCCC2C(N)=O	     -3.32
3730	Z1443996673	CC=1C=CC=CC1C(=O)NC2CCN(CC2)C(=O)C3CC3C(=O)O	     -3.32
3731	Z3433405286	C#CCCC1(CCNC(=O)C2=CC(=NO2)C=3C=CC=4OCCC4C3)N=N1	     -3.32
3732	Z1984070079	COC(=O)C=1C=CC(=CC1OC)S(=O)(=O)NCC2=CC=NO2	     -3.32
3733	Z2620547631	COC(C)C=1C=CC=C(C1)NC(=O)NC[C@H]2C[C@H](CO2)C=3C=CC=CC3 |&1:15,17,r|	     -3.32
3734	Z2065916476	O=C1CC=2C=C(C=CC2N1)C3=CSC(=N3)C=4C(F)=CC=CC4Cl	     -3.32
3735	Z1313273275	[O-][N+](=O)C1=CN(C=CC1=O)CC2=NOC(=N2)C=3C=CSC3	     -3.32
3736	Z4114427796	CC1=CC[C@@H](CC1)C(=O)N[C@H]2C[C@H]2[C@H]3C[C@H]3C(=O)O |&1:10,12,&2:13,15,r|	     -3.32
3737	Z1740504080	O=C(C=1C=CC(=CC1)C=2N=CON2)N3CCOC(C3)C4CC4	     -3.32
3738	Z95580534	O=C(NC(C=1C=CC=CC1)C=2C=CC=CC2)C=3C=CC=C(C3)N4CCCC4=O	     -3.32
3739	Z2122242517	CN1C(=NC=2C=CC=NC21)NC(=O)C3CC43CCOC4	     -3.31
3740	Z25403570	CNC(=O)NC(=O)C(C)SC1=NN=C(NC=2C=CC=CC2)S1	     -3.31
3741	Z1179924696	O=C(CCC1CCCCC1)N2CCN(CC(O)CN3CCCC3=O)CC2	     -3.31
3742	Z2710376385	CC1(C)OCC2CC21NC(=O)NC=3C=CC(F)=C(C3)C4CC4	     -3.31
3743	Z2779555167	CCC=1C=CC(=CC1)C(C)C(=O)NCC2=CC(=O)NC(=O)N2	     -3.31
3744	Z1205510824	O=C(NC=1C=CC=C(F)C1)NC2CCCN(C2=O)C=3C=CC=CC3	     -3.31
3745	Z3623059627	CN(C)S(=O)(=O)NCC=1C=C(ON1)C=2C=CC(F)=CN2	     -3.31
3746	Z2475402659	C[C@@H]1CC[C@H](C(=O)O)N1S(=O)(=O)CC2=NOC=3C=CC=CC23 |&1:1,4,r|	     -3.31
3747	Z4438322727	CC=1C=NC(=CN1)NC(=O)CN2C(=O)COC=3C=C(Br)C=CC32	     -3.31
3748	Z3141930488	NC1CC21CC(C2)NC(=O)C3(CC3)C=4N=CC=C5C=CC=CC45	     -3.31
3749	Z1618135728	CC(NC1=NC=2C=CC=CC2O1)C3=NN=C4CCCN34	     -3.31
3750	Z2404977530	C[C@@H]1CNC[C@@H](O1)C2=NC(CC(=O)NCC=3C=CC(F)=CC3F)=NO2	     -3.31
3751	Z1431584816	O=C(NC=1C=CC=2NC(=O)NC2C1)C=3C=CC=C(C3)OC(F)(F)F	     -3.31
3752	Z3176869350	O=C(NC1=CC=C2CCOC2=C1)N3CCCC3C4CC4	     -3.31
3753	Z2306346917	O=C(NCCC1=CC=C(F)C=C1F)NC[C@H]2CCC[C@@H]2O	     -3.31
3754	Z2055214315	COC(=O)C=1C=C(C=C(C)C1C)NC(=O)N2CCCC(C2)C(N)=O	     -3.31
3755	Z370159640	O=C(CN1C(=O)NC=2C=CC=CC2C1=O)N3CC=C(CC3)C=4C=CC=CC4	     -3.31
3756	Z1906615731	CC=1C(Cl)=CC=CC1C(=O)NC2=CNN=C2C=3C=CC=CN3	     -3.31
3757	Z2221638362	CCC1=NOC(C)=C1CNC2CCC32CCOCC3	     -3.31
3758	Z3500387206	CC1=NN(C=C1NS(=O)(=O)C=2C=CC=CC2)C(C)C	     -3.31
3759	Z27621574	CN(C1CCCCC1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)CC3=CN4C=CSC4=N3	     -3.31
3760	Z317626172	CC=1C=CC(=CC1S(N)(=O)=O)NC(=O)CN2N=CC3=CC=CC=C3C2=O	     -3.31
3761	Z2960145374	CC=1N=C2CCC(CN2N1)C(=O)NCCC=3SC=NC3C	     -3.31
3762	Z106955746	CCC1=NN2C(=O)C=C(COC=3C=CC(F)=CC3Cl)N=C2S1	     -3.31
3763	Z2964305365	COC=1C=CC=C(C1)C=2C=C(ON2)C(=O)N3C[C@@H]4CN(C)C[C@]4(C)C3 |&1:17,22,r|	     -3.31
3764	Z2969406672	CC=1C=C(N=C(N1)C2CCC2)N3CCCC(C3)C4=NN=C5CCCN45	     -3.31
3765	Z2169196447	CC1=CC=CC(C)=C1COC=2C=CC=3C(=O)NCCC3C2	     -3.31
3766	Z3102851120	CN1C=NC=2C=C(C=CC21)CNC(=O)NC3CC43CCCCC4	     -3.31
3767	Z2373692069	O=C(C=1C=CC=C2CCCCC12)N3CCC(O)CC43CCC4	     -3.31
3768	Z1095147326	CCC=1N=NSC1C(=O)N2CCC[C@@H](C2)C(=O)O	     -3.31
3769	Z1729860826	FC=1C=CC=2CCC(SC3=NC=4N=CN=CC4N3)C2C1	     -3.31
3770	Z4335748110	CC=1C=C(C)N(N1)C=2C=CC(=CC2)C(=O)NC3=CN=C4C=CC=NN34	     -3.31
3771	Z3510091697	CCC1=NOC=C1C(=O)N2CCCC(CC(=O)O)C2	     -3.31
3772	Z70959141	O=C(CC1=CNC=2C=CC=CC12)NC3=NC(=CS3)C=4C=CC=5NC(=O)CCC5C4	     -3.31
3773	Z2998728991	CC=1C=C(NC(=O)[C@@H]2CCO[C@H]2C3CC3)N4N=CN=C4N1 |&1:7,11,r|	     -3.31
3774	Z2994074768	O=S1(=O)C[C@H]2CC[C@H](C2)N1CC=3N=CN(N3)C=4C=CC=CC4 |&1:4,7,r|	     -3.31
3775	Z3052512069	CC1=CC=C(CCNC(=O)C=2C=C3C(=O)NC(C)CN3N2)N=C1	     -3.31
3776	Z2286473699	CC1(C)CC(CCO1)C2=NOC(=N2)C=3C=CC(=CC3)S(C)(=O)=O	     -3.31
3777	Z2719880473	CC=1C=CC(=CC1)C(=O)NCC(=O)NCC2C=3C=CC=CC3C(=O)N2C	     -3.31
3778	Z2905989902	CC=1C=CC(=CN1)CCNC(=O)C2=COC(CN3CC[C@H](O)C3)=N2	     -3.31
3779	Z2019394222	CC1=CC=CC2=NC(=CC(=O)N12)CN3CCC(F)(CO)C3	     -3.31
3780	Z1529507019	CC1=C(C=NN1C)CCC(=O)N[C@@H]2C=3C=CC=CC3C[C@@H]2O	     -3.31
3781	Z2465424438	CCN1CCOC(C1)C(=O)NC=2C=CC=C3CCNCC23	     -3.31
3782	Z384378196	CN(CC1=CC=C(Br)O1)C(=O)C=2C=CC(=O)NN2	     -3.31
3783	Z2798534553	CCC=1C=C(N=C(C)N1)NCC2=NN=C3C=CC(Cl)=CN23	     -3.31
3784	Z46200549	CC(C)(C)NC(=O)NC(=O)CN1CCN(CC1)C2=CC=CC=C2O	     -3.31
3785	Z2796245518	CC=1NC=NC1C(=O)NC=2C=CC(=CC2)C(=O)NC3CC3	     -3.31
3786	Z1738064309	C=CCC(NS(=O)(=O)C1=CC=C(OC)C(F)=C1)C(=O)O	     -3.31
3787	Z407924910	CC=1C=CC=CC1C(=O)NC2CCN(CC2)C(=O)C(C)NC(=O)C3=CC=CO3	     -3.31
3788	Z2762838168	NC=1C=NNC1C2CCN(C2)C(=O)C3=CC=C4COCCC4=C3	     -3.31
3789	Z2707051121	O=C(O)C1CN(CC=2C=CC=C(C2)OCC=3C=CC(F)=CC3)CCO1	     -3.31
3790	Z4148846803	O=C([C@H]1CC[C@H](O)C1)N2CC3=CC=CC=C3C4(CCC4)C2 |&1:2,5,r|	     -3.31
