SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC=1C=CC=C(C1)N2C(=NN=C2C3=CNC=4C=CC=CC34)SCCO,Z71188772,350.439,350.439,3.598,-6.578,2,3,66.73,5,https://real.enamine.net/public-enum-files/Z71188772
CC(C)[C@H](NC(=O)C=1C=COC1C2CC2)[C@H](O)C(F)(F)F,Z2225829574,305.293,305.293,1.939,-3.773,2,2,62.47,7,https://real.enamine.net/public-enum-files/Z2225829574
CC1=CC=C(O1)C=2C=C(C(=O)NC3=NC=CS3)C=4C=CC=CC4N2,Z28172410,335.382,335.382,4.037,-5.25,1,3,68.02,3,https://real.enamine.net/public-enum-files/Z28172410
CC=1N=C(C=2C=CNC2N1)N3CCC(CC3)C(C)C,Z1359545620,258.363,258.363,3.932,-4.485,1,3,44.81,2,https://real.enamine.net/public-enum-files/Z1359545620
CC(SC=1N=C(N=C2C=CC=CC12)C(F)(F)F)C(=O)N3C(C)CCCC3C,Z74683634,397.46,397.46,4.472,-6.31,0,3,46.09,5,https://real.enamine.net/public-enum-files/Z74683634
COC=1N=C(C)C=C(C)C1CN2C[C@@H](OC)[C@@H](C2)C3=CN(C)N=N3,Z2387216270,331.414,331.414,1.04,-1.129,0,6,65.3,5,https://real.enamine.net/public-enum-files/Z2387216270
COC=1C=CC=CC1N2CCC(CC2)NC=3N=CC=CC3S(C)(=O)=O,Z1863749576,361.46,361.46,1.887,-3.16,1,6,71.53,5,https://real.enamine.net/public-enum-files/Z1863749576
CCOC(=O)CCCN1C(=O)NC(C)(C1=O)C=2C=CC=C3C=CC=CC23,Z1134221349,354.401,354.401,3.702,-4.564,1,3,75.71,7,https://real.enamine.net/public-enum-files/Z1134221349
CO[C@@H]1C[C@H](CNC(=O)C2=CN3C=CC=CC3=N2)N(C1)C=4C=CN=CN4,Z3035556635,352.391,352.391,1.432,-3.232,1,6,84.65,5,https://real.enamine.net/public-enum-files/Z3035556635
COC=1C=CC=C(CN2N=CC=C2NC(=O)C=3C=CC=4C=CC=CC4C3)C1OC,Z131840556,387.432,387.432,3.962,-5.869,1,4,65.38,6,https://real.enamine.net/public-enum-files/Z131840556
CC(NC(=O)C=1C=CC(=C(C1)[N+]([O-])=O)N2C=CN=C2)C3CC3,Z89596458,300.313,300.313,2.535,-3.479,1,4,90.06,6,https://real.enamine.net/public-enum-files/Z89596458
CC(NC(=O)N1CCC=2C=CC=CC21)C(=O)N3C=4C=CC=CC4CC3C,Z2279574595,349.427,349.427,3.695,-5.015,1,2,52.65,2,https://real.enamine.net/public-enum-files/Z2279574595
O=C(NC1CCCC(F)(F)C1)C=2C=CN=C(N2)C=3C=CC=CC3,Z3049703458,317.334,317.334,3.19,-4.946,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z3049703458
COC=1C=CC=2OC(=CC2C1)CN3C[C@@H](C[C@H]3C4=NC(C)=NN4)OC,Z2053496987,342.393,342.393,2.15,-2.817,1,5,76.41,5,https://real.enamine.net/public-enum-files/Z2053496987
COC=1C=CC=2CN(CCCC2C1)C(=O)NCC3=NN=C(N3)C4CCCO4,Z2496354186,371.434,371.434,0.461,-3.105,2,5,92.37,4,https://real.enamine.net/public-enum-files/Z2496354186
CC=1N=C(CN2C=CC=C(C)C2=O)OC1C=3C=CC(Cl)=CC3,Z1413772402,314.766,314.766,2.657,-3.565,0,2,46.34,3,https://real.enamine.net/public-enum-files/Z1413772402
CN(CC(=O)NC=1C=CC(=CC1)CN2CCOC2=O)C3CCC3,Z2725030273,317.384,317.384,1.691,-2.944,1,3,61.88,6,https://real.enamine.net/public-enum-files/Z2725030273
"CN1C=C(C=N1)[C@@H]2CN(CC3=NC=C(O3)C=4C=CC=CC4)C[C@H]2CO |&1:6,22,r|",Z2957170644,338.404,338.404,0.905,-1.263,1,4,67.32,5,https://real.enamine.net/public-enum-files/Z2957170644
CNC(=O)CC=1C=CC(=CC1)C2=NOC(=N2)C3(C)CCCO3,Z2386255401,301.341,301.341,0.601,-2.672,1,4,77.25,5,https://real.enamine.net/public-enum-files/Z2386255401
CC=1C=CC(C(=O)N2CCN(CC3=NC(=NO3)C=4C=CSC4)CC2)=C(C)C1,Z284695368,382.481,382.481,3.19,-4.76,0,4,62.47,4,https://real.enamine.net/public-enum-files/Z284695368
O=C(O)C1CC1C(=O)N2CCC(CC2)NC(=O)C=3C=CC=CC3,Z1443958186,316.352,316.352,0.964,-2.979,2,4,86.71,6,https://real.enamine.net/public-enum-files/Z1443958186
CC(=O)N1CCCC(CNC(=O)C=2C=CC=CC2C=3C=CC(=CC3)C(F)(F)F)C1,Z1953635168,404.426,404.426,2.52,-6.208,1,2,49.41,5,https://real.enamine.net/public-enum-files/Z1953635168
CCN1N=C(C)C(=C1C)S(=O)(=O)N2CC3(C)CC2(C3)C(=O)O,Z2568457703,327.401,327.401,1.245,-1.39,1,5,92.5,4,https://real.enamine.net/public-enum-files/Z2568457703
CC1=NC=C2CC(CCN12)C(=O)N3CCC=4C=CC(O)=CC4C3,Z2170330423,311.379,311.379,-0.1,-1.533,1,3,58.36,2,https://real.enamine.net/public-enum-files/Z2170330423
O=C1NC(CSC2=NN=C(C3CC3)N2C4CC4)=NC=5C=CC(Cl)=CC15,Z113811960,373.861,373.861,1.548,-5.252,1,4,72.17,5,https://real.enamine.net/public-enum-files/Z113811960
COC=1C=C(OC)C=2NC(=CC2C1)C(=O)NC3CCN(CC=4C=CC(Cl)=CC4)CC3,Z287939680,427.924,427.924,3.982,-5.45,2,4,66.59,6,https://real.enamine.net/public-enum-files/Z287939680
CC=1C=C(N=C(N1)C=2C=CC=CN2)N[C@H](C(=O)N3CCCC3)C(C)C,Z1383882943,339.436,339.436,2.861,-3.823,1,5,71.01,6,https://real.enamine.net/public-enum-files/Z1383882943
CCC1=NOC(C)=C1C(=O)NC=2C=NN(C2)CCN3CCOCC3,Z1102715911,333.386,333.386,0.026,-0.6,1,5,85.42,7,https://real.enamine.net/public-enum-files/Z1102715911
CCCC1=NOC(CS(=O)(=O)C2=NC=CN2C=3C=C(C)C=C(C)C3)=N1,Z1123233187,360.433,360.433,3.071,-3.906,0,5,90.88,6,https://real.enamine.net/public-enum-files/Z1123233187
CC1=C(C=NN1C=2C=C(C)C=CC2C)C(=O)NC=3C=CC=4OCC(=O)NC4C3,Z1471051525,376.409,376.409,2.695,-4.58,2,4,85.25,3,https://real.enamine.net/public-enum-files/Z1471051525
CCC1=CNC=2N=CN=C(C12)N3CC(CO)(C3)C=4C=CC=CC4,Z2972769192,308.378,308.378,2.478,-4.255,2,4,65.04,4,https://real.enamine.net/public-enum-files/Z2972769192
COC(=O)C=1C=CC(=CC1)CSC2=NN=C(N2)C=3C=C(Cl)C=CC3OC,Z24956358,389.857,389.857,3.833,-7.088,1,4,77.1,7,https://real.enamine.net/public-enum-files/Z24956358
ClC=1C=CC(=CC1)C2=CSC3=NC=NC(NCC=4C=CN=CC4)=C23,Z31216321,352.842,352.842,4.27,-6.18,1,4,50.7,4,https://real.enamine.net/public-enum-files/Z31216321
"O=C(O)[C@@]12COC[C@H]2CN(C1)C(=O)C=3C=NN(C3)C4CCCCC4 |&1:3,7,r|",Z2596768913,333.383,333.383,1.769,-2.221,1,5,84.66,3,https://real.enamine.net/public-enum-files/Z2596768913
"CN1CC[C@H]2CN(C[C@H]21)C(=O)NCC=3C=CC=C(C3)N4CCCC4=O |&1:4,8,r|",Z2290612491,342.436,342.436,1.97,-2.636,1,3,55.89,3,https://real.enamine.net/public-enum-files/Z2290612491
CC1CC=2C=CC=CC2N1S(=O)(=O)C=3C=CC(=CC3)N4CC(CC4=O)C(=O)O,Z365098094,400.45,400.45,3.149,-4.116,1,5,94.99,3,https://real.enamine.net/public-enum-files/Z365098094
CSCC[C@H](NC(=O)C1=NN(C)C(=O)C=2C=CC=CC12)C3=NC4=CC=CC=C4N3,Z57020799,407.491,407.491,2.304,-5.34,2,4,90.45,6,https://real.enamine.net/public-enum-files/Z57020799
CC(=O)NC=1C=CC=2N=C(NC(=O)C3=NNC=4C=CC=CC34)SC2C1,Z240496794,351.384,351.384,3.08,-5.728,3,4,99.77,5,https://real.enamine.net/public-enum-files/Z240496794
O=C(COC=1C=CC=CC1C(=O)NCC=2C=CC=CC2)NC=3C=C(F)C=CC3F,Z24936535,396.388,396.388,3.611,-5.888,2,3,67.43,7,https://real.enamine.net/public-enum-files/Z24936535
"CCN1N=CC=C1[C@@H]2OCCC[C@H]2CNC(C)C=3C=C4CCCN4N3 |&1:7,12,r|",Z4762633567,343.467,343.467,1.187,-1.71,1,4,56.9,6,https://real.enamine.net/public-enum-files/Z4762633567
CC(SC1=NN=C(CC2CCS(=O)(=O)C2)O1)C3=CC=C(F)C=C3F,Z785011248,374.429,374.429,0.167,-4.68,0,4,73.06,5,https://real.enamine.net/public-enum-files/Z785011248
CN1C=CN=C1C(NC(=O)C=2C=CC=C(C2)[N+]([O-])=O)C=3C=CC(F)=CC3,Z123564900,354.336,354.336,2.34,-4.106,1,4,90.06,5,https://real.enamine.net/public-enum-files/Z123564900
COC=1C=CC(=CC1OC)CNC(=O)C2=CSC(COC=3C=CC(F)=CC3)=N2,Z295909630,402.441,402.441,3.911,-4.44,1,5,69.68,8,https://real.enamine.net/public-enum-files/Z295909630
CN1N=CC=C1[C@H]2[C@@H](CCC(=O)N2C)NCC=3C=CC4=C(C3)N=NN4C,Z2052480963,353.422,353.422,-0.01,-1.182,1,5,80.87,4,https://real.enamine.net/public-enum-files/Z2052480963
Cl.CCN1C=CN=C1CN(CC=2C=CC=C(Cl)C2)C3CC43CCNCC4,Z1762184615,395.369,358.909,2.987,-2.466,1,3,33.09,6,https://real.enamine.net/public-enum-files/Z1762184615
CCC1=CC=2C(=NC(C)=NC2S1)NCC=3C=CC=C(CO)N3,Z2851737660,314.407,314.407,2.607,-3.712,2,5,70.93,5,https://real.enamine.net/public-enum-files/Z2851737660
NC(=O)[C@@H]1CCO[C@@H]1CC2CCN(CC2)C(=O)C=3C=CC=4NCCC4C3,Z2761786132,357.448,357.448,0.749,-2.467,2,4,84.66,4,https://real.enamine.net/public-enum-files/Z2761786132
CC=1C=NNC1NC(=O)NC=2C=CC(=CC2)CN3C=CC=N3,Z2106737489,296.328,296.328,1.809,-3.081,3,3,87.63,6,https://real.enamine.net/public-enum-files/Z2106737489
NC(=O)C1=COC(CNC(=O)C2CN(C2)C(=O)C3CCCCC3)=N1,Z2643623084,334.371,334.371,0.39,-2.991,2,4,118.53,7,https://real.enamine.net/public-enum-files/Z2643623084
CC=1C=CC(CN2C(=O)NC3(CCC=4C=CC=CC4C3)C2=O)=C(C)N1,Z1729158464,335.401,335.401,2.505,-3.562,1,3,62.3,2,https://real.enamine.net/public-enum-files/Z1729158464
CCCOC1=CC=C2CN(CC=3N=CC=CC3C(=O)O)CCC2=C1,Z2483081904,326.39,326.39,3.363,-2.585,1,5,62.66,6,https://real.enamine.net/public-enum-files/Z2483081904
CCN(CC(N)=O)C=1C=CC(=CN1)C(F)(F)F,Z89265718,247.217,247.217,1.578,-2.219,1,3,59.22,5,https://real.enamine.net/public-enum-files/Z89265718
CCN1N=C(C=C1C2CC2)C(=O)NC=3C=C(N=CN3)N(C)C,Z2998374338,300.36,300.36,1.722,-3.036,1,5,75.94,6,https://real.enamine.net/public-enum-files/Z2998374338
CC=1C=C(CNC2CCC3(CCN(C3)C(=O)OC(C)(C)C)CC2)ON1,Z3091873944,349.469,349.469,2.735,-2.045,1,3,67.6,5,https://real.enamine.net/public-enum-files/Z3091873944
FC(F)(F)C1=NN=C2C=CC(=NN12)SC3=NN=C(NC4CCCCC4)S3,Z238694518,401.436,401.436,3.276,-7.301,1,6,80.89,5,https://real.enamine.net/public-enum-files/Z238694518
O=C(NCC=1N=CC(=CN1)C(F)(F)F)N2CC(C=3C=CC=CC3)C4(CCC4)C2,Z2348400195,390.403,390.403,2.837,-4.096,1,3,58.12,6,https://real.enamine.net/public-enum-files/Z2348400195
CCC=1C=CC(CC(=O)N2CC(N)C3(CCC3)C2)=NC1,Z3138953796,273.374,273.374,1.794,-2.625,1,3,59.22,3,https://real.enamine.net/public-enum-files/Z3138953796
O=C(O)C1(CCC1)C(=O)N2CCC(CC2)NC(=O)C3CCCCC3,Z2301404701,336.427,336.427,0.968,-4.048,2,4,86.71,6,https://real.enamine.net/public-enum-files/Z2301404701
NC(=O)NCC=1C=CC(=CC1)NC(=O)C2=CNN=C2C=3C=CC=CC3F,Z1389940617,353.351,353.351,2.01,-4.437,4,3,112.9,5,https://real.enamine.net/public-enum-files/Z1389940617
CCN1C(=O)C[C@H](C(=O)NCCC2=CN(C)C=N2)[C@H]1C=3C=NN(C)C3C,Z2404336413,358.439,358.439,-0.103,-0.354,1,4,85.05,6,https://real.enamine.net/public-enum-files/Z2404336413
COC=1C=CC(=CN1)C(=O)NCC2(CC2)C=3C=CC=CC3,Z226325162,282.338,282.338,3.445,-2.826,1,3,51.22,6,https://real.enamine.net/public-enum-files/Z226325162
CN1CC(C(=O)NCCOC=2C=CC(C#N)=CC2)C=3C=CC=CC3C1=O,Z1900236333,349.384,349.384,1.823,-4.177,1,4,82.43,5,https://real.enamine.net/public-enum-files/Z1900236333
CNC1=NN=C(CC(=O)NC(C=2C=CC=CC2C)C3CCC(C)CC3)S1,Z1677326897,372.53,372.53,4.354,-6.194,2,4,66.91,6,https://real.enamine.net/public-enum-files/Z1677326897
O=C(C1=COC(CN2CCC(O)C2)=N1)N3CCC=C(C3)C=4C=CC=CC4,Z2767894753,353.416,353.416,0.543,-2.636,1,4,69.81,5,https://real.enamine.net/public-enum-files/Z2767894753
COC=1C=CC=CC1C=CCNC[C@@H]2CC(=O)N(C)[C@H]2C=3C=CN=CC3,Z2052378690,351.443,351.443,0.733,-2.588,1,4,54.46,7,https://real.enamine.net/public-enum-files/Z2052378690
COC=1C=CC(F)=CC1S(=O)(=O)N2C(C[C@@H]3OCC[C@@H]32)C(=O)N(C)C,Z3042670386,372.414,372.414,0.597,-3.254,0,5,76.15,5,https://real.enamine.net/public-enum-files/Z3042670386
CN(C[C@@H]1C[C@H](F)CN1CC2=NC=CN2C)C(=O)C=3C=NNC3,Z1943234091,320.366,320.366,0.192,-0.645,1,4,70.05,6,https://real.enamine.net/public-enum-files/Z1943234091
O=S(=O)(NCC1CCCO1)N2CCC=3C=CC=CC3C2,Z285941638,296.387,296.387,3.276,-2.395,1,4,58.64,4,https://real.enamine.net/public-enum-files/Z285941638
CN(CC(=O)NC=1C=CC(F)=CC1)C(=O)C=2C=CC=C3C=CC=CC23,Z27187778,336.36,336.36,3.505,-5.83,1,2,49.41,6,https://real.enamine.net/public-enum-files/Z27187778
CN(CC1=NC=2C=CC=CC2S1)S(=O)(=O)C3=CC=C4C=CC=CC4=C3,Z25647904,368.475,368.475,4.217,-5.468,0,3,50.27,4,https://real.enamine.net/public-enum-files/Z25647904
CN1C(=O)N(C(=O)C1C=2C=CC(Cl)=C(Cl)C2)C=3C=CC=CC3,Z1041269020,335.184,335.184,3.324,-5.039,0,2,40.62,2,https://real.enamine.net/public-enum-files/Z1041269020
NCC12CCC1CCN2S(=O)(=O)N3CCC4(CCCCC4)CC3,Z2996084469,341.514,341.514,3.024,-3.765,1,4,66.64,3,https://real.enamine.net/public-enum-files/Z2996084469
CC1=CSC(=N1)NC(=O)C2CCCN2C=3N=CN=C4SC=CC34,Z1101528561,345.445,345.445,2.499,-5.132,1,5,71.01,4,https://real.enamine.net/public-enum-files/Z1101528561
O=C(C1=CNN=C1C=2C=CC=CC2)N3CCCC(C3)N4C=CN=C4,Z1103923332,321.377,321.377,1.885,-3.26,1,3,66.81,4,https://real.enamine.net/public-enum-files/Z1103923332
CN1N=CC(C#N)=C1N2CCOC(C2)C=3C=CC(Cl)=CC3,Z2610853813,302.759,302.759,1.973,-3.213,0,4,54.08,2,https://real.enamine.net/public-enum-files/Z2610853813
COC(=O)CC[C@H]1NC(=O)N(C1=O)C=2C=CC(=CC2)N3C=CC(=N3)C(F)(F)F,Z2178939556,396.321,396.321,1.151,-2.988,1,4,93.53,7,https://real.enamine.net/public-enum-files/Z2178939556
CC(=O)N1CC(CCC1C(F)(F)F)NCC2=CC=CO2,Z2051963798,290.282,290.282,1.254,-2.674,1,2,45.48,5,https://real.enamine.net/public-enum-files/Z2051963798
CC=1N=C(C=CC1[N+]([O-])=O)N2CC(C2)NC3CCOC3,Z2936914519,278.308,278.308,1.261,-2.623,1,6,80.53,4,https://real.enamine.net/public-enum-files/Z2936914519
O=S(=O)(C1=CN=C2C=CC=CC2=C1)N3CCOC4(C3)CCCCCC4,Z1888793350,360.472,360.472,3.87,-4.757,0,4,59.5,2,https://real.enamine.net/public-enum-files/Z1888793350
CC=1C=CC(=CC1)C=2C=C(ON2)C(=O)NC=3C=CC(=NC3)N4C=CC=N4,Z381190256,345.356,345.356,3.356,-4.846,1,4,85.84,4,https://real.enamine.net/public-enum-files/Z381190256
CC(C)N1N=CC=2C=C(C=NC21)NC(=O)C3CC(=O)N(CC=4C=CC=CC4)C3,Z146327986,377.441,377.441,3.006,-3.34,1,4,80.12,5,https://real.enamine.net/public-enum-files/Z146327986
CC=1N=C(OC1C)C=2C=CC=C(C2)NC(=O)C3=CC(=NN3)C=4C=COC4,Z810627454,348.356,348.356,3.554,-4.793,2,3,96.95,4,https://real.enamine.net/public-enum-files/Z810627454
C1=NC(CNC23CCCC3NCC2)=NN1C=4C=CC=CC4,Z3278062563,283.372,283.372,1.293,-2.45,2,4,54.77,4,https://real.enamine.net/public-enum-files/Z3278062563
O=C(N[C@@H]1C[C@H](C1)C=2C=CC=CC2)N3CCC(CC3)C4=CNC=5N=CC=CC45,Z1976547896,374.48,374.48,3.543,-4.459,2,2,61.02,5,https://real.enamine.net/public-enum-files/Z1976547896
COC(C)C=1C=CC=C(C1)NC(=O)N2CCCC(C2)N3CCCC3,Z1040566182,331.453,331.453,2.112,-2.446,1,3,44.81,6,https://real.enamine.net/public-enum-files/Z1040566182
CC1=C(SC=2N=C(CC=3C=CC=CC3)N=C(N)C12)C(=O)NC4CCSCC4,Z1230529679,398.548,398.548,3.2,-5.97,2,4,80.9,4,https://real.enamine.net/public-enum-files/Z1230529679
CC(C)C=1C=CC(=CC1)C(NCC(=O)NC=2C=CC=3NC(=O)NC3C2)C4=CC=CS4,Z106783366,420.529,420.529,3.879,-7.0,4,3,82.26,7,https://real.enamine.net/public-enum-files/Z106783366
COC=1C=CC=CC1NS(=O)(=O)C=2C(C)=NOC2C,Z45630945,282.317,282.317,2.169,-1.982,1,4,81.43,4,https://real.enamine.net/public-enum-files/Z45630945
CC1(NC(=O)N(CCCC2(C#N)CCOCC2)C1=O)C3CCCC3,Z2016983472,333.426,333.426,1.037,-3.214,1,4,82.43,5,https://real.enamine.net/public-enum-files/Z2016983472
CN(CC1CCCN(C1)C=2C=C(N=CN2)NC=3C=CC=CC3)S(C)(=O)=O,Z2613146587,375.49,375.49,2.741,-3.904,1,6,78.43,5,https://real.enamine.net/public-enum-files/Z2613146587
COC=1C=CC=2N=C(NC(=O)C=3C=CC=C(F)C3)SC2C1,Z27678663,302.325,302.325,3.944,-5.118,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z27678663
CC1=NOC(=N1)C2CCN(C2)C(=O)C=3C(C)=NC4=CC=NN4C3C,Z2063165250,326.354,326.354,-0.151,-1.973,0,5,89.42,3,https://real.enamine.net/public-enum-files/Z2063165250
O=C(C=1C=NC=2C=CC=CC2N1)N3CCC(C3)C=4C=CC=CC4,Z941399980,303.359,303.359,2.337,-3.668,0,3,46.09,3,https://real.enamine.net/public-enum-files/Z941399980
N#CC=1C=CN=C(C1)C(=O)N2CC3(CCCCC3)C2C=4C=CC=CC4,Z2305148292,331.412,331.412,3.297,-5.231,0,3,56.99,3,https://real.enamine.net/public-enum-files/Z2305148292
COC=1C=CC(OC)=C(C1)CCNC(=O)C2CCCN(C2)C=3N=CC=CN3,Z806873542,370.446,370.446,1.972,-3.22,1,6,76.58,7,https://real.enamine.net/public-enum-files/Z806873542
CSC1=NC=2C=CC=CC2C(=O)N1CC3CCCO3,Z19845168,276.356,276.356,2.239,-3.75,0,3,41.9,3,https://real.enamine.net/public-enum-files/Z19845168
CN1C(=NC=2C=CC=CC21)C(NCC(=O)N3CCCCC3)C=4C=CC=CC4,Z1732268849,362.469,362.469,2.748,-3.589,1,3,50.16,5,https://real.enamine.net/public-enum-files/Z1732268849
COC(=O)C=1C=CC=2N=C(OC2C1)N3CCOC(CC=4C=CC=CC4)C3,Z3873359015,352.385,352.385,3.592,-4.559,0,4,64.8,5,https://real.enamine.net/public-enum-files/Z3873359015
CC=1C=CC=C(CCNC(=O)[C@H]2CCC(=O)N(C)[C@@H]2C3=CC=NN3C)N1,Z2403754112,355.435,355.435,-0.186,-1.314,1,4,80.12,5,https://real.enamine.net/public-enum-files/Z2403754112
O=C(N1C[C@H]2C(=O)NC(=O)[C@H]2C1)C34CC5CC(C3)CC(C5)(C4)C(F)(F)F,Z2285207779,370.367,370.367,0.67,-3.823,1,3,66.48,2,https://real.enamine.net/public-enum-files/Z2285207779
CC1=CC=NN1C=2C=CC=CC2NCC3=NOC(=N3)C(C)(C)C,Z1651140081,311.382,311.382,2.802,-2.384,1,4,68.77,5,https://real.enamine.net/public-enum-files/Z1651140081
COC=1C=CC(OC)=C(C1)C2=CSC(=N2)NC(=O)CCC=3C(C)=NOC3C,Z51960059,387.455,387.455,2.994,-3.898,1,5,86.48,8,https://real.enamine.net/public-enum-files/Z51960059
CC(=O)NC=1C=C(C=CC1C)NC(=O)N2CC(C)(C)NC(C)(C)C2,Z2234929467,332.441,332.441,1.737,-3.216,3,3,73.47,5,https://real.enamine.net/public-enum-files/Z2234929467
NC(=O)C=1C=NN2CCC(CNC(=O)C3=CON=C3C4CC4)CC12,Z2080586217,329.355,329.355,-1.0,-1.383,2,4,116.04,6,https://real.enamine.net/public-enum-files/Z2080586217
CN1C=CN=C1C2CN(CCN2C)C(=O)NC=3C=NC=4CCCCC4C3,Z1756098570,354.45,354.45,1.818,-1.335,1,4,66.29,2,https://real.enamine.net/public-enum-files/Z1756098570
O=C(NCC1(CC1)C=2C=CC=CC2)C=3C=CC=NC3,Z241344298,252.312,252.312,2.639,-2.271,1,2,41.99,5,https://real.enamine.net/public-enum-files/Z241344298
O=S(=O)(NC1CCC2CC12)C3=CN=C4SC=CN34,Z3470440926,283.373,283.373,2.278,-3.317,1,3,63.47,3,https://real.enamine.net/public-enum-files/Z3470440926
COC=1C=CC(=CC1)C2=NN=C(SCCN3CCOCC3)N2C=4C=CC=CC4,Z19347885,396.508,396.508,3.959,-5.34,0,5,52.41,7,https://real.enamine.net/public-enum-files/Z19347885
O=C(NC=1C=C(F)C=C(C1)N2CCOCC2)N3CCC(CC3)C4CCCO4,Z1787092868,377.454,377.454,1.525,-3.43,1,4,54.04,3,https://real.enamine.net/public-enum-files/Z1787092868
CNC(=O)CN(C)S(=O)(=O)CC1CCCC(O1)C2CC2,Z3216016242,304.407,304.407,1.131,-1.262,1,4,75.71,7,https://real.enamine.net/public-enum-files/Z3216016242
O=C(O)CN(C(=O)CN1N=CC(=O)C=2C=CC=CC21)C3CCOCC3,Z1444673961,345.351,345.351,0.028,-2.22,1,7,99.51,6,https://real.enamine.net/public-enum-files/Z1444673961
CCOC=1C=CC(=CC1)NC(=O)COC(=O)C=2C=CC=3OCCOC3C2,Z18922676,357.358,357.358,3.461,-4.55,1,5,83.09,7,https://real.enamine.net/public-enum-files/Z18922676
COC1=CC(=NN1C)C(=O)N[C@H]2CCC[C@H]2OC=3C=NN(C)C3,Z2766088403,319.36,319.36,0.533,-1.657,1,5,83.2,6,https://real.enamine.net/public-enum-files/Z2766088403
CC(NCC(C1=CC=CS1)C2=CNC=3C=CC=CC23)C(=O)N4CCCC4,Z98625071,367.51,367.51,3.001,-4.58,2,2,48.13,7,https://real.enamine.net/public-enum-files/Z98625071
CC1CN(CC=2C=CC(=CC2)C(=O)N(C)C=3N=CC=CN3)CC(C)O1,Z2149956863,340.42,340.42,0.707,-3.194,0,5,58.56,5,https://real.enamine.net/public-enum-files/Z2149956863
O=S(=O)(C1=CSN=C1C2=CC=CC(=C2)C(F)(F)F)N3C[C@H](O)[C@H](O)C3,Z2755073811,394.392,394.392,2.188,-3.938,2,5,90.73,4,https://real.enamine.net/public-enum-files/Z2755073811
O=C(CSC=1N=CN=C2C=CC=CC12)NC=3C=CC(F)=C(Cl)C3,Z19316041,347.796,347.796,4.016,-6.3,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z19316041
N[C@H]1CCN(C1)C(=O)C2=CC=CC=C2OCC3CCCO3,Z2242924871,290.358,290.358,0.841,-2.822,1,4,64.79,5,https://real.enamine.net/public-enum-files/Z2242924871
O=C(O)C(F)(F)F.CC1=CSC(=N1)C(NC(=O)C2=CC=NC(=C2)C(=O)O)C3CC3,Z8543882267,431.388,317.365,1.993,-3.367,2,5,92.18,6,https://real.enamine.net/public-enum-files/Z8543882267
CCCCN1C(=O)NN=C1SCC2=NN=C(O2)C=3C=CC=CC3,Z24693596,331.395,331.395,2.046,-5.623,1,4,83.62,7,https://real.enamine.net/public-enum-files/Z24693596
CC(C)C1=NSC(=N1)NCC2(CCOCC2)C=3C=CC=4OCOC4C3,Z1317610007,361.46,361.46,3.574,-4.037,1,6,65.5,5,https://real.enamine.net/public-enum-files/Z1317610007
CC(C1=NN=C(COC=2C=CC=CC2F)O1)N(C)CC=3C=CC=CC3,Z1661535972,341.38,341.38,2.275,-3.642,0,4,51.39,7,https://real.enamine.net/public-enum-files/Z1661535972
NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C=2C=CC=3NC(=O)CCC3C2,Z2060545518,305.305,305.305,-0.191,-3.018,2,3,92.5,3,https://real.enamine.net/public-enum-files/Z2060545518
CCNC(=O)COC=1C=CC(C=C2C(=O)NC(=O)C=3C=CC=CC23)=CC1OC,Z144732672,380.395,380.395,2.168,-4.635,2,5,93.73,6,https://real.enamine.net/public-enum-files/Z144732672
CC1=CC=CC(C)=C1N2CCN(CC2)S(=O)(=O)C=3C=CC=CC3[N+]([O-])=O,Z2145672481,375.444,375.444,3.836,-4.968,0,5,83.76,4,https://real.enamine.net/public-enum-files/Z2145672481
CC(C)N1CCC(NC(=O)NCC(C)(C)C2=CCOCC2)C1=O,Z3101627325,323.431,323.431,1.477,-2.6,2,3,70.67,7,https://real.enamine.net/public-enum-files/Z3101627325
O=C(NC1CCC(=O)NC1)C2(CC2)C=3C=CC(=CC3)C(F)(F)F,Z1765007715,326.314,326.314,1.346,-2.757,2,2,58.2,5,https://real.enamine.net/public-enum-files/Z1765007715
CC=1C=CC(=CC1)NC(=O)CC2=NC(=CS2)CN3CC(OC=4C=CC=CC43)C(N)=O,Z46493493,422.502,422.502,1.978,-5.06,2,5,97.55,6,https://real.enamine.net/public-enum-files/Z46493493
O=C(C=1SC(=CC1OCC=2C=CC=CC2)C=3C=CC=CC3)N4CC[C@H](O)C4,Z1381916919,379.474,379.474,3.996,-6.09,1,3,49.77,6,https://real.enamine.net/public-enum-files/Z1381916919
Cl.CCCOC=1C=CC(=CC1)CCC(=O)N2CCC(C2)C(=O)O,Z1528732793,341.83,305.37,2.053,-3.29,1,4,66.84,8,https://real.enamine.net/public-enum-files/Z1528732793
Cl.BrC=1C=CC=CC1CNCC=2C=CC=NC2N3C=CC=N3,Z913543820,379.682,343.221,2.506,-4.18,1,3,42.74,5,https://real.enamine.net/public-enum-files/Z913543820
