SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
COC=1C=C(O)C=C(C1)NC(=O)C=2C=C(C=CC2F)N3CCCC3=O,Z1633740941,344.338,344.338,1.993,-3.982,2,4,78.87,5,https://real.enamine.net/public-enum-files/Z1633740941
CC(=O)NC=1C=CC(F)=C(C1)NC(=O)CC2=CSC(=N2)C3=CC=CO3,Z297339792,359.377,359.377,1.424,-4.12,2,3,84.23,7,https://real.enamine.net/public-enum-files/Z297339792
NS(=O)(=O)C=1C=CC=C(C1)NS(=O)(=O)C=2C=CC(=CC2)C3CCCCC3,Z45635557,394.511,394.511,3.608,-5.971,2,4,106.33,5,https://real.enamine.net/public-enum-files/Z45635557
[O-][N+](=O)C1=CC=C(O1)C(=O)NC=2C=CC(=CC2)S(=O)(=O)N3CCCC3,Z30223506,365.363,365.363,2.009,-4.767,1,5,122.76,6,https://real.enamine.net/public-enum-files/Z30223506
O=C(CCNC(=O)C=1C=CC(Br)=CC1)N2CC(=O)NC=3C=CC=CC32,Z33396879,402.242,402.242,2.734,-4.962,2,3,78.51,6,https://real.enamine.net/public-enum-files/Z33396879
CC(C)C(=O)N1CCN(CC1)C=2N=C(N=C3C=CC=CC23)C=4C=CSC4,Z86382850,366.482,366.482,3.48,-5.77,0,4,49.33,3,https://real.enamine.net/public-enum-files/Z86382850
CC=1C=CC(NC(=O)C2=NN(C(C)=CC2=O)C=3C=CC=CC3Cl)=C(Cl)C1,Z89307194,388.247,388.247,3.895,-5.91,1,4,61.77,3,https://real.enamine.net/public-enum-files/Z89307194
CC=1OC(=NC1CC(=O)NCC=2C=CN=C(C2)OCC(F)F)C3=CC=CO3,Z1583662781,377.343,377.343,1.998,-3.49,1,4,90.39,8,https://real.enamine.net/public-enum-files/Z1583662781
CC(NC(=O)C=1C=CC=C(C1)NS(=O)(=O)C=2C=CC=CC2)C=3C=CC(F)=CC3,Z31670100,398.453,398.453,3.943,-5.72,2,3,75.27,5,https://real.enamine.net/public-enum-files/Z31670100
COC=1C=CC(=CC1)N(CC2CC2)C(=O)C=3C=CC=C(N3)C(=O)O,Z2755607352,326.347,326.347,2.423,-3.89,1,5,79.73,7,https://real.enamine.net/public-enum-files/Z2755607352
CC1(C)CN(C1)C(=O)CC=2NN=CC2C(=O)N3CC(C)(C)C3,Z2959186948,304.388,304.388,0.483,-2.422,1,3,69.3,3,https://real.enamine.net/public-enum-files/Z2959186948
CC1(CCOCC1)C(=O)NC2=CC=C(F)C(Cl)=C2,Z1029583514,271.715,271.715,2.516,-3.14,1,2,38.33,3,
CCN1C(=NC=2C=CC=CC21)NC(=O)CC=3C=CC(C)=C(C3)OC,Z192998666,323.39,323.39,3.947,-4.063,1,3,56.15,6,https://real.enamine.net/public-enum-files/Z192998666
C#CCN(CC#C)C(=O)NC=1C=CC(=CC1)C2=NC(C)=CS2,Z1736595207,309.387,309.387,3.088,-5.05,1,2,45.23,6,https://real.enamine.net/public-enum-files/Z1736595207
COC=1C=CC=C(C1)C(=O)OCC(=O)NC=2C=C(C)C=CC2OC,Z18352758,329.348,329.348,2.87,-4.267,1,4,73.86,8,https://real.enamine.net/public-enum-files/Z18352758
CCNC=1C=CC(Cl)=CC1NC(=O)C2=CN=C3OCC(=O)NC3=C2,Z1620048170,346.769,346.769,2.877,-3.916,3,5,92.35,5,https://real.enamine.net/public-enum-files/Z1620048170
CC=1N=C(C=CC1[N+]([O-])=O)N2CCC=C(C2)C=3C=CN=CC3,Z2094648405,296.325,296.325,2.333,-3.365,0,5,72.16,3,https://real.enamine.net/public-enum-files/Z2094648405
NC=1N=CC=NC1C(=O)NCC(C2=CC=CS2)N3CCOCC3,Z237897164,333.411,333.411,1.415,-1.68,2,6,93.37,6,https://real.enamine.net/public-enum-files/Z237897164
CC1CN(CC=2C=CC=CC21)S(=O)(=O)C3CNC3,Z2923225488,266.361,266.361,2.405,-2.188,1,3,49.41,2,https://real.enamine.net/public-enum-files/Z2923225488
NC(=O)C1CC=2C=CC=CC2CN1CC(=O)NC3=CC=C(F)C(Cl)=C3,Z89201336,361.798,361.798,3.203,-4.19,2,3,75.43,5,https://real.enamine.net/public-enum-files/Z89201336
NS(=O)(=O)C=1C=CC(=CC1)N2N=C(C=3C=CC=CC3)C=4C=CC=CC4C2=O,Z48957472,377.418,377.418,2.559,-5.84,1,4,92.83,3,
O=C1C(=COC=2C=C(O)C=CC12)OC=3C=CC(Cl)=CC3,Z56174467,288.683,288.683,3.924,-4.52,1,4,55.76,2,
CN1C=CN=C1C(NS(=O)(=O)C=2C=CC(F)=CC2F)C=3C=CC(Cl)=CC3,Z185185338,397.828,397.828,3.289,-4.106,1,3,63.99,4,https://real.enamine.net/public-enum-files/Z185185338
O=C(COC(=O)C1=CN(N=C1C2=CC=CS2)C=3C=CC=CC3)NC4CCS(=O)(=O)C4,Z18902965,445.515,445.515,2.076,-4.11,1,5,107.36,7,https://real.enamine.net/public-enum-files/Z18902965
O=C(COC=1C=CC=2C=CC=CC2C1)NC(=O)NCC3=CC=CO3,Z19834441,324.331,324.331,3.461,-4.88,2,3,80.57,5,https://real.enamine.net/public-enum-files/Z19834441
CC(C)C(C)(C)S(=O)(=O)CC1=CC(=NN1C)C(F)(F)F,Z2982472741,312.353,312.353,1.595,-3.043,0,3,51.96,5,https://real.enamine.net/public-enum-files/Z2982472741
CC=1C=C(C)N2N=C(N=C2N1)SC(C)C(=O)NC=3C=CC(Cl)=CC3,Z14488742,361.851,361.851,3.356,-6.412,1,4,72.18,5,https://real.enamine.net/public-enum-files/Z14488742
CCCN1C=C(C=N1)CN2CCCN(CC2)C=3N=C(C)C=C(N3)OC,Z1225462878,344.455,344.455,2.802,-1.899,0,6,59.31,6,https://real.enamine.net/public-enum-files/Z1225462878
CC=1NC=CC1C(=O)N(CC(=O)O)C2CCOCC2,Z2446484775,266.294,266.294,-0.031,-1.752,2,4,82.63,5,https://real.enamine.net/public-enum-files/Z2446484775
CC(C)(C)C(=O)NC=1C=CC(=CC1)NC(=O)C2CC2,Z227203764,260.332,260.332,2.001,-3.153,2,2,58.2,4,https://real.enamine.net/public-enum-files/Z227203764
CC1=NN(C)C=2SC(=CC12)C(=O)NC=3C=CC(Cl)=C4C=CC=NC34,Z279577126,356.831,356.831,3.748,-5.3,1,3,59.81,3,https://real.enamine.net/public-enum-files/Z279577126
CC=1C=C(NC(=O)C2CC(=O)NC=3C=CC=CC32)N(N1)C4=CC=CC(Br)=C4,Z393207340,425.279,425.279,3.484,-4.774,2,3,76.02,3,https://real.enamine.net/public-enum-files/Z393207340
COC=1C=C(C=CC1O)CN2CCC(CC2)N3C=NC=N3,Z1997565380,288.346,288.346,0.285,-1.64,1,5,63.41,4,https://real.enamine.net/public-enum-files/Z1997565380
CC1=C(C=NN1C)CNC(=O)C=2C=CC(=NC2)OC=3C=CC=CC3,Z1530122195,322.362,322.362,2.508,-2.944,1,3,69.04,6,https://real.enamine.net/public-enum-files/Z1530122195
COC=1N=CN=C2CCN(CC=3C(C)=NOC3C)CC12,Z989448056,274.319,274.319,0.942,-1.0,0,5,64.28,3,https://real.enamine.net/public-enum-files/Z989448056
CC1=CC(CN2CCN(CC2)C(=O)NC=3C=CC(F)=CC3F)=NO1,Z90737296,336.337,336.337,1.582,-2.654,1,3,61.61,5,https://real.enamine.net/public-enum-files/Z90737296
O=C(C1=CC=2CCCC2S1)N3CC(OC=4C=CC=CC43)C(=O)N5CCOCC5,Z119681062,398.477,398.477,2.789,-5.71,0,4,59.08,4,https://real.enamine.net/public-enum-files/Z119681062
CC(NC(=O)C=1C=CC=CC1)C(=O)N2CCN(CC2)C=3N=CC=CN3,Z26443758,339.393,339.393,1.144,-3.941,1,5,78.43,4,https://real.enamine.net/public-enum-files/Z26443758
CC1=CC=CC(C)=C1NC(=O)CN2CCN(CC=3C=CC(Cl)=CC3)CC2,Z46488754,371.904,371.904,3.986,-3.863,1,3,35.58,5,https://real.enamine.net/public-enum-files/Z46488754
O=C1NC2(CCCC2)C(=O)N1CC3=CC(Cl)=C4OCCOC4=C3,Z89755026,336.77,336.77,2.843,-4.458,1,4,67.87,2,https://real.enamine.net/public-enum-files/Z89755026
COC=1C=CC(=CC1)C2=NC(=CS2)CN3CCN(CC3)C(=O)C=4C=CC(C#N)=CC4,Z238089064,418.513,418.513,3.126,-5.017,0,5,69.46,5,https://real.enamine.net/public-enum-files/Z238089064
COC=1C=CSC1S(=O)(=O)NC(C)(C)CC(=O)N2CCN(CC2)C=3C=CC=CC3,Z2034701892,437.579,437.579,3.099,-4.601,1,5,78.95,6,https://real.enamine.net/public-enum-files/Z2034701892
COCCC1(CCCC1)C2=NC(CC3=NOC=C3C)=NO2,Z2832193104,291.346,291.346,1.137,-1.431,0,4,74.18,6,https://real.enamine.net/public-enum-files/Z2832193104
CC=1C=CC(=CC1S(=O)(=O)N2CCOCC2)N3SC4=CC=CC=C4C3=O,Z56798570,390.479,390.479,2.993,-4.57,0,4,66.92,3,
COC=1C=CC(=CC1Cl)N2C(=NN=C2C=3C=CC=CC3)SCC(=O)NC(C)C,Z16172520,416.926,416.926,3.831,-6.802,1,4,69.04,7,https://real.enamine.net/public-enum-files/Z16172520
COC=1C=CC(=CC1F)C(=O)NC2=NC=3C=CC=CC3N2,Z88272934,285.274,285.274,3.023,-4.974,2,3,67.01,4,https://real.enamine.net/public-enum-files/Z88272934
CCOC=1C=CC(=CC1OC)C(=O)N2CCN(CC2)C=3C=CC=C(Cl)C3,Z30883099,374.862,374.862,4.074,-5.086,0,4,42.01,5,https://real.enamine.net/public-enum-files/Z30883099
CC=1C=CC(=NC1)SCC2=CC(=O)N3N=C(N)NC3=N2,Z905304968,288.33,288.33,-0.829,-4.234,2,6,95.97,3,https://real.enamine.net/public-enum-files/Z905304968
CC=1SC(NC(=O)C2=CC=CO2)=C(CN3CCC=4C=CC=CC4C3)C1C,Z57301339,366.479,366.479,3.791,-5.21,1,2,45.48,5,
O=C(NC1=NC=2C=CC=CC2N1)C=3C=CC(F)=CC3Cl,Z27666424,289.692,289.692,3.022,-5.702,2,2,57.78,3,https://real.enamine.net/public-enum-files/Z27666424
O=C(OCC1=CC(=O)N2C(=N1)SC=3C=CC=CC32)C4=CC=CC(O)=C4,Z19696461,352.366,352.366,3.397,-5.05,1,4,79.2,4,https://real.enamine.net/public-enum-files/Z19696461
CC1=NN=C(NC(=O)C2=CSC=3CC(C)CCC23)S1,Z29672608,293.41,293.41,3.459,-4.77,1,3,54.88,3,https://real.enamine.net/public-enum-files/Z29672608
COC=1C=CC=C(C1)C(NC(=O)C2CCNC2)C=3C=CC=C(C3)OC,Z2242002006,340.417,340.417,2.114,-3.057,2,4,59.59,7,https://real.enamine.net/public-enum-files/Z2242002006
CC=1C=C(C(=O)OC2CCCCNC2=O)C=3C=CC=CC3N1,Z220383816,298.337,298.337,2.47,-3.33,1,3,68.29,3,https://real.enamine.net/public-enum-files/Z220383816
COC(=O)C1=CC(=NC=2ON=C(C3=CC=CO3)C12)C=4C=CC(=CC4F)OC,Z98639510,368.316,368.316,4.451,-5.07,0,4,87.59,5,
O=C(CSC=1N=C2N=CC=CN2N1)N3CCC=4C=CC=CC43,Z207321378,311.363,311.363,1.412,-5.0,0,4,63.39,4,https://real.enamine.net/public-enum-files/Z207321378
COC=1C=C(C=CC1OC(F)F)CN(C(=O)C=2C=CC=3OCC(=O)NC3C2)C4CC4,Z109779732,418.392,418.392,2.671,-4.648,1,5,77.1,7,https://real.enamine.net/public-enum-files/Z109779732
O=C(CCC=1C=CC=NC1)NC=2C=CC=3N=C(SC3C2)N4CCOCC4,Z102377332,368.455,368.455,2.416,-3.82,1,5,67.35,5,https://real.enamine.net/public-enum-files/Z102377332
O=C(CCC=1C=CC(=CC1)S(=O)(=O)N2CCCC2)NC3CCC4=CC=CC=C43,Z169793328,398.52,398.52,3.29,-4.319,1,3,66.48,5,https://real.enamine.net/public-enum-files/Z169793328
CCN(CC)S(=O)(=O)C=1C=CC2=C(C1)N=C(CCC(=O)NC3=NC=C(C)S3)N2C,Z29324313,435.567,435.567,2.747,-3.388,1,5,97.19,7,https://real.enamine.net/public-enum-files/Z29324313
FC=1C=CC=C(C1)CCNC=2N=CN=C3SC=CC23,Z94861189,273.33,273.33,3.957,-4.64,1,3,37.81,4,https://real.enamine.net/public-enum-files/Z94861189
CC=1C=CC(=CC1)OCC2=NC(=CS2)C(=O)NC(C)C,Z166797046,290.382,290.382,3.339,-3.56,1,3,51.22,6,https://real.enamine.net/public-enum-files/Z166797046
O=C(NC1=NC(=CS1)C=2C=CC=CN2)C=3C=CC(=CC3)CSC4=NN=CN4,Z29466063,394.476,394.476,2.163,-6.616,2,5,96.45,7,https://real.enamine.net/public-enum-files/Z29466063
CC(NC(=O)C1CCN(C)CC1)C=2C=CC(=CC2)C3=CC=CC(C#N)=C3,Z1645108042,347.454,347.454,2.468,-4.173,1,3,56.13,4,https://real.enamine.net/public-enum-files/Z1645108042
CC1=NN=C(SCC2=CC(=O)N3C=C(Br)C=CC3=N2)S1,Z25102903,369.262,369.262,1.396,-4.87,0,4,58.45,3,https://real.enamine.net/public-enum-files/Z25102903
CC=1C(O)=CC=C2C(=CC(=O)OC12)CN3CCCN(CC3)C=4C=CC=CC4C#N,Z648213928,389.448,389.448,3.657,-4.446,1,5,76.8,3,https://real.enamine.net/public-enum-files/Z648213928
CC=1C=C(N=C(C)N1)NCCC=2C=CC(=CC2)S(N)(=O)=O,Z285680264,306.385,306.385,1.757,-2.165,2,5,97.97,5,https://real.enamine.net/public-enum-files/Z285680264
CCC=1C=CC(=CC1)C(=O)N2CCN(CC2)C=3C=CC=CC3OC,Z27737408,324.418,324.418,3.815,-5.061,0,3,32.78,4,https://real.enamine.net/public-enum-files/Z27737408
O=C(CCN1C(=O)COC=2C=CC=CC21)NC3=CC=CC4=CC=CN=C34,Z90961002,347.368,347.368,2.896,-4.622,1,4,71.53,4,https://real.enamine.net/public-enum-files/Z90961002
O=C(NC=1C=CC(=CC1)OC(F)F)C=2C=CC(=CC2)N3C=NC=N3,Z82208341,330.29,330.29,2.35,-4.668,1,4,69.04,6,https://real.enamine.net/public-enum-files/Z82208341
CN(CC1=CNN=C1C=2C=CC=NC2)CC3COC4=CC=CC=C4O3,Z1562356677,336.389,336.389,2.529,-3.28,1,5,63.27,5,https://real.enamine.net/public-enum-files/Z1562356677
CCN(CC=1C=CC=CC1)C(=O)C=2C=CC(C)=C(C2)S(=O)(=O)N3CCCCC3,Z30945882,400.536,400.536,4.346,-4.945,0,3,57.69,5,https://real.enamine.net/public-enum-files/Z30945882
NC(=O)C1CC(O)CN1C=2N=C(N=C3C=CC=CC23)C4=CC=CN=C4,Z31155891,335.361,335.361,0.209,-4.16,2,6,105.23,3,https://real.enamine.net/public-enum-files/Z31155891
CN(C(=O)C1=CC=CC(=C1)OC(F)F)C=2C(=O)NC(=O)N(CC=3C=CC=CC3)C2N,Z28689485,416.379,416.379,1.341,-5.47,2,5,104.97,6,https://real.enamine.net/public-enum-files/Z28689485
CN1N=CC=2C(=NC=NC21)SCC=3N=C(N)C=4C=5CCCCC5SC4N3,Z227422358,383.497,383.497,2.629,-5.8,1,6,95.4,3,https://real.enamine.net/public-enum-files/Z227422358
CC=1C=NC=CC1NC(=O)C2=CSC(=N2)C=3C=CC(Cl)=CC3,Z1148748648,329.805,329.805,3.644,-4.919,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z1148748648
O=S(=O)(C=1C=CC(=NC1)N2CCN(CC3=NC=4C=CC=CC4S3)CC2)N5CCCC5,Z31052423,443.589,443.589,2.852,-3.35,0,6,69.64,4,https://real.enamine.net/public-enum-files/Z31052423
CC1=NOC(C)=C1CCC(=O)NC2CCCCNC2=O,Z403316970,279.336,279.336,-0.286,-1.023,2,3,84.23,5,https://real.enamine.net/public-enum-files/Z403316970
CN(C(=O)C=1C=CC=NC1SCC=2C=CC(F)=CC2)C=3C=CC=CC3,Z442473490,352.427,352.427,4.136,-5.866,0,2,33.2,5,https://real.enamine.net/public-enum-files/Z442473490
CC1(NC(=O)NC1=O)C=2C=CC(=CC2)NS(=O)(=O)C=3C=CC(F)=C(F)C3,Z367526264,381.356,381.356,2.108,-4.21,3,4,104.37,3,https://real.enamine.net/public-enum-files/Z367526264
O=C(C1=CC=2C=CC=CC2O1)N3CCCC3C4=NC5=CC=CC=C5S4,Z26571270,348.42,348.42,3.917,-5.665,0,2,46.34,3,https://real.enamine.net/public-enum-files/Z26571270
COC=1C=CC=CC1N2C(=O)CC(C2=O)N3CCN(CC=4C=CC=CC4)CC3,Z44427477,379.453,379.453,3.524,-2.846,0,5,53.09,5,https://real.enamine.net/public-enum-files/Z44427477
NC(=O)C=1C=C(Cl)C=CC1OCC2=CSC(=N2)C=3C=CC=CN3,Z223811600,345.805,345.805,2.605,-4.334,1,4,78.1,5,https://real.enamine.net/public-enum-files/Z223811600
CCOC=1C=CC=2N=C(NC(=O)C3CC(=O)NC=4C=CC=CC43)SC2C1,Z222978996,367.424,367.424,3.467,-4.617,2,4,80.32,4,https://real.enamine.net/public-enum-files/Z222978996
CCC=1C=CC=C(C)C1NC(=O)C=2C=CC(=CC2)N3CCCC3=O,Z28146098,322.402,322.402,2.617,-5.17,1,2,49.41,5,https://real.enamine.net/public-enum-files/Z28146098
CC(C)N1N=NN=C1CNC=2C(Cl)=CC=CC2F,Z1878440817,269.706,269.706,2.542,-2.559,1,4,55.63,4,https://real.enamine.net/public-enum-files/Z1878440817
CCCS(=O)(=O)NC1CCN(CC1)C(=O)C=2C=CC=3NN=NC3C2,Z383956886,351.426,351.426,0.103,-3.11,2,5,108.05,6,https://real.enamine.net/public-enum-files/Z383956886
CN1C=C(C=N1)C2=NC(=CS2)C(=O)NC3CCN(CC3)C4=CC=C(C=N4)C(F)(F)F,Z466812098,436.456,436.456,2.351,-4.186,1,5,75.94,5,https://real.enamine.net/public-enum-files/Z466812098
O=C1C=C(CN2N=NC(=N2)C=3C=CC(Br)=CC3)N=C4SC=CN14,Z51619867,389.231,389.231,2.303,-4.98,0,5,76.27,3,
COC=1C=CC(=CN1)NC(=O)CN2C(=O)COC=3C=CC=CC32,Z26413496,313.309,313.309,2.374,-3.407,1,5,80.76,5,https://real.enamine.net/public-enum-files/Z26413496
COC=1C=CC=CC1CC(=O)N2CCC(CC2)NC(=O)C3=CC=CC=C3C,Z407261156,366.454,366.454,1.865,-4.674,1,3,58.64,5,https://real.enamine.net/public-enum-files/Z407261156
CC(C)C(NC(=O)CCC1=NC=2C=CC=CC2C(=O)N1)C3=CC=CS3,Z96036548,355.456,355.456,2.093,-4.94,2,3,70.56,6,https://real.enamine.net/public-enum-files/Z96036548
COC=1C=C(C#N)C=C(Cl)C1OCC(=O)N2CCCCCC2,Z26310605,322.787,322.787,2.717,-3.883,0,4,62.56,5,https://real.enamine.net/public-enum-files/Z26310605
CN1C=C(C2=NOC(=N2)C3CCC=4N=NN(C4C3)C5CCCC5)C(=O)NC1=O,Z2608152575,383.405,383.405,-0.145,-2.745,1,6,119.04,3,https://real.enamine.net/public-enum-files/Z2608152575
CCC(NC(=O)CC=1C=CC=C2C=CC=NC12)C=3C=CC(C)=CC3,Z228110018,318.413,318.413,3.942,-4.745,1,2,41.99,6,https://real.enamine.net/public-enum-files/Z228110018
NC(=O)COC(=O)C=1C=CC=CC1NC=2C=CC=C(C2)C(F)(F)F,Z18864467,338.282,338.282,4.187,-4.587,2,3,81.42,7,https://real.enamine.net/public-enum-files/Z18864467
N#CC1=C(NC(=O)C=2C=NC=CN2)SC=3CCCCC13,Z27369079,284.338,284.338,1.526,-3.413,1,4,78.67,3,https://real.enamine.net/public-enum-files/Z27369079
O=C(CCC(F)(F)F)N1CCN(CC1)S(=O)(=O)CC=2C=CC=CC2,Z1273174708,364.385,364.385,1.696,-3.42,0,3,57.69,7,https://real.enamine.net/public-enum-files/Z1273174708
[O-][N+](=O)C=1C=CC(=CC1)OCC(=O)NC2=CC(=NN2)C=3C=CN=CC3,Z1006545500,339.306,339.306,2.42,-4.724,2,6,123.04,6,https://real.enamine.net/public-enum-files/Z1006545500
NC(=O)C1=C(NC(=O)COC(=O)C2(CCCC2)C3=CC=CC=C3F)SC=4CCCC14,Z18569211,430.494,430.494,4.253,-6.218,2,3,98.49,8,https://real.enamine.net/public-enum-files/Z18569211
N#CC=1C=CC(=CC1)C(=O)NCC2=NC3=C(C=NN3C=4C=CC=CC4)C(=O)N2,Z238883526,370.365,370.365,1.323,-5.04,2,5,112.17,4,https://real.enamine.net/public-enum-files/Z238883526
COC=1C=CC(NC(=O)C=2C=CC=CC2OCC3=NOC(C)=N3)=C(C1)OC,Z223994192,369.372,369.372,1.573,-3.617,1,6,95.71,7,https://real.enamine.net/public-enum-files/Z223994192
O=C(C1CC=2C=CC=CC2O1)N3CCN(CC=4C=CC=5OCCC5C4)CC3,Z109890882,364.438,364.438,3.594,-4.03,0,4,42.01,3,https://real.enamine.net/public-enum-files/Z109890882
CCOC=1C=CC(=CC1)S(=O)(=O)N2CCC(CC2)C(=O)NC3=NN=CS3,Z216770526,396.487,396.487,1.585,-4.217,1,6,101.49,5,https://real.enamine.net/public-enum-files/Z216770526
CC1=NC(=NN1C=2C=CC=CC2Cl)C(=O)NC=3C=CC(=O)N(C)C3,Z929201210,343.768,343.768,1.553,-2.72,1,4,80.12,4,https://real.enamine.net/public-enum-files/Z929201210
CCCN1C(=O)NC(=O)C2=C1N=C(C=3C=CN=CC3)N2CCN4CCOCC4,Z50128299,384.433,384.433,1.019,-2.53,1,6,92.59,6,
O=C(NC=1C=CC=CC1)C=2C=CC=C(C2)CNC(=O)C3=CC=CN=C3N4C=NC=N4,Z423899838,398.418,398.418,1.631,-5.73,2,5,101.8,8,https://real.enamine.net/public-enum-files/Z423899838
COCCC=1C=CC(=CC1)C2=CSC(=N2)NC(=O)CC3C=CCC3,Z89474071,342.457,342.457,4.009,-4.55,1,3,51.22,8,https://real.enamine.net/public-enum-files/Z89474071
O=C(CCC1=CNC=2C=CC=CC12)N3CCCC4=CC=C(F)C=C43,Z431611994,322.377,322.377,4.001,-4.957,1,1,36.1,3,https://real.enamine.net/public-enum-files/Z431611994
CCOC(=O)N1CCN(CC1)C(=O)C2=CC=CS2,Z32323886,268.334,268.334,1.814,-2.893,0,2,49.85,5,https://real.enamine.net/public-enum-files/Z32323886
CC1=NC(C)=C(CCC(=O)NC=2C=CC=CC2C(=O)NC3CCCC3)C(=O)N1,Z169557312,382.457,382.457,1.56,-3.93,3,4,99.66,8,https://real.enamine.net/public-enum-files/Z169557312
CN1C(=O)C2=C(N=C(NCCC=3C=CC=CC3)N2CC=4C=CC=CC4)N(C)C1=O,Z56804796,389.451,389.451,4.128,-4.58,1,4,70.47,6,https://real.enamine.net/public-enum-files/Z56804796
CC(=O)N1CCCN2C=C(N=C12)C=3C=CC=C(C3)NC(=O)OC(C)(C)C,Z2755040699,356.42,356.42,2.061,-4.267,1,4,76.46,6,https://real.enamine.net/public-enum-files/Z2755040699
O=C(C1=CC=C(O1)C=2C=CC(Cl)=CC2)N3CCN(CC3)C=4N=CC=CN4,Z71631676,368.817,368.817,3.053,-5.72,0,4,62.47,3,https://real.enamine.net/public-enum-files/Z71631676
CCN(CC)S(=O)(=O)C=1C=C(C=CC1C)NC(=O)C2=NN3C(C)=CC(C)=NC3=N2,Z26468889,416.499,416.499,2.802,-4.056,1,6,109.56,5,https://real.enamine.net/public-enum-files/Z26468889
CC=1C=C(F)C=CC1NC(=O)C=2C=CC(O)=C(Cl)C2,Z264125516,279.694,279.694,3.08,-4.44,2,2,49.33,3,https://real.enamine.net/public-enum-files/Z264125516
CCN1C=NN=C1C=2C=CC=C(C2)NS(=O)(=O)C3=CC=CC(C#N)=C3,Z365132302,353.4,353.4,2.185,-4.657,1,5,100.67,5,https://real.enamine.net/public-enum-files/Z365132302
O=C(NC=1C=CC=C(C1)C2=NC=3C=CC=CC3S2)C=4C=CC=CN4,Z52466330,331.393,331.393,4.345,-5.56,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z52466330
CN1N=CC(=C1C(F)(F)F)S(=O)(=O)N2CC(N)C3(CCC3)C2,Z3278069174,338.351,338.351,0.92,-2.096,1,4,81.22,3,https://real.enamine.net/public-enum-files/Z3278069174
COC=1C=CC(=CC1NC(=O)CC=2C=CC=3CCCCC3C2)NC(C)=O,Z51963064,352.428,352.428,2.822,-5.081,2,3,67.43,5,https://real.enamine.net/public-enum-files/Z51963064
O=C(CCN1C(=O)OC=2C=C(Cl)C=CC21)NC=3C=CC(=NC3)N4CCCC4,Z221488058,386.833,386.833,3.253,-4.202,1,5,74.77,5,https://real.enamine.net/public-enum-files/Z221488058
CC1=CN(N=C1NS(=O)(=O)C=2C=C(C=C(F)C2C)C(=O)O)C=3C=CC=CC3,Z1144445420,389.403,389.403,3.35,-4.67,2,5,101.29,5,https://real.enamine.net/public-enum-files/Z1144445420
COC=1C=CC(=CC1)C(NC(=O)C2COC=3C=CC=CC3C2)C(=O)O,Z1603600472,341.359,341.359,2.739,-3.949,2,5,84.86,6,https://real.enamine.net/public-enum-files/Z1603600472
CN(C)CCC=1C=CC(=CC1)NC(=O)CC2NC(=O)C=3C=CC=CC32,Z2690306242,337.416,337.416,1.939,-3.423,2,3,61.44,7,https://real.enamine.net/public-enum-files/Z2690306242
O=C(C=1C=NN(C1)CC=2C=CC=CC2)N3CCOC4=CC=CC(F)=C43,Z1413223083,337.348,337.348,2.98,-4.227,0,3,47.36,4,https://real.enamine.net/public-enum-files/Z1413223083
CN(CC1=NC2=C(C(=O)N(C)C(=O)N2C)N1CC(N)=O)CC=3C=CC=CC3,Z238917524,370.407,370.407,0.21,-1.57,1,5,104.77,6,https://real.enamine.net/public-enum-files/Z238917524
COC=1C(Cl)=CC=CC1NC(=O)C=2C=C3C=CC(C)=CC3=NC2C,Z811954092,340.804,340.804,3.902,-5.57,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z811954092
CC=1C=C(NC(C2=CC=CS2)C=3C=CC(F)=CC3)N4N=CN=C4N1,Z94838425,339.392,339.392,3.172,-5.63,1,4,55.11,4,https://real.enamine.net/public-enum-files/Z94838425
CC=1C=CC(=CC1)CC2=CN=C(NC(=O)C=3C=CC(=CC3)S(=O)(=O)C(C)C)S2,Z442502234,414.544,414.544,3.928,-6.53,1,4,76.13,6,https://real.enamine.net/public-enum-files/Z442502234
CC1=NC(=CS1)CN2CCC(CC2)C(=O)NC3=CC=CC(Cl)=C3,Z1033224170,349.88,349.88,2.821,-2.821,1,3,45.23,4,https://real.enamine.net/public-enum-files/Z1033224170
CC1=C(C)C2=NN=C(N2N=C1NCC=3C=CN=C(N)C3)C(F)(F)F,Z3063556207,337.304,337.304,1.396,-3.826,2,6,94.02,4,https://real.enamine.net/public-enum-files/Z3063556207
O=C(CNC(=O)C1=CC=CC=C1F)OCC(=O)N2CCCCC2,Z19240796,322.332,322.332,1.172,-3.39,1,3,75.71,6,https://real.enamine.net/public-enum-files/Z19240796
CN1C=CN=C1C(NC(=O)C=2SC=3C=CC=CC3C2Cl)C=4C=CC=CC4,Z154314950,381.88,381.88,3.239,-5.43,1,2,46.92,4,https://real.enamine.net/public-enum-files/Z154314950
O=C(O)C=1C=CC=CC1OCC2=CN3C=CC=CC3=N2,Z64741533,268.268,268.268,2.626,-3.06,1,4,63.83,4,https://real.enamine.net/public-enum-files/Z64741533
CCC1=NC(=CS1)CN2CCN(CC2)C(=O)NC=3C=CC(C)=CC3,Z813115046,344.476,344.476,2.961,-3.182,1,3,48.47,6,https://real.enamine.net/public-enum-files/Z813115046
