SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CN(CC1=NC(=NO1)C2CC2)C[C@@H]3C[C@H](F)CN3CC4=CC=CS4,Z1760709016,350.456,350.456,2.727,-2.213,0,4,45.4,7,https://real.enamine.net/public-enum-files/Z1760709016
COC(=O)C=1C=CC=C(C1)NC(=O)CN2C=NC=3C=CSC3C2=O,Z194465002,343.359,343.359,2.05,-3.627,1,4,88.07,6,https://real.enamine.net/public-enum-files/Z194465002
CC(C)OC=1C=CC(NC(=O)N2CCCC(CO)C2)=C(Cl)C1,Z1773671333,326.819,326.819,1.701,-3.641,2,3,61.8,6,https://real.enamine.net/public-enum-files/Z1773671333
CCC(CC)C1=NN=C(NC(=O)CN2C(=O)COC=3C=CC=CC32)S1,Z29739352,360.433,360.433,3.208,-5.561,1,5,84.42,7,https://real.enamine.net/public-enum-files/Z29739352
O=C(C=1C=CC(F)=CC1)N2CCCN(CCOC=3C=CC=CC3Cl)CC2,Z321249632,376.853,376.853,3.888,-4.737,0,3,32.78,5,https://real.enamine.net/public-enum-files/Z321249632
C=CCN(C)S(=O)(=O)C=1C(C)=NN(CCN(C)C)C1C,Z1958246521,300.422,300.422,1.188,-0.56,0,4,58.44,7,https://real.enamine.net/public-enum-files/Z1958246521
CC=1C=CC(CN2CCCC2C3=NC=4CCCCC4N3)=NC1,Z1757858321,296.411,296.411,2.311,-2.142,1,3,44.81,3,https://real.enamine.net/public-enum-files/Z1757858321
COC=1C=C(Cl)C(C)=CC1NC(=O)C2=CC(=O)N(N2)C=3C=CC(C)=CC3,Z1269827697,371.818,371.818,2.764,-5.903,2,4,70.67,4,https://real.enamine.net/public-enum-files/Z1269827697
N#CCCN1C=CC(=N1)NC(=O)NC=2C=CC(O)=C(Cl)C2,Z1833753848,305.72,305.72,1.037,-2.899,3,4,102.97,6,https://real.enamine.net/public-enum-files/Z1833753848
COC=1C=CN=C(N1)NC[C@@H]2C[C@H](F)CN2CC=3C=NC=NC3,Z1758671799,318.35,318.35,1.592,-2.27,1,7,76.06,6,https://real.enamine.net/public-enum-files/Z1758671799
O=C(NCC1CCN2C=CN=C2C1)C=3C=CC=4NN=NC4C3,Z1756485132,296.328,296.328,0.707,-1.62,2,4,88.49,4,https://real.enamine.net/public-enum-files/Z1756485132
CC1=NC(=CN1)C(=O)N(C)C[C@@H]2C[C@H](F)CN2CC3=CC=NN3C,Z1762070047,334.393,334.393,0.255,-0.736,1,4,70.05,6,https://real.enamine.net/public-enum-files/Z1762070047
CCCOC=1C=CC=C(C1)C(=O)N2C[C@@H](O)C(C2)N(C)CC(=O)O,Z1762714951,336.384,336.384,0.802,-2.742,2,6,90.31,8,https://real.enamine.net/public-enum-files/Z1762714951
COC=1C=CC(=CC1OC)CNC(=O)C=2C=NN(CC(C)C)C2C(F)F,Z1526725378,367.391,367.391,2.338,-3.382,1,4,65.38,8,https://real.enamine.net/public-enum-files/Z1526725378
CC1(C)C[C@@]2(C[C@@H]2C(=O)NC3CCS(=O)(=O)CC3)C=4C=CC=CC4O1,Z1849397342,363.473,363.473,0.188,-2.79,1,4,72.47,3,https://real.enamine.net/public-enum-files/Z1849397342
COC=1C=CC=CC1C2=NN=C(SCC=3C=CC=CC3C(F)(F)F)N2C,Z19885249,379.401,379.401,3.794,-6.361,0,3,39.94,6,https://real.enamine.net/public-enum-files/Z19885249
CC=1C=CC(=CC1)NC(=O)N(C)CC2COC=3C=CC=CC3O2,Z56098779,312.364,312.364,3.425,-4.696,1,3,50.8,3,https://real.enamine.net/public-enum-files/Z56098779
NC(=O)CN(CCC1CCCCC1)C(=O)C=2C=CC=C3N=NNC23,Z1783709823,329.398,329.398,2.424,-5.08,2,4,104.97,7,https://real.enamine.net/public-enum-files/Z1783709823
CC1=CSC=2C(=NC=NC12)NCCC3=NN=C4CCCN34,Z1957536333,300.384,300.384,1.814,-2.292,1,5,68.52,4,https://real.enamine.net/public-enum-files/Z1957536333
CN(C[C@@H]1C[C@H](F)CN1CC2=CC=CS2)C(=O)C3CCOC3,Z1761931565,326.431,326.431,2.271,-2.344,0,3,32.78,6,https://real.enamine.net/public-enum-files/Z1761931565
NC(=O)CN1C[C@@H](F)C[C@H]1CNC(=O)C2=NNC=3CCCC23,Z1763226696,309.34,309.34,0.418,-2.03,3,4,104.11,6,https://real.enamine.net/public-enum-files/Z1763226696
CC1=CC(=NO1)C(=O)NCCC=2C=CC=C(C2)C(=O)O,Z1154772990,274.273,274.273,1.756,-2.405,2,4,92.43,6,https://real.enamine.net/public-enum-files/Z1154772990
CC=1C=CC(=CC1)N2N=NC(C(=O)NC=3C=CC(OCCO)=C(C)C3)=C2C4CC4,Z1645313849,392.452,392.452,2.864,-4.72,2,5,89.27,7,https://real.enamine.net/public-enum-files/Z1645313849
CC=1C=CN=C(N1)C=2C=CC(=CC2)NC(=O)N3CCCC3C(O)C(F)(F)F,Z1277817073,380.365,380.365,2.166,-4.697,2,4,78.35,4,https://real.enamine.net/public-enum-files/Z1277817073
CN(CC1=CC(=O)NC(N)=N1)C2CCN(C2)C(=O)CCC=3C=CC(F)=CC3,Z1760983996,373.425,373.425,0.015,-3.497,2,5,91.03,6,https://real.enamine.net/public-enum-files/Z1760983996
CC(NC=1C(F)=CC(=CC1F)[N+]([O-])=O)C2=NC(=NO2)C=3C=CC(Cl)=CC3,Z1910872486,380.734,380.734,4.385,-6.14,1,5,94.09,5,https://real.enamine.net/public-enum-files/Z1910872486
CN1CCC(CC1)NC(=O)NC=2C=C(Br)C(F)=CC2F,Z1802219638,348.187,348.187,2.303,-3.447,2,2,44.37,4,https://real.enamine.net/public-enum-files/Z1802219638
CCC1=C(C=NN1C=2C=CC=CN2)C(=O)NC=3C=CC=4OCC(=O)N(C)C4C3,Z1286839743,377.398,377.398,1.228,-4.372,1,5,89.35,4,https://real.enamine.net/public-enum-files/Z1286839743
CC1OCCC1S(=O)(=O)N2CC=C(CC2)C=3C(F)=CC=CC3F,Z1796881364,343.39,343.39,2.985,-3.875,0,3,46.61,2,https://real.enamine.net/public-enum-files/Z1796881364
CCOC(=O)C1(CCN(CC(O)C(F)(F)F)C1)C(C)C,Z1895018427,297.314,297.314,2.753,-2.231,1,3,49.77,7,https://real.enamine.net/public-enum-files/Z1895018427
COC=1C=CC(=CN1)NC(=O)N2CCCCCC2C=3C(C)=NNC3C,Z1587661024,343.424,343.424,2.828,-3.171,2,4,83.14,5,https://real.enamine.net/public-enum-files/Z1587661024
CCN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C3OC=4C=CC=CC4OC3C,Z199919996,379.41,379.41,2.177,-5.415,1,5,80.23,4,https://real.enamine.net/public-enum-files/Z199919996
O=C(CCNS(=O)(=O)C=1C=NC=2C=CC=CC2C1)NC=3C=CC=CC3,Z1888743207,355.413,355.413,3.2,-4.053,2,4,88.16,7,https://real.enamine.net/public-enum-files/Z1888743207
CCC1=NN=C(N1)SCC2=CC(=O)N3C=CC=CC3=N2,Z226781046,287.342,287.342,0.53,-4.098,1,4,74.24,4,https://real.enamine.net/public-enum-files/Z226781046
CC=1C=CC=CC1C2=NC(=CS2)C(=O)NC=3C=CC=CC3CS(C)(=O)=O,Z1066989152,386.491,386.491,1.879,-5.21,1,4,76.13,5,https://real.enamine.net/public-enum-files/Z1066989152
CCOC=1C=CC(=CN1)C(=O)NC2=CC=NN2CC3=CC=CC=C3F,Z1139942607,340.352,340.352,3.553,-4.06,1,4,69.04,7,https://real.enamine.net/public-enum-files/Z1139942607
CC1=C(C=NN1C=2C=C(C)C=CC2C)NC(=O)C3=CC=NN3C,Z1481645028,309.367,309.367,1.988,-2.849,1,3,64.74,4,https://real.enamine.net/public-enum-files/Z1481645028
CN(CC=1N=CC=C(N)N1)C2CCCN(CC2)C(=O)C3=CC=CN3C4CC4,Z1760473513,368.477,368.477,0.385,-2.13,1,5,80.28,5,https://real.enamine.net/public-enum-files/Z1760473513
CCN1CCN(CC1C2=NC=CN2)C(=O)CCC=3C=CC=CN3,Z1757116099,313.398,313.398,0.264,-1.083,1,4,65.12,6,https://real.enamine.net/public-enum-files/Z1757116099
COC=1C=CN=C(C1)CN(C)C[C@@H]2C[C@H](F)CN2CC3=CC=NN3C,Z1760817221,347.431,347.431,1.824,-0.794,0,5,46.42,7,https://real.enamine.net/public-enum-files/Z1760817221
CN(C(=O)[C@H]1C[C@]21CC(C)(C)OC=3C=CC=CC32)C4CCCC5=C4C=NN5C,Z1850227179,379.496,379.496,2.838,-2.71,0,3,47.36,2,https://real.enamine.net/public-enum-files/Z1850227179
CN1C2CCC1CC(C2)N3CCN(CC3)C(=O)[C@H]4C[C@]54CCOC=6C=CC(F)=CC65,Z1850248035,413.529,413.529,2.289,-2.38,0,4,36.02,2,https://real.enamine.net/public-enum-files/Z1850248035
COC(=O)C1CCN(CC(O)C(F)(F)F)CC1C,Z1832054222,269.261,269.261,0.976,-1.279,1,3,49.77,5,https://real.enamine.net/public-enum-files/Z1832054222
CN(CC1=CC(=O)NC(N)=N1)C2CCN(C2)C(=O)C3(CC3)C=4C=CC=CC4,Z1760980008,367.446,367.446,0.226,-3.193,2,5,91.03,5,https://real.enamine.net/public-enum-files/Z1760980008
CC=1C=CC(=CC1)CNC(=O)C2=NN=C(CSC3=NN=NN3C4CC4)S2,Z316112146,387.486,387.486,2.15,-4.362,1,6,98.48,8,https://real.enamine.net/public-enum-files/Z316112146
CCOCC1CCCN(C1)C(C)C=2C=CC(=CC2)S(C)(=O)=O,Z1777755656,325.468,325.468,1.474,-1.949,0,4,46.61,6,https://real.enamine.net/public-enum-files/Z1777755656
CC1=NNC=C1CNC(=O)C2=CSC(=N2)C3=CC=CS3,Z728825220,304.393,304.393,2.819,-3.493,2,3,70.67,5,https://real.enamine.net/public-enum-files/Z728825220
CN1C=NC(=C1C2=NOC(=N2)C3(CCC3)C=4C=CC=CC4)[N+]([O-])=O,Z1891069026,325.323,325.323,2.391,-3.822,0,5,99.88,4,https://real.enamine.net/public-enum-files/Z1891069026
COC=1C=CC=C(C1)CNC=2C=CC(=CC2C)C(=O)N3CCC(C)CC3,Z739761816,352.471,352.471,4.235,-4.883,1,3,41.57,6,https://real.enamine.net/public-enum-files/Z739761816
CC=1N=CSC1CN2C[C@@H](F)C[C@H]2CN(C)C(=O)C=3C=COC3,Z1763241960,337.414,337.414,1.579,-2.546,0,3,49.58,6,https://real.enamine.net/public-enum-files/Z1763241960
CCCN1N=NN=C1CSC2=NN=CN2C=3C=CC(C)=C(Cl)C3,Z98011317,349.843,349.843,3.026,-4.62,0,5,74.31,6,https://real.enamine.net/public-enum-files/Z98011317
CC=1C=CSC1CN[C@H]2CCCC[C@H]2N3C=C(CO)N=N3,Z1824332882,306.428,306.428,1.621,-2.033,2,4,62.97,5,https://real.enamine.net/public-enum-files/Z1824332882
CC1(C)C[C@@]2(C[C@@H]2C(=O)N3CCS(=O)(=O)C=4C=CC=CC4C3)C5=CC=CC=C5O1,Z1850388934,411.516,411.516,2.26,-4.31,0,4,63.68,1,https://real.enamine.net/public-enum-files/Z1850388934
CC1CN(CC=2C=CC(C#N)=CC2)CCN1C(=O)CC3=CSC(=N3)C=4C=CC=NC4,Z1695752115,417.529,417.529,2.512,-3.91,0,5,73.12,5,https://real.enamine.net/public-enum-files/Z1695752115
CCC=1C=CC(=CC1)CN(C)S(=O)(=O)C=2C=CC(=CC2)S(N)(=O)=O,Z133676722,368.474,368.474,2.736,-4.13,1,4,97.54,6,https://real.enamine.net/public-enum-files/Z133676722
COC(=O)C=1C=CC(Cl)=C(C1)NC(=O)C=2C=NN(N2)C=3C=CC(F)=CC3,Z1239093638,374.754,374.754,3.547,-4.8,1,4,86.11,5,https://real.enamine.net/public-enum-files/Z1239093638
CC=1C=C(Cl)C=CC1NC(=O)N2CCCN(C)C(=O)C2,Z1801574581,295.765,295.765,1.973,-3.41,1,2,52.65,3,https://real.enamine.net/public-enum-files/Z1801574581
NC(=O)C1=CNN=C1C2CCCN(CC=3C(F)=CC=CC3N4CCCC4)C2,Z1799394368,371.453,371.453,1.828,-2.81,2,4,78.25,5,https://real.enamine.net/public-enum-files/Z1799394368
CCOCC1CCN(CC1)C(=O)[C@H]2C[C@]32CC(C)(C)OC=4C=CC=CC43,Z1849952181,357.487,357.487,2.632,-3.2,0,3,38.77,4,https://real.enamine.net/public-enum-files/Z1849952181
CCCC=1C=CC=CC1NC(=O)N2CCCN(CC2)C(=O)C3CC3,Z1772014429,329.437,329.437,1.572,-4.277,1,2,52.65,7,https://real.enamine.net/public-enum-files/Z1772014429
CC(=O)NC=1C=CC=CC1OCC2=NC(=CS2)C=3C(F)=CC=CC3F,Z1729154020,360.38,360.38,3.152,-4.96,1,3,51.22,6,https://real.enamine.net/public-enum-files/Z1729154020
CC(C)C=1C=CC(=CC1)NC(=O)N2CCCC2(C)C(=O)O,Z1224477766,290.358,290.358,3.141,-4.29,2,3,69.64,5,https://real.enamine.net/public-enum-files/Z1224477766
CC=1C=CC(NC(=O)C=2C=C(C=CC2F)S(N)(=O)=O)=C(C)C1,Z31523972,322.356,322.356,1.535,-4.498,2,3,89.26,4,https://real.enamine.net/public-enum-files/Z31523972
CN1CCN(C(=O)C2=CN(N=N2)C=3C=CC=CC3Cl)C=4C=C(F)C=CC41,Z1274989466,371.796,371.796,3.831,-4.93,0,4,54.26,2,https://real.enamine.net/public-enum-files/Z1274989466
[O-][N+](=O)C=1C=C(C=NC1O)C(=O)N2CCC(C2)C=3C(F)=CC=CC3F,Z1889474283,349.29,349.29,2.225,-4.276,1,5,96.57,4,https://real.enamine.net/public-enum-files/Z1889474283
CC1=NOC(=N1)C2COCCN2CC3=CNC(=N3)C=4C=CC=CC4,Z1784088509,325.366,325.366,1.135,-2.173,1,5,80.07,4,https://real.enamine.net/public-enum-files/Z1784088509
COC=1C=CC(=CC1NCC=2C=CC(C)=C(C2)OC)S(=O)(=O)NC(C)(C)C,Z1897679138,392.514,392.514,3.992,-3.978,2,5,76.66,7,https://real.enamine.net/public-enum-files/Z1897679138
CC(C(=O)N1CCOC(C1)C=2C=CN=C(N2)N(C)C)C3=CC=CS3,Z1757079611,346.449,346.449,1.21,-3.351,0,5,58.56,5,https://real.enamine.net/public-enum-files/Z1757079611
CCCN1C(=NN=C1C=2C=CN=CC2)SCC=3C=CC=CC3C(F)(F)F,Z54680955,378.417,378.417,3.96,-5.824,0,3,43.6,7,https://real.enamine.net/public-enum-files/Z54680955
O=C(CN1CCC=2SC=CC2C1)NC(=O)NC=3C=CC=4OCOC4C3,Z225165728,359.401,359.401,3.205,-3.804,2,5,79.9,6,https://real.enamine.net/public-enum-files/Z225165728
COC=1C=CC(=CN1)CN(C)C[C@@H]2C[C@H](F)CN2CC3=CC=NN3C,Z1760814376,347.431,347.431,2.224,-1.202,0,5,46.42,7,https://real.enamine.net/public-enum-files/Z1760814376
CC=1C=C(C)C(NC(=O)CNC(=O)CSC=2C=CC=CN2)=C(C)C1,Z18885951,343.445,343.445,1.826,-4.947,2,3,71.09,6,https://real.enamine.net/public-enum-files/Z18885951
[O-][N+](=O)C=1C=NC=2CCN(CC2C1)C(=O)C3CCCN3C4CC4,Z1906832410,316.356,316.356,0.8,-2.064,0,5,79.58,4,https://real.enamine.net/public-enum-files/Z1906832410
CN1C=NC=C1C2CC(CCO2)NC(=O)C3=CC=C4NN=NC4=C3,Z1756397279,326.354,326.354,-0.384,-2.342,2,5,97.72,4,https://real.enamine.net/public-enum-files/Z1756397279
CCN1N=CC=2C=CC(=CC21)NC(=O)N3CCNC(=O)C3CC(C)C,Z1780336335,343.424,343.424,2.949,-3.758,2,3,79.26,6,https://real.enamine.net/public-enum-files/Z1780336335
CCOC(=O)C1CCC(O)(CN2CCN(CC2)C(=O)C3=CC=C4OCOC4=C3)CC1,Z1864983824,418.484,418.484,2.372,-3.484,1,6,88.54,6,https://real.enamine.net/public-enum-files/Z1864983824
CCCCN1N=CC(NC(=O)NC=2C=CC(=CC2)COC)=C1C,Z1889164949,316.399,316.399,2.696,-2.69,2,3,68.18,9,https://real.enamine.net/public-enum-files/Z1889164949
CN1CCN(CC1C2=NC=CN2)C(=O)C3CCC(F)(F)CC3,Z1757101422,312.359,312.359,0.552,-2.23,1,3,52.23,3,https://real.enamine.net/public-enum-files/Z1757101422
CN(C)S(=O)(=O)CCCS(=O)(=O)NC=1C=CC=C(C1)NC(=O)C2CC2,Z1713321802,389.493,389.493,0.721,-2.284,2,5,112.65,10,https://real.enamine.net/public-enum-files/Z1713321802
CC1CN(C(=O)CCOCC(F)F)C(C)(C)CO1,Z1840618209,265.297,265.297,1.846,-1.96,0,3,38.77,6,https://real.enamine.net/public-enum-files/Z1840618209
O=C(NC=1C=CC(=CC1)CN2CCCC2=O)C3=CC=C(S3)C=4C=CC(F)=CC4,Z510464522,394.464,394.464,3.643,-6.486,1,2,49.41,5,https://real.enamine.net/public-enum-files/Z510464522
CCN1CCC(CC1)NC(=O)N2CCCN(C)C(=O)C2,Z1801965327,282.383,282.383,0.322,-1.07,1,3,55.89,4,https://real.enamine.net/public-enum-files/Z1801965327
CCN(CC)C(=O)CN(C)C(=O)C=1C=C(NN1)C=2C=CC=CC2,Z236941370,314.383,314.383,2.398,-3.516,1,3,69.3,8,https://real.enamine.net/public-enum-files/Z236941370
CC1CCN2C(=O)N(C(=O)C2C1)C=3C=CC(=CC3)S(C)(=O)=O,Z1868712147,322.381,322.381,0.051,-2.931,0,4,74.76,2,https://real.enamine.net/public-enum-files/Z1868712147
CC=1N=C(NC(=O)NCCCN2CCOCC2)SC1C,Z411233416,298.406,298.406,2.008,-1.941,2,4,66.49,7,https://real.enamine.net/public-enum-files/Z411233416
C=C(C)CNC(=O)NC1=CC=CC(=C1)N2CCOCC2,Z1750810207,275.347,275.347,1.73,-2.5,2,3,53.6,6,https://real.enamine.net/public-enum-files/Z1750810207
COC(=O)[C@H]1CC[C@H](C1)NC(=O)C=2C=CC(=CC2)N3CCCCC3=O,Z1920080920,344.406,344.406,2.363,-3.45,1,3,75.71,6,https://real.enamine.net/public-enum-files/Z1920080920
CCC=1C=CSC1C(=O)N2C[C@@H](O)C(C2)N(C)CC(=O)O,Z1762717373,312.386,312.386,0.328,-2.828,2,5,81.08,6,https://real.enamine.net/public-enum-files/Z1762717373
CC=1OC=NC1C(=O)N(C)C[C@@H]2C[C@H](F)CN2CC3=CC=CS3,Z1761930474,337.414,337.414,1.83,-2.88,0,3,49.58,6,https://real.enamine.net/public-enum-files/Z1761930474
CNC(=O)CC1CCN(CC2C(C)=CCCC2C)CC1,Z1799136282,278.434,278.434,2.633,-2.241,1,2,32.34,5,https://real.enamine.net/public-enum-files/Z1799136282
CCC1=NOC(=N1)C(C)N2CCC3(CC3N(CC=4C=CSC4)C(C)=O)CC2,Z1760529636,388.529,388.529,1.691,-1.794,0,4,62.47,6,https://real.enamine.net/public-enum-files/Z1760529636
CCN1N=CC=C1CNC=2C=CC=C(C2)N3CCN(CC)CC3,Z1832088924,313.441,313.441,2.279,-1.858,1,4,36.33,6,https://real.enamine.net/public-enum-files/Z1832088924
CC(SC1=NC=2C=CC=CC2O1)C(=O)N3CCNC3=O,Z111918038,291.327,291.327,1.562,-4.297,1,3,75.44,4,https://real.enamine.net/public-enum-files/Z111918038
CCOC=1N=CC=CC1C(=O)NC2=NC(=CS2)CN3CCCC(C)C3,Z218344104,360.476,360.476,3.444,-3.787,1,5,67.35,7,https://real.enamine.net/public-enum-files/Z218344104
CC1=CC(=NO1)C(=O)N(C)C[C@@H]2C[C@H](F)CN2CC3=CC=NN3C,Z1762069491,335.377,335.377,0.491,-1.101,0,4,67.4,5,https://real.enamine.net/public-enum-files/Z1762069491
CC(C)CNC(=O)C(C)SC1=CC=C(C=N1)S(=O)(=O)N2CCOCC2,Z112070354,387.52,387.52,1.408,-3.978,1,5,88.6,6,https://real.enamine.net/public-enum-files/Z112070354
O=C1CN(C=2C=CC(=CN2)C(F)(F)F)C3CCCCC3N1,Z1828861997,299.292,299.292,2.702,-3.273,1,3,45.23,2,https://real.enamine.net/public-enum-files/Z1828861997
COC=1C=CN=C(N1)N2CCN(CC2)C(=O)C3=CN4C=CC=CC4=N3,Z816753364,338.365,338.365,1.606,-3.654,0,6,75.86,4,https://real.enamine.net/public-enum-files/Z816753364
COC=1C=CC=C(CN2N=CC=C2NC(=O)C=3C=CC=NC3)C1OC,Z131840298,338.361,338.361,1.77,-2.91,1,5,78.27,7,https://real.enamine.net/public-enum-files/Z131840298
Cl.CCC(CC)(CN)C(=O)N1CCOC(C1)C2CCCO2,Z1501334791,320.856,284.395,1.178,-2.82,1,4,64.79,6,https://real.enamine.net/public-enum-files/Z1501334791
CC=1C=C(CN2C[C@@H](F)C[C@H]2CN(C)C=3N=CC=NC3C#N)ON1,Z1758999329,330.361,330.361,1.162,-1.184,0,6,82.08,5,https://real.enamine.net/public-enum-files/Z1758999329
CC(C)(C)C=1C=CC=CC1NC(=O)N2CCCN(CC2)C(=O)C3CC3,Z1771855508,343.464,343.464,1.242,-4.336,1,2,52.65,6,https://real.enamine.net/public-enum-files/Z1771855508
CCOC=1C=CC(=CC1)NC(=O)NC2CCN(CC=3C=CC(C)=CC3)C2=O,Z1840079790,367.442,367.442,3.409,-5.135,2,3,70.67,6,https://real.enamine.net/public-enum-files/Z1840079790
CC1=NOC(=N1)C(NCC=CC=2C=CC=CC2)C3CCOCC3,Z1754607791,313.395,313.395,1.534,-2.363,1,4,60.18,6,https://real.enamine.net/public-enum-files/Z1754607791
CC=1C=CC(C)=C(C1)CC(=O)N2CCC(C2)N(C)CC=3N=CC=C(N)N3,Z1761009934,353.462,353.462,1.947,-3.319,1,5,75.35,5,https://real.enamine.net/public-enum-files/Z1761009934
CN1C=NN=C1C=2C=CC(=CC2)NC(=O)C=3C=CC(=CC3F)C=4C=CC(F)=CC4,Z1139875676,390.386,390.386,3.578,-7.196,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z1139875676
O=C(NCC=1C=CC=C(C1)N2C=NC=N2)N3CCOCC3C4CC4,Z1534637933,327.382,327.382,1.309,-3.215,1,4,72.28,6,https://real.enamine.net/public-enum-files/Z1534637933
C#CC(NC(=O)NC=1C=CC(=C(F)C1)N2C=C(C)C=N2)C3CCOC3,Z1833753898,342.368,342.368,2.336,-3.66,2,3,68.18,6,https://real.enamine.net/public-enum-files/Z1833753898
CC1=NC(=CS1)CN2C[C@@H](F)C[C@H]2CNCC=3C=NC=CC3N(C)C,Z1758738678,363.498,363.498,2.313,-0.896,1,5,44.29,7,https://real.enamine.net/public-enum-files/Z1758738678
CCC(SC1=NN=C(C=2C=CC=NC2)N1C)C=3C=CC(Br)=CC3,Z1419415306,389.314,389.314,3.72,-6.035,0,3,43.6,5,https://real.enamine.net/public-enum-files/Z1419415306
CC(C)OC=1C=CC(NC(=O)NCC(F)F)=C(Cl)C1,Z1773669851,292.71,292.71,2.995,-3.731,2,2,50.36,7,https://real.enamine.net/public-enum-files/Z1773669851
CC=1C=CC(=CC1N2C(=O)NC(C)(CC=3C=CC=CC3)C2=O)N4C=NN=N4,Z1868677181,362.386,362.386,1.939,-3.96,1,5,93.01,4,https://real.enamine.net/public-enum-files/Z1868677181
O=S(=O)(C=1C=NC=2C=CC=CC2C1)N3CCCC4=CC=CC(F)=C43,Z1888655717,342.389,342.389,3.811,-4.704,0,3,50.27,2,https://real.enamine.net/public-enum-files/Z1888655717
CCC=1C=CSC1C(=O)NC=2C=NN(C2)C=3C=CC=CC3F,Z1391762746,315.367,315.367,3.738,-4.494,1,2,46.92,5,https://real.enamine.net/public-enum-files/Z1391762746
ClC=1C=CC(=CC1)CCNC=2N=CN=C3NN=CC23,Z56898081,273.721,273.721,3.632,-4.241,2,4,66.49,4,https://real.enamine.net/public-enum-files/Z56898081
CCCC(NC(=O)C1CC=2C=C(C)C(C)=CC2O1)C3=NN=NN3,Z1362860271,315.371,315.371,2.298,-4.708,2,5,92.79,5,https://real.enamine.net/public-enum-files/Z1362860271
CC1=NNC(C)=C1C2COCCN2C(=O)NC=3C=CC(F)=CC3,Z1552401323,318.347,318.347,1.347,-3.309,2,3,70.25,4,https://real.enamine.net/public-enum-files/Z1552401323
CC=1C=NN(C1NC(=O)C2CC=3C=C(C)C(C)=CC3O2)C=4C=CC=CC4,Z1373864374,347.411,347.411,3.591,-5.648,1,3,56.15,3,https://real.enamine.net/public-enum-files/Z1373864374
CC1=NN(C)C(C)=C1[C@H]2OCC[C@@H]2NC(=O)C3=CC=CC(C#N)=C3,Z1753322929,324.378,324.378,0.895,-2.852,1,4,79.94,4,https://real.enamine.net/public-enum-files/Z1753322929
CCN1CCN(CC1C2=NC=CN2)C(=O)C3CC3C4CC4,Z1757115738,288.389,288.389,1.121,-2.133,1,3,52.23,5,https://real.enamine.net/public-enum-files/Z1757115738
O=C(NC=1C=CC=2OCCCOC2C1)N3CCOCC3,Z362608650,278.304,278.304,1.019,-2.79,1,4,60.03,3,https://real.enamine.net/public-enum-files/Z362608650
CCN1C=NN=C1C2CN(CCO2)C(=O)C3=NNC=4C=CC(C)=CC34,Z1757036060,340.381,340.381,0.256,-3.94,1,5,88.93,4,https://real.enamine.net/public-enum-files/Z1757036060
O=C(NC1=CNN=C1C=2C=CC=CC2F)C=3C=CC=C(C3)OCC4CCCO4,Z1935655105,381.401,381.401,3.248,-5.468,2,4,76.24,6,https://real.enamine.net/public-enum-files/Z1935655105
CCS(=O)(=O)CC(C)N(C)C(=O)[C@H]1C[C@]21CC(C)(C)OC=3C=CC=CC32,Z1849953756,379.515,379.515,2.501,-2.98,0,4,63.68,5,https://real.enamine.net/public-enum-files/Z1849953756
CC(C)C1=NOC(CCNC(=O)N2CC(C)OC(C)C2)=N1,Z1168545737,296.366,296.366,1.041,-1.77,1,4,80.49,6,https://real.enamine.net/public-enum-files/Z1168545737
C[C@H](NS(=O)(=O)C=1C=CC=CC1)C(=O)NC2=CN=C3C=CC=CC3=C2,Z240713072,355.413,355.413,2.926,-4.465,2,4,88.16,6,https://real.enamine.net/public-enum-files/Z240713072
O=C(NCCN1C(=O)CNC1=O)C2CCCN(CC=3C=CC=CC3)C2,Z1192987217,344.409,344.409,1.265,-2.277,2,4,81.75,7,https://real.enamine.net/public-enum-files/Z1192987217
CCCC(NC(C)C)C(=O)NC=1C=CC(=CC1)NC(=O)N2CCCCCC2,Z1827809320,374.521,374.521,3.063,-4.545,3,3,73.47,7,https://real.enamine.net/public-enum-files/Z1827809320
C=CCN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C)C2C#N,Z1496511947,312.388,312.388,3.642,-4.936,0,3,61.17,5,https://real.enamine.net/public-enum-files/Z1496511947
CC1=NC(=CS1)CN(C)C(=O)C2=CC(=NN2C=3C=CC=CC3)C(=O)O,Z1443964684,356.401,356.401,1.743,-3.08,1,5,88.32,6,https://real.enamine.net/public-enum-files/Z1443964684
[O-][N+](=O)C=1C=CC=2NCCC2C1N3CCCN(CC3)C=4C=CC=CN4,Z1883331962,339.393,339.393,2.844,-3.65,1,6,74.54,3,https://real.enamine.net/public-enum-files/Z1883331962
COC=1C=CC=CC1N2N=CC=C2[C@H]3OCC[C@@H]3C(=O)NC(C)C=4C=CC=NC4,Z1849144299,392.452,392.452,1.673,-2.935,1,5,78.27,6,https://real.enamine.net/public-enum-files/Z1849144299
COCC1=NOC(=N1)C2=NN(C=3C=CC=CC3)C=4CCCCCC24,Z1170202847,324.378,324.378,3.411,-3.64,0,4,65.97,4,https://real.enamine.net/public-enum-files/Z1170202847
