ligand_id,ligand_id,smiles,predicted_vina_mean,predicted_vina_std,predicted_gnina_mean,predicted_gnina_std,final_score,rank_confidence,mean_rank,std_rank,SA,QED
Z1601637936,Z1601637936,c1cnc(NC2CCCOCC2)nc1,-3.3794227,1.2719444,3.1705995,1.1918905,-4.0153947,0.0392323261425432,1333881.8,69446.90102416377,2.593736403864245,0.7720213242542663
Z57313840,Z57313840,CCOc1cc(Br)c(C=O)cc1OC,-3.3540452,0.51223063,3.1705477,0.58820987,-3.6101604,0.0221301905139194,1357625.55,28920.316589683105,2.042617427797401,0.7795963249454014
Z425449660,Z425449660,Cl.c1ccc(NCc2ccco2)nc1,-4.049653,1.7711176,3.1704783,0.86663556,-4.9352117,0.017009399647063,1364735.0,17516.209153238608,2.041497893384445,0.8467401518694821
Z3464420329,Z3464420329,CCOc1cc(N)cc(OCC)c1.Cl,-4.5943594,1.4545108,3.1703973,0.88595796,-5.3216147,0.0089117297511435,1375977.4,12429.812844126012,2.0032913965029486,0.788592328658963
Z730525572,Z730525572,O=C(NCC(F)(F)F)c1cnns1,-3.0781105,0.76915216,3.1691346,0.89374465,-3.4626865,0.0330033132855547,1342529.85,42796.95090806703,2.7551113983604747,0.7877965511247704
Z1262246202,Z1262246202,COc1cccc(C(N)C#N)c1OC.Cl,-4.877644,1.699645,3.16904,0.86403733,-5.7274666,0.0075963553858896,1377803.6,11162.988987721885,2.944431455995465,0.8542947259761247
Z644080882,Z644080882,COCCN(CCCO)Cc1ccco1,-3.4282963,0.66020024,3.168996,0.81495315,-3.7583964,0.01873234414953,1362342.95,14316.424653086398,2.19450163400964,0.7023746584112717
Z32013284,Z32013284,COc1ccc(Br)c(C(=O)N(C)C)c1,-3.2117393,0.6213138,3.1682596,0.76214564,-3.522396,0.0240049339143587,1355022.75,21837.754016553536,1.7895591719707227,0.813058897649196
Z5454121814,Z5454121814,Cc1cc(C(F)(F)F)cc(CN)n1.Cl.Cl,-5.1769624,2.1542037,3.1681957,1.0132872,-6.254064,0.0081954478337594,1376971.85,14542.63474159686,2.644652349573148,0.8455600227255256
Z1251388824,Z1251388824,COc1ccc(SCCO)cc1OC,-3.7599106,0.7667513,3.167314,0.40896603,-4.143286,0.0138666402564194,1369098.25,12321.231187973872,1.8849125383548593,0.7583644379339616
Z104495790,Z104495790,COc1ccc(OC)c(CC(=O)O)c1,-4.5391426,0.5444138,3.1671674,0.3844296,-4.8113494,0.0055923938488132,1380585.8,5371.856909859012,1.5984000188905192,0.7888427869445112
Z1416227266,Z1416227266,N#Cc1ccc(CNCCF)cc1,-3.3934035,1.0505913,3.1670387,0.9653531,-3.9186993,0.0278426189361472,1349694.7,32697.97334101917,2.1002921408612156,0.7109457444556085
Z2432844688,Z2432844688,COc1cc(N)cc(Cl)c1OC.Cl,-4.2291083,1.7857065,3.1670299,0.9452561,-5.1219616,0.0135679763748335,1369512.9,13274.37694922063,2.029083106652182,0.7839163789975074
Z1138772836,Z1138772836,CCCNCc1ccc(OC)c(OC)c1OC.Cl,-4.033902,1.1869483,3.1666887,0.7828354,-4.6273766,0.013341196384197,1369827.75,15317.355247806328,1.9983519644534535,0.7768237788994111
Z394693474,Z394693474,CNCCCOc1ccc(F)cc1.Cl,-4.767139,1.9127529,3.1663063,1.1464267,-5.7235155,0.0105653473547735,1373681.6,16391.773474520687,1.733017427797403,0.7673835474146643
Z1343138375,Z1343138375,COCC(C)Nc1cncc(Br)c1,-2.906412,0.9914301,3.1662095,0.7730319,-3.402127,0.0456322973313646,1324996.4,48426.29416484396,2.784035128620493,0.883156222590677
Z56823031,Z56823031,N#Cc1ccc(OCC(=O)O)cc1,-4.78851,0.74854803,3.1657894,0.5732298,-5.1627836,0.0042573558540713,1382439.3,4390.120056444926,1.6664089807780584,0.7477783627776937
Z1259341065,Z1259341065,Cl.Cl.NCc1ccc(N2CCOCC2)nc1,-5.6887856,2.3508255,3.1657646,0.9469301,-6.864198,0.0075017826916844,1377934.9,13341.722429656524,2.27398711577767,0.8740921235883984
Z45826134,Z45826134,CNC(=S)Nc1ccc(OC)c(OC)c1,-3.8280907,0.6997137,3.165574,0.7660364,-4.1779475,0.0113057226203767,1372653.7,6828.636548389437,1.7661109799671415,0.7666371739188442
Z52405447,Z52405447,C#CCNC(=O)c1cc(OC)ccc1OC,-3.5815403,0.8680005,3.1653285,0.8817129,-4.0155406,0.019438974322037,1361361.9,23527.303831718586,1.9580138599637174,0.7703528416103999
Z99598966,Z99598966,COc1ccc(C2CCCN2)c(OC)c1,-3.1591775,1.0160174,3.1650507,1.0482908,-3.6671863,0.0379711888212627,1335632.7,51725.0481325054,2.467499159311826,0.823239028703889
Z414318864,Z414318864,Cl.Nc1ccc(COCC(F)(F)F)cc1,-4.7659883,1.8102562,3.1648586,0.98433125,-5.6711164,0.0097170382108257,1374859.35,16879.343047864746,2.1062005744252197,0.8262469032809099
Z1258795073,Z1258795073,CC(C)(C)OC(=O)NCCC(F)(F)F,-3.4681861,0.74325776,3.1646445,0.72536105,-3.8398151,0.0213513163107286,1358706.9,33614.45085212608,2.1465570692086207,0.76470454500281
Z56754697,Z56754697,CCOC(=O)Nc1ccc(Br)cc1Br,-3.5885754,0.52771497,3.1645687,0.36606863,-3.8524327,0.014815104260453,1367781.45,12584.870958714677,1.8617101403480092,0.8994748557376587
Z28173643,Z28173643,O=C(Nc1nccs1)c1ccco1,-3.5261722,1.0495877,3.164105,1.0606706,-4.0509663,0.0271499261713545,1350656.4,46260.29328852121,2.0429531103327125,0.7948817162087768
Z818978656,Z818978656,CC(Cn1cccn1)NCCS(C)(=O)=O,-2.881369,1.2461805,3.163938,0.89735687,-3.5044594,0.0731029279360391,1286857.55,134189.27618124892,2.9418463210553583,0.742693012912905
Z56968163,Z56968163,N#Cc1ccc(NC(=O)C(F)(F)F)cc1,-3.7726986,0.94307727,3.1638913,0.72360724,-4.2442374,0.0166540137573378,1365228.4,23176.225675031736,1.9347708111116084,0.7773293167806452
Z26837003,Z26837003,COCC(C)NC(=O)c1cc(OC)c(OC)cc1OC,-3.3951535,0.6111312,3.1633155,0.71837264,-3.700719,0.0191832390967695,1361716.95,13929.193897979165,2.3117111740031024,0.8207140007333982
Z1526305461,Z1526305461,CCSCCN(C)Cc1ncc[nH]1,-2.767139,0.93402284,3.1631923,1.1036367,-3.2341504,0.0566384557208197,1309716.0,79389.30964430916,2.8084480660171423,0.7061449762335242
Z90525488,Z90525488,CCOCCCNCc1cc(Br)cs1,-2.7959886,0.6903177,3.1628513,0.40506753,-3.1411474,0.0430473583750495,1328585.2,42361.4058602875,2.2933005856921387,0.7740398930882041
Z56995141,Z56995141,CCCOc1ccc(CO)cc1OC,-3.948482,0.48510504,3.162826,0.58889264,-4.1910343,0.0100254978931825,1374431.1,9616.38828718974,1.619875851964327,0.7821596056092598
Z27645570,Z27645570,COc1ccc(C(=O)NC(C)C)c(OC)c1OC,-3.305542,0.8519059,3.1627517,1.1649685,-3.731495,0.0259148269528577,1352371.15,28608.410938524707,1.8285606182996084,0.8697183617965005
Z99548892,Z99548892,COc1ccc(Br)cc1CSCC(N)=O,-2.6413922,0.8989427,3.1623867,0.44958416,-3.0908637,0.064469298087658,1298844.05,78421.00842597919,2.048653569085344,0.9039365735422623
Z1269218957,Z1269218957,COC(=O)c1cc(Br)c(Br)[nH]1,-3.5756679,1.1356163,3.1621304,1.0420693,-4.143476,0.0257108077934239,1352654.4,35235.35428287901,2.717252856191129,0.8035589688554771
Z62678470,Z62678470,CN(C)C(=O)c1ccc2c(c1)OCCCO2,-3.8757186,1.4421228,3.161693,1.1386659,-4.59678,0.0254000072027947,1353085.9,46009.84165686728,1.9372500138098694,0.7218572819215338
Z1397774472,Z1397774472,CN(C)CCSc1ccc(C#N)cc1Cl,-2.1294475,0.7382772,3.1616023,0.43504825,-2.4985862,0.1002175243994669,1249213.0,138750.26230497728,2.3420265521997887,0.7577094373469185
Z1262398475,Z1262398475,CC(C)NCc1ccc(C#N)cc1.Cl,-4.410845,1.5868201,3.1615777,0.85001314,-5.204255,0.0118895451435157,1371843.15,16306.532072378232,1.9146872384987912,0.8323030687243343
Z31442260,Z31442260,CCC(C)NC(=O)c1cnccn1,-3.002514,0.98355114,3.1614118,1.0725634,-3.4942894,0.0438186336298485,1327514.4,60144.69028717331,2.4390197440051065,0.7528303387724354
Z1082864456,Z1082864456,CN1CCCN(c2ccc(C#N)cc2Cl)CC1,-3.0536942,0.6933768,3.1606274,0.6030175,-3.4003825,0.0305901609824612,1345880.15,27487.623471800904,2.0426108126097873,0.7655367503655777
Z19628420,Z19628420,COc1ccc(OC)c(NC(=O)COC(C)=O)c1,-3.835299,0.6306758,3.160448,0.57499534,-4.1506367,0.0138138437713832,1369171.55,15644.049007450085,1.6441422705759017,0.7981550309422953
Z234897025,Z234897025,COc1ccc(OC(F)F)c(N)c1,-4.0477095,1.2955697,3.1601212,0.66950345,-4.695494,0.0233768862318579,1355894.7,44909.82448540631,1.951322387371464,0.7380592012404826
Z820712700,Z820712700,FC(F)(F)COCCNCCn1cccn1,-3.1997344,1.5876377,3.1584058,1.0454515,-3.9935532,0.0709107933878344,1289901.0,145992.1727847079,2.492043859963717,0.7204119325799906
Z381542174,Z381542174,COc1ccc(NC(=O)OCC(F)(F)F)c(OC)c1,-3.847646,0.61869603,3.158269,0.5261562,-4.156994,0.012024093348219,1371656.35,13595.978421117768,1.954677902800535,0.9203514779814497
Z239873262,Z239873262,COc1ccc(N)cc1OCC(F)(F)F,-3.5774665,0.5720396,3.1578841,0.8819321,-3.8634863,0.0153288796052869,1367068.15,15757.984843484905,1.9705769649577611,0.7956850759529518
Z2733515136,Z2733515136,O=S(=O)(F)Cc1ccc(Br)cc1,-2.9240499,1.2760115,3.1578605,1.263654,-3.5620556,0.0603205963913999,1304603.9,89045.31599073586,2.242523292177067,0.7572926318484998
Z317268574,Z317268574,CCCN1CCN(C2CCNCC2)CC1,-3.790727,0.70458376,3.1578486,0.69853115,-4.1430187,0.0131899737097994,1370037.7,13082.302076087371,2.153221580342379,0.7436081460992506
Z16862839,Z16862839,COc1cc(C#N)ccc1OC(C)C(N)=O,-3.5143585,1.1966268,3.1574998,0.4872139,-4.112672,0.0282390607555731,1349144.3,31965.069053734263,2.439744569523505,0.8134513571220088
Z56839420,Z56839420,CCN(CC)C(=S)SCCC(N)=O,-2.480957,0.48348084,3.157456,0.49592552,-2.7226975,0.0558641552922534,1310791.0,43152.24372034437,2.6779257228595057,0.7077600557693899
Z1255388610,Z1255388610,COc1ccc2c(c1)NCC(C)O2,-3.919571,0.7815572,3.1568427,0.4245996,-4.3103495,0.0117448049843338,1372044.1,14561.937102940668,2.6728234862088502,0.7136938904000774
Z4656798609,Z4656798609,COc1ccc(C(C)(C)N)c(Cl)c1OC.Cl,-3.5674176,1.1767251,3.156765,0.8440074,-4.1557803,0.0202586883710879,1360223.85,18092.487342195374,2.4918730907329483,0.9142407661200627
Z19691806,Z19691806,O=C(O)CSCC(=O)N1CCOCC1,-4.8204083,0.8188065,3.1566176,0.99952304,-5.2298117,0.0041402744264773,1382601.85,3798.851000960685,2.114893603443617,0.7005495426377589
Z90124804,Z90124804,NCC1(N2CCCCC2)CCCCC1,-2.996306,0.71397096,3.1563747,1.2676033,-3.3532915,0.0352797205315663,1339369.4,39481.15438332573,2.3804445631780666,0.7328822151829859
Z32415164,Z32415164,CSCC(=O)NC1CCCCCCC1,-3.866738,1.203525,3.1552992,1.0220511,-4.4685006,0.022276803399719,1357422.0,36493.15500611039,1.9226078933844448,0.7837379658275812
Z844632490,Z844632490,CC(CN)Oc1ccc(Br)cc1,-3.4417977,0.5299687,3.155297,0.4290921,-3.706782,0.017284150250297,1364353.55,12210.567466235958,2.3823761008586644,0.863096217988555
Z54739179,Z54739179,CN(Cc1ccco1)C(=O)C(C)(C)C,-2.8335426,0.41720065,3.1547363,0.56930697,-3.0421429,0.0352309936255266,1339437.05,29165.98945085697,2.224249816461368,0.7250310185726273
Z818727078,Z818727078,COC(=O)CNCc1cc(OC)cc(OC)c1.Cl,-4.650087,1.6381785,3.1546395,0.883138,-5.4691763,0.0096507364857565,1374951.4,15393.691030418924,2.026990425991915,0.7953209046397983
Z1147137736,Z1147137736,O=C(O)c1c(Br)c(Br)cc2c1OCCO2,-4.5915995,0.54437244,3.154385,0.9707517,-4.8637857,0.0053075233190477,1380981.3,4704.20180370698,2.6837665146763374,0.8556104769420602
Z1839341669,Z1839341669,Cc1cnc(CSCCCC#N)s1,-1.8819625,0.6731948,3.1539896,1.0063429,-2.21856,0.1162209817409154,1226994.6,99863.26014826472,2.911725404894481,0.7039929304365297
Z300590990,Z300590990,C#CCNC(=O)c1cccnc1OC,-3.4313362,1.2230601,3.1537154,1.4279195,-4.042866,0.0386005690207801,1334758.9,64665.31314228672,2.2537101714909547,0.7040356793048173
Z331870794,Z331870794,N#Cc1ccc(NCC(=O)O)cc1,-4.405667,0.8235547,3.1535258,0.3288727,-4.8174443,0.0061761083300321,1379775.4,4880.375215083365,1.8281243653934425,0.7215957441066128
Z2216836585,Z2216836585,COCC(C)(NC(=O)N1CCCCCCC1)C(=O)O,-4.0404654,0.9737023,3.1533487,0.8680149,-4.5273166,0.0134233802715454,1369713.65,16829.717767315648,2.737485742254526,0.8116044345299317
Z5209162053,Z5209162053,CNCc1cc(C(F)(F)F)ccc1Br.Cl,-4.370595,1.4719125,3.1531243,1.0127786,-5.106551,0.0119054273057945,1371821.1,16403.09893861523,2.2271363576703127,0.879947904431597
Z434272966,Z434272966,COC(=O)N(C)CC(=O)NC1CCCCNC1=O,-3.7665553,1.2014484,3.1530845,1.0008483,-4.3672795,0.0253247740123166,1353190.35,45875.02107931396,2.8501470683398455,0.7111516603694051
Z1185276768,Z1185276768,CNC(=O)c1c(C)nn(C)c1OC,-2.5980065,1.1395977,3.1529934,0.98911524,-3.1678052,0.0812833579428818,1275500.25,149728.08003974237,2.4437546821355234,0.7069326096105901
Z32448105,Z32448105,COc1ccc(NC(=O)C(F)F)cn1,-3.7455204,1.2790878,3.1528726,1.3304719,-4.385064,0.0318974322036951,1344065.2,70506.70075290716,2.2011267395382923,0.8030519380872708
Z1860333896,Z1860333896,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-2.7699285,0.46065554,3.151868,0.92113507,-3.0002563,0.0379807325242194,1335619.45,24270.002928460883,2.086396456616942,0.7983842212512331
Z1947306352,Z1947306352,OCCCNCc1cc(Br)sc1Br,-2.9108489,0.84251183,3.1517525,0.5182078,-3.3321047,0.0452767313717722,1325490.05,55064.753584734215,2.7753397500088255,0.8145350935390931
Z1486036367,Z1486036367,O=S(=O)(Cl)c1cncc(Cl)c1Cl,-1.3292353,0.61941034,3.1515765,0.9985191,-1.6389405,0.196008283213887,1116221.9,156507.79481383666,2.5570735713333956,0.7145402316727184
Z27516951,Z27516951,Cn1ccsc1=NC(=O)CC(C)(C)C,-2.2586448,1.0598143,3.1514418,0.77969646,-2.788552,0.099192854827673,1250635.6,122297.19145851226,2.957908860120412,0.7003170907479973
Z821060696,Z821060696,COc1cc(OC)c(CNC(C)C(=O)O)c(OC)c1,-3.9135482,0.5773863,3.1511843,0.35971415,-4.2022414,0.0121491698779127,1371482.7,12925.22737943128,2.5135610642176314,0.7760782233229033
Z434462482,Z434462482,CNC(=O)c1ccc(OC)c(OC(F)F)c1,-3.6126838,1.0276366,3.1509624,1.1752889,-4.126502,0.0215577484063816,1358420.3,25511.065518907675,1.830469047799136,0.8567134928235667
Z2587997754,Z2587997754,CNc1ccc(N2CCOCC2)cc1.Cl.Cl,-5.7729006,2.76917,3.1506572,1.0688819,-7.1574855,0.0094762847985017,1375193.6,16299.249121968778,2.027870121144396,0.8882975664932597
Z477336174,Z477336174,COC(=O)C(N)c1ccc(OC)c(OC)c1,-3.8495584,0.48610163,3.1501908,0.38995516,-4.0926094,0.0108854035365721,1373237.25,8291.401370546477,2.324599310131733,0.7699560278350508
Z28073339,Z28073339,COc1cc(C(=O)N(C)OC)cc(Cl)c1OC,-3.2748237,0.48202136,3.149916,0.6884555,-3.5158343,0.0205434508589332,1359828.5,16145.990249904156,2.118165043379017,0.7761848939116157
Z743992250,Z743992250,O=C(NCCSC(F)(F)F)N1CCCC1,-2.965563,1.229925,3.1497655,1.1277641,-3.5805256,0.0552996722728419,1311574.7,72485.93427838259,2.398805914301102,0.7680743091331708
Z54750786,Z54750786,CN1CCN(CCOc2ccc(C#N)cc2)CC1,-3.610625,0.50193465,3.1496012,0.32684556,-3.8615923,0.0148864839557747,1367682.35,12807.357913617469,1.8422299230333348,0.7984381681158551
Z91153685,Z91153685,CCC(=O)NCc1cc(OC)c(OC)c(OC)c1,-3.4082198,0.50867146,3.1494355,0.62666184,-3.6625555,0.0179857744804984,1363379.45,13798.266218895038,1.7716540445162465,0.8386266603879915
Z228586774,Z228586774,COc1cc(OC)c(C2CCNCC2)c(OC)c1,-3.497024,1.3028705,3.1486933,1.2898082,-4.1484594,0.0399144668131234,1332934.75,77445.39687474976,2.1833837517837704,0.8900419734918399
Z19753711,Z19753711,CNC(=O)COc1ccccc1OC,-4.086675,0.6121984,3.1485822,0.72137296,-4.3927746,0.0090638527748766,1375766.2,9872.040683668192,1.5109882779998287,0.7733341390752931
Z1450533718,Z1450533718,CC(C)C(N)C(=O)N1CCCCC1.Cl,-4.4335833,1.5398645,3.1484137,0.9580581,-5.2035155,0.0111701660244175,1372841.9,14534.576226708505,2.4992605796884195,0.7650516870969376
Z240128092,Z240128092,CCN(CC)C(CN)c1ccco1,-2.8446026,0.50249463,3.1480193,0.7973305,-3.09585,0.0365340512118702,1337627.95,33146.243585774544,2.86325820554357,0.7520893341081771
Z1322794799,Z1322794799,CCOC(=O)c1c(Br)cnn1C,-2.8039412,0.5154672,3.1478763,0.8180104,-3.0616748,0.0390169625814815,1334180.8,38089.78216214947,2.360916561407837,0.724101656963064
Z5297198805,Z5297198805,CCC(N)(CC)CCC(=O)O.Cl,-4.5728574,1.5803316,3.1477013,0.82803863,-5.3630233,0.0112429862786761,1372740.8,18928.022983396862,2.80412299376858,0.7033032889638061
Z1535053389,Z1535053389,CCC(C)CN1CCN(CCS(C)(=O)=O)CC1,-3.2945704,0.74032795,3.1475863,0.7883197,-3.6647344,0.0291516908560521,1347877.25,44179.66587003008,2.6109278467398482,0.7062268294550113
Z239626380,Z239626380,CCOc1cc(CN)ccc1OC(F)F,-3.531899,0.66508603,3.1475348,0.71440476,-3.8644419,0.0182296971224834,1363040.8,17576.52441354661,1.9414336816557007,0.8213613793179103
Z57326965,Z57326965,c1csc(CNCc2cccs2)c1,-2.2700703,0.91012985,3.1473844,1.0410691,-2.7251353,0.0895822379083084,1263978.5,96234.45055046555,2.0384930044466962,0.8156096879884103
Z1269228200,Z1269228200,COc1ncc(Br)cc1CC#N,-2.9191015,0.64666873,3.1471145,0.7106117,-3.242436,0.0353153383512803,1339319.95,33021.15316804517,2.5983849180511953,0.7747123713993483
Z4665956198,Z4665956198,Cc1ncc(Br)cc1OCCF,-2.8285787,0.70630634,3.147039,0.53924227,-3.181732,0.0444999459790398,1326568.5,50644.8784069031,2.4908506523169294,0.8010131447278487
Z3890039408,Z3890039408,Brc1cccc(N2CCCCC2)c1.Cl,-4.7176914,1.7000186,3.1468751,1.2465931,-5.567701,0.0098345878200742,1374696.15,15656.210535359443,1.77430307089924,0.7527054998856123
Z56754343,Z56754343,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-1.5278805,0.9921082,3.1465268,1.7958257,-2.0239346,0.1968419706846257,1115064.45,246691.274636432,2.9273614648130177,0.7098996279374191
Z90529490,Z90529490,COCC(C)NCc1cc(Br)cs1,-2.7717557,0.71581924,3.146377,0.48996973,-3.1296654,0.0450669139626174,1325781.35,47829.59797580887,2.871446667082031,0.882321203628662
Z805557362,Z805557362,CCN(CC(=O)NC(C)C)S(=O)(=O)CC,-3.0134156,0.6900428,3.1460493,0.39735338,-3.358437,0.0368941909460871,1337127.95,44630.55490857692,2.2881323090873185,0.7152851584952097
Z971340678,Z971340678,CNC(=O)c1ccc(Br)cc1OC,-3.3928916,1.1753076,3.1457024,1.5378,-3.9805455,0.0360799870349695,1338258.35,60527.97950970692,1.7187702994593757,0.8611362368186395
Z91150652,Z91150652,CN(Cc1ccsc1)C(=O)C(C)(C)C,-2.0205622,0.76393193,3.1453333,0.7932295,-2.402528,0.107240321244643,1239462.9,105703.02420456096,2.346167072178625,0.7363036908990558
Z91152422,Z91152422,CSCCC(=O)N(C)Cc1ccsc1,-1.7489506,0.38427332,3.1449084,0.74659,-1.9410872,0.1172405013145101,1225579.15,61005.82158144828,2.349234431845984,0.7727917956572282
Z1247419064,Z1247419064,CCCCS(=O)(=O)NCC(O)CC(C)(C)C,-2.4191794,0.5637219,3.14448,0.52083546,-2.7010403,0.0634056613966218,1300320.75,56709.47515087316,2.9928113961738827,0.7204183502203777
Z1549047492,Z1549047492,O=C(Nc1nccs1)N1CCSSCC1,-3.1763637,1.2058858,3.1442385,1.3005383,-3.7793067,0.0439876832210898,1327279.7,58649.379332692,2.8635072446780416,0.7883794280002477
Z19739650,Z19739650,CC(Oc1ccc(C#N)cc1)C(N)=O,-3.5627637,0.9626002,3.1441865,0.45781177,-4.0440636,0.0260917275903049,1352125.55,43882.6224255969,2.3336103772592693,0.7657625267296571
Z253446620,Z253446620,CSCCC(=O)NCCn1ccnc1,-2.534164,0.68610686,3.1440578,0.6794275,-2.8772173,0.0569890157381063,1309229.3,53161.07434777819,2.3224294318459844,0.7583532674928798
Z26441089,Z26441089,COc1ccc(CNC(C)=O)cc1OC,-4.055995,0.95693064,3.1439147,0.828791,-4.53446,0.012724313033457,1370684.2,19139.43769706937,1.512668953700727,0.8136135568779389
Z105755882,Z105755882,C#CCNC(=O)Nc1ccc(OC)cc1,-4.009309,1.0770193,3.1437204,1.3061528,-4.5478187,0.0141920265062844,1368646.5,20128.51131976729,1.854601250672049,0.732003839457358
Z3074074344,Z3074074344,Cl.Cl.O=S1(=O)CCC(N2CCNCC2)CC1,-5.413889,1.8410181,3.1436777,1.020247,-6.334398,0.0070268304101991,1378594.3,13508.322923664506,2.7552045193043764,0.7553975663965435
Z1269134829,Z1269134829,CC(C)(C)OC(=O)Nc1sccc1Br,-2.6422236,0.91482943,3.1435103,0.52746034,-3.0996382,0.0736966903158425,1286033.2,146890.29413055177,2.4471242447357966,0.846713339932144
Z4944126354,Z4944126354,CC(O)CN1CCC(CN)CC1.Cl.Cl,-6.1773663,2.387766,3.143505,0.9099934,-7.371249,0.0067874815428385,1378926.6,15170.185207834478,2.9483621181499586,0.7756933659056569
Z30849291,Z30849291,COc1ccc(NC(C)=O)cc1OC,-4.4406757,1.065166,3.143391,1.0230316,-4.973259,0.0079125580725321,1377364.6,8961.089193842454,1.3985235006718941,0.7974763221737975
Z2739712833,Z2739712833,NS(=O)(=O)CCC(F)(F)C(F)(F)F,-3.0868495,1.1608967,3.1432824,0.554275,-3.6672978,0.0366660424244607,1337444.7,31888.9526656176,2.7977419832594457,0.7267535381764644
Z2418629180,Z2418629180,N#Cc1cncc(NCc2ccco2)n1,-2.7610278,0.50535333,3.1430078,0.69909984,-3.0137045,0.0383655778442035,1335085.15,22413.43715335736,2.5938187831395805,0.8130895729433241
Z1321380194,Z1321380194,CCN(C)C(=O)Nc1ccc(Br)c(OC)c1,-3.6302402,0.36647293,3.142426,0.49116427,-3.8134766,0.013198148881766,1370026.35,9930.574229494488,2.0042447186399244,0.9282858306701948
Z55293745,Z55293745,COc1ccccc1NC(=O)N(C)C,-3.9450107,1.279119,3.1421456,1.444754,-4.58457,0.0216481794936435,1358294.75,38132.39628173792,1.6127526504694671,0.7793890671779051
Z401933856,Z401933856,CC(Cn1cccn1)NCc1ccsc1,-2.0939353,0.7845652,3.142076,0.9662757,-2.486218,0.1005069687038571,1248811.15,109998.61695597589,2.888210665247751,0.837872127573869
Z435651864,Z435651864,COc1ncccc1NC(=O)N1CCCC1,-3.3167434,0.9976343,3.1417396,1.0527259,-3.8155606,0.0346767745885403,1340206.5,59706.56993288092,1.907296301435288,0.8268355285108641
Z71200761,Z71200761,CCSc1nnc(SCCO)s1,-2.9534223,1.4498793,3.1413229,0.8879883,-3.678362,0.0889918608420067,1264798.15,178152.6828535779,2.599914412086571,0.7688413670844241
Z1441067069,Z1441067069,CC(=O)NC1CCN(CCCF)CC1,-3.2728972,0.49044627,3.1412518,0.5175445,-3.5181203,0.0224631036842294,1357163.35,20937.55191104013,2.168520822378529,0.7357394098349911
Z1407945353,Z1407945353,Cc1nn(C)c(C)c1OCCCS(C)(=O)=O,-2.6353486,0.8034235,3.1411633,0.9200779,-3.0370603,0.0511205747830157,1317376.75,39703.323535788535,2.406927596227453,0.7226302301959981
Z89606282,Z89606282,CC(C)C(=O)NC(C)c1ccco1,-3.4806957,0.6635258,3.141023,0.85029453,-3.8124585,0.0189794360211762,1361999.9,19536.12014935412,2.4960874363128003,0.7755807729814187
Z990782144,Z990782144,C#CCN1CCCN(c2nccc(OC)n2)CC1,-2.9362438,0.7444133,3.1409602,0.46710595,-3.3084505,0.037713544855404,1335990.4,40531.38516063817,2.452656254394281,0.7317643739822263
Z416903802,Z416903802,CS(=O)(=O)CCOc1ccc(Br)cc1,-3.575889,0.4904538,3.140272,0.43490702,-3.821116,0.0152041992293009,1367241.25,16741.827611927558,1.795193946016024,0.8447366328952068
Z332686446,Z332686446,C#CCNC(=O)c1coc(Br)c1,-3.3323486,1.355695,3.1401772,1.3350134,-4.010196,0.0411922786040984,1331160.7,57831.21395760251,2.8872912117574874,0.777163593788557
